UniqueCount	AmbigCount
0	228
0	6
23	60
21	105
3	18
161	93
0	35
75	0
12	332
214	218
0	130
0	60
78	79
54	42
0	114
0	77
410	0
0	32
2	38
36	75
2	117
144	129
107	34
1428	3
135	300
170	621
23	97
499	54
110	2
0	397
17	45
45	0
0	135
72	0
0	93
3	556
0	3
47	0
10	18
6	0
49	0
0	6
0	0
0	45
0	24
88	43
0	264
0	26
54	0
266	0
0	39
0	86
28	17
0	6
0	18
7	2
0	4
25	149
68	35
0	41
48	32
6	18
633	0
97	1922
19	54
518	268
216	0
23	0
0	3568
98	0
26	0
0	35
0	1421
0	39
94	0
9	8
121	0
372	0
874	0
0	8
3	0
0	79
8	98
0	115
0	23
22	0
332	4
0	9
0	15
0	2
0	0
0	230
0	11
575	0
210	14
35	13
2	3
3	405
0	198
0	23
0	2
26	15
97	0
89	66
153	1
69	27
9	1
0	70
17	1
0	99
682	110
333	4
48	0
0	132
0	3
216	0
169	0
73	0
122	44
34	0
21	209
0	38
8	73
18	32
11	5
0	193
165	0
200	0
0	92
0	13
99	0
313	2098
0	75
0	19
23	0
0	410
94	0
0	17
0	41
35	0
0	28
2731	173
0	146
15	0
0	2
3	18
2	0
37	0
0	0
0	232
215	0
3	50
0	27
0	9
0	71
104	0
178	0
73	4
0	71
0	18
0	165
1	0
0	7
68	0
0	56
0	22
200	0
147	7
4	46
2	0
2	0
4	33
2	4
47	0
143	18
0	5
57	0
107	2
67	0
22	230
73	7
429	70
42	0
18	0
9	0
14	0
103	4
65	16
0	372
45	0
156	0
0	25
941	110
148	0
35	0
103	148
0	2
4	0
217	2
312	0
0	139
31	0
332	0
6	0
0	4
271	0
139	7
442	0
0	48
193	0
776	8
408	0
0	52
121	0
296	5
0	14
384	0
51	3
0	95
14	0
275	0
86	0
0	125
145	0
11	11
146	0
0	19
1011	622
21	3
41	257
0	143
371	79
26	31
44	420
199	1
203	8
300	30
39	139
0	54
40	732
1	3
97	23
0	371
10	14
13	6
58	778
357	95
8	66
0	139
105	652
295	146
57	76
0	68
0	18
374	88
67	397
53	95
0	12
61	110
0	1643
25	55
9	257
1392	52
12	95
1	108
79	66
0	67
0	4
156	22
0	189
0	132
0	93
235	92
172	160
342	305
0	32
187	126
0	447
94	72
0	126
93	64
28	193
13	48
279	152
207	171
4787	2099
0	0
143	212
0	217
27	7
44	337
47	50
13	66
0	12
0	16
531	0
4	18
103	0
195	0
27	0
21	0
79	0
1668	27
3	0
46	0
115	54
97	0
0	23
108	94
8	2
53	0
399	21
295	0
159	0
0	222
0	1
0	5
0	7
18	0
160	372
27	0
213	189
437	2307
10	6
0	185
3	1
42	13
67	0
0	2
0	34
269	0
0	52
5	8
370	1263
52	15
103	35
29	2
13	0
129	0
71	2
11	143
36	0
16	0
2	15
39	0
52	0
0	0
12	1
0	13
0	1209
0	0
0	9
0	0
247	14
0	2
243	262
0	179
53	48
203	0
244	1
0	6
478	0
50	0
3	58
65	0
79	1
1276	1719
11	0
896	0
0	2
4	321
0	21
203	0
0	8
0	17
67	0
78	0
0	181
0	5
0	179
467	3
0	191
0	45
0	120
0	4
0	18
501	132
0	71
0	117
0	27
563	0
0	47
131	135
743	38
52	5
37	84
0	91
7	0
0	1
11	1
0	2
246	24
152	790
0	114
0	2
31	49
213	0
48	3
6	0
0	20
38	54
3	0
150	0
0	6
0	10
103	0
44	130
0	28
3	90
0	0
0	7
3	2
8	3
0	36
41	5
16	15
50	0
66	4
79	100
27	0
8	0
0	43
0	1
64	0
151	23
0	16
0	0
2	0
34	30
0	0
78	2
63	0
0	46
0	0
36	9371
2	89
7	31
215	0
108	5073
0	150
0	89
310	0
103	18
1	6
0	52
0	1
0	4
2	0
199	0
121	0
274	0
418	239
98	122
138	0
0	5
249	0
168	52
39	0
153	0
12	0
34	0
96	0
126	0
0	1
250	0
48	94
0	6
2	0
109	2
0	71
3	138
29	28
218	0
36	1
0	1662
369	191
169	159
0	312
0	112
0	18
8	120
45	52
51	321
21	28
10	21
112	135
2	4
918	187
0	61
116	0
89	39
31	14
0	14
0	5
255	0
0	137
0	18
0	1
0	20
0	117
10	3
1	1
32	0
44	0
3	0
0	73
0	231
0	34
11	10
6	2
116	0
704	0
19	0
227	0
32	2
66	0
10	31
276	0
394	34
123	23
5	2
788	1
0	16
110	0
41	0
7	0
85	0
11	0
0	0
8	0
172	49
0	17
7	143
50	0
420	0
0	69
31	0
108	43
122	172
189	88
38	47
0	23
0	119
2008	0
0	59
40	0
0	1
7	3
0	116
8	0
0	0
590	2
17	0
3	1
11	15
5	0
0	247
44	0
3	2
0	41
42	2
0	12
0	137
57	0
7	6
0	126
0	33
0	0
4	56
0	51
29	0
12	0
0	175
0	5
9	1
37	5
0	26
1	28
0	0
70	0
10	15
142	247
27	163
14	4
0	9
8	3
4	10
0	120
16	54
72	0
13	0
7	137
19	48
0	13
162	207
454	231
9249	790
128	204
167	15
0	64
0	4
1275	209
0	76
0	55
22	73
51	0
96	202
13	27
33	0
0	20
11	50
1923	31
9	58
72	0
0	24
136	0
100	1
47	0
345	0
73	0
81	0
5	86
0	170
373	0
98	17
23	17
172	0
21	158
0	49
527	0
555	56
0	6
474	15
394	0
0	31
127	0
223	0
644	175
0	0
71	0
446	0
294	0
72	441
83	0
142	4
21	7
0	51
2	0
26	4
0	13
9	0
0	26
5	54
0	1
87	163
0	24
285	0
4	1
3	0
1146	0
0	174
3387	0
161	0
278	0
1124	0
15	20
0	29
70	0
4	215
10	17
0	87
4	2
0	4
0	54
186	0
902	2
0	17
78	0
0	44
0	28
4	115
370	577
563	0
1669	577
132	0
30	163
0	76
0	94
181	0
217	28
1105	1
0	309
0	57
0	37
0	15
3	0
134	13
917	0
95	51
9	0
0	89
0	15
81	23
176	0
0	73
48	4
179	0
45	0
457	7
180	0
0	14
54	34
381	47
58	0
85	1555
1135	0
0	521
15589	1555
0	28
201	36
34	0
34	123
13	0
0	102
0	11
0	60
1	2
120	0
2049	256
147	0
409	0
94	5
0	68
1472	299
13	0
78	0
0	20
128	256
0	22
502	1
0	470
21	0
14	0
7	0
0	4
346	0
24	0
0	39
169	8
300	1
5	21
536	20
2	9
1	28
6	0
0	36
0	546
0	2654
95	122
24	0
60	0
142	7
0	2
0	10
170	0
0	22
9	2308
0	118
0	156
0	78
136	0
18	0
65	0
221	0
23	57
0	2
23	0
0	20
856	1
0	317
0	28
687	0
149	96
1	96
64	0
97	0
388	32
11	32
142	1
0	1
420	176
0	39
1423	21
0	1
0	992
321	0
11	23
0	8
577	0
19	131
4	1
129	0
8	208
26	49
30	23
0	37
40	39
0	74
0	247
0	22
0	6
1246	5
0	28
231	0
0	43
6	2
142	0
244	5
265	0
155	0
18	42
184	42
1144	148
119	0
107	0
254	0
0	22
0	0
0	68
291	4
0	13
9	0
172	0
5	7
129	76
98	42
188	14
0	2
38	80
8	68
0	0
46	17
94	14
102	0
25	0
9	14
72	34
12	68
10	82
8	73
263	39
0	12
557	0
0	240
267	5
22	0
75	0
0	3
437	0
704	0
0	74
0	71
0	392
25	0
8	112
46	0
0	0
0	0
0	44
12	0
30	0
162	0
0	3
5	59
17	0
0	698
45	0
75	7
74	0
0	53
0	3
0	142
710	0
88	0
0	30
0	1
159	0
0	55
28	24
28	80
79	0
12	31
0	1
0	15
323	34
0	3
0	64
0	2
0	34
0	20
73	36
0	13
0	54
29	0
0	17
66	0
408	32
16	4
0	119
0	49
0	12
27	0
0	75
0	15
70	13
0	33
47	16
24	0
0	37
0	9
181	12
423	489
332	0
145	299
60	0
0	0
134	3
166	0
0	111
983	426
0	7
440	358
0	294
42	0
0	146
879	7
0	223
0	123
2	0
0	11
0	14
73	0
0	79
228	14
338	15
923	0
430	0
28	0
0	1470
192	115
0	82
0	16
6	56
9	440
10	62
11	56
5	11
0	91
133	0
333	102
148	0
0	1
238	713
179	256
167	0
10	2125
765	194
767	551
137	49
0	477
108	0
224	94
68	60
2	77
17	0
181	45
17	5
0	72
0	0
59	249
10	137
122	0
96	63
18	164
5	67
19	154
189	358
137	96
57	20
3	1
1	58
0	37
73	31
30	38
0	1
11	17
190	0
102	0
4	0
0	45
0	118
464	1
0	43
0	19
0	30
2	14
0	244
95	38
453	724
0	8
98	1
141	5
7	724
5	0
55	0
191	10
1	74
1051	0
1	21
30	9
0	72
24	0
0	149
266	88
0	104
0	105
0	57
0	63
0	40
4	5
147	14
46	0
150	0
0	42
0	24
0	41
4	132
282	0
9	146
203	0
161	12
1	0
129	2
60	0
65	78
0	88
13	11
0	3
1077	0
196	0
0	3
3	5
19	347
19	0
228	0
0	44
0	10
0	120
250	45
104	30
42	0
156	0
7	45
0	2
233	0
0	365
11	62
14	0
0	39
28	0
0	36
108	0
5	24
84	0
47	0
15	6
223	0
5	19
173	0
0	24
0	221
0	247
0	95
105	0
0	6
0	4
0	11
0	21
41	0
250	76
0	25
30	21
0	31
0	20
337	0
0	60
0	176
0	30
16	9
1	1
3	105
170	9
595	218
0	178
307	0
0	43
422	0
0	68
29	3
43	0
0	0
0	41
85	0
0	43
0	36
664	0
31	0
177	0
0	40
0	188
0	47
120	19
14	0
192	0
41	7
4	5
0	45
0	22
0	1
418	12
22	0
0	75
74	269
158	0
0	5
0	2
229	0
6	9
410	170
171	9
0	17
96	3
16	110
0	16
0	13
9	33
16	118
1869	1018
10	85
6	9
0	6
21	0
32	18
171	0
49	0
166	0
4	61
51	121
4776	476
9	37
0	55
23	5
38	31
22	106
187	20
117	15
0	114
98	37
16	106
155	129
16	233
121	790
75	17
3	36
9	10
0	49
0	77
534	569
0	3
0	66
242	0
233	133
379	95
17	44
4	28
0	80
18	3443
45	0
16	42
173	198
0	108
16	98
0	26
0	25
12	81
42	201
0	0
0	1
130	49
123	242
279	190
8	88
19	29
0	46
1	22
3	339
10	27
149	109
0	54
82	44
27	134
316	29
10	28
93	173
0	119
46	0
1167	79
0	15
538	230
11	95
0	32
4	343
10	718
3	20
2	74
96	56
0	503
0	10
0	3
97	29
267	0
35	27
28	55
27	81
0	0
127	81
6	749
19	110
200	255
73	130
336	47
275	457
0	79
11	38
235	0
883	149
41	149
0	1004
92	59
1	203
18	20
19	203
0	24
53	1
0	380
3	0
20	84
1664	0
239	0
1	5
32	5
0	94
125	0
23	1
0	263
87	0
0	107
32	0
142	0
164	0
128	0
14	81
31	0
54	38
0	91
0	70
2	0
0	91
32	0
123	0
89	0
0	43
33	0
69	0
4	205
30	31
336	0
0	74
0	25
227	0
7	29
0	174
58	0
17	119
0	68
0	181
0	34
0	2
9	6
2	43
0	109
175	3
95	0
354	26
163	41
44	111
0	13
27	40
18	26
0	15
76	2066
737	1140
0	9
545	0
0	101
0	5
591	0
0	51
2029	0
164	0
829	3
0	21
0	24
2	275
25	0
56	0
0	71
26	0
0	42
179	0
10	113
294	75
160	3196
258	60
276	30
104	0
121	102
0	31
781	340
258	35
14	91
2	85
0	0
38	0
111	0
121	0
280	9
0	39
0	20
23	27
0	293
568	27
54	12
76	0
0	0
0	20
17	201
0	17
0	12617
0	12
0	2
0	31
48	0
14	0
316	0
395	170
107	0
272	0
241	0
19	62
17	0
216	87
1	2
130	14
0	26
0	4
17	4
2	2
0	77
167	77
0	119
1	9
20	0
25	0
2555	65
20	0
37	29
297	0
738	0
1053	1
0	0
59	0
13	0
0	10
0	3
399	0
929	43
8	57
0	106
7	0
25	70
0	99
0	8
134	0
10	53
152	0
12	0
168	0
1	26
89	32
662	0
66	0
34	156
18	18
110	1
246	250
161	0
7	76
0	16
40	24
28	7
0	347
339	0
70	0
508	276
23	29
55	3
32	0
19	19
63	10
6	63
12	156
83	68
16	79
908	238
10	4
930	14
0	277
307	30
89	165
0	67
368	110
2577	81
1	45
0	1
372	896
0	1473
255	154
0	54
44	142
44	0
0	20
12	14
34	82
69	34
23	3
0	95
275	0
87	0
16	130
26	7
0	26
104	130
2	368
33	0
70	189
130	0
57	0
1296	0
50	67
276	136
283	269
429	482
472	0
524	0
70	0
16	46
0	9
206	110
449	176
0	47
69	0
399	3
3	218
0	3
37	119
142	69
22	634
990	13
4	8
0	136
284	0
1	27
3	211
0	8
0	51
2	0
0	97
267	212
0	152
0	49
731	2961
9	51
138	74
85	46
122	0
204	0
0	13
172	651
0	22
0	603
19	1527
0	17
111	20
65	49
0	29
15	75
0	137
31	470
0	176
67	0
136	34
0	47
28	0
0	458
0	535
0	236
0	3221
416	94
23	54
62	11
23	160
436	457
0	36
65	39
1	0
0	0
97	0
234	0
0	100
0	0
39	0
12	0
0	0
46	123
0	4
66	0
14	0
0	0
46	0
12	0
119	0
0	44
0	6
0	2
0	1
0	58
37	8
0	206
85	0
0	3
103	73
142	25
1642	0
0	41
149	0
157	146
4	58
38	0
166	0
0	13
144	0
0	12
0	67
0	100
0	5
0	20
0	11
0	3
0	60
28	0
0	49
155	29
27	6
1504	0
203	43
165	78
2	1
0	125
5	386
98	55
1412	0
0	31
0	35
0	39
16	3
0	3
963	3
289	0
0	6
366	47
8	5
9	13
1	34
152	0
0	34
648	0
0	7
0	6
0	72
0	15
36	28
304	0
0	41
46	0
244	16
3	33
176	0
16	23
1843	6
17	9
185	6
6	0
258	0
19	3
126	0
0	3
27	0
0	27
0	25
3702	566
16	63
112	15
0	5
50	0
47	1
274	7
25	49
161	0
88	0
416	0
0	125
0	67
15	0
414	0
302	0
0	33
36	0
0	1
0	90
0	89
12	14
17	27
53	1
93	0
175	0
0	7
202	94
204	0
0	132
0	198
0	82
11	166
18	0
0	143
0	27
169	29
23	7
257	0
1	94
0	5
0	0
201	0
214	0
23	951
15	0
3	10
228	6
177	0
0	2
0	26
0	51
224	0
40	0
0	2
2	5
81	12
0	0
318	0
2295	4105
83	0
0	22
50	55
61	49
0	26
0	4
0	288
66	0
56	0
22	54
59	30
0	10
275	0
0	73
0	73
339	0
0	9
844	0
37	14
307	0
68	59
0	16
121	37
0	69
1326	0
24	16
139	0
233	0
4	17
125	0
13	251
17	0
30	92
60	0
234	0
2	178
653	0
0	442
8	0
1014	29
153	98
40	53
0	5
152	16
6	12
0	131
9	58
0	122
111	0
78	190
11	46
0	9
182	0
188	0
299	47
0	4
294	0
98	0
0	238
15	44
6	2
52	64
438	92
86	5
0	2
258	125
126	17
0	63
0	16
168	0
797	109
85	0
8	40
22	15
0	2
28	0
191	0
3	79
150	0
84	0
248	0
0	33
0	468
680	1
0	31
285	945
6	33
0	38
91	0
0	19
29	50
0	124
0	37
1	1
213	0
0	42
806	0
18	0
15	16
282	0
35	0
35	0
21	0
235	0
11	18
127	0
82	0
64	0
0	21
10	810
1	54
2025	0
654	0
307	0
0	92
0	79
33	0
0	12
160	0
80	0
0	146
991	0
0	110
139	81
60	0
118	0
0	1814
0	91
7	62
40	97
0	187
0	1
0	14
678	1
0	14
0	139
106	7
0	99
651	1
0	88
91	4
0	38
543	0
85	0
98	122
21	9
0	34
0	5
0	74
0	39
0	50
177	63
155	0
7	0
171	0
236	0
0	53
112	0
111	117
0	33
228	0
0	98
98	6
0	1
2	152
0	0
0	101
279	0
420	0
75	0
3	1025
0	5
179	2
0	48
0	14
0	192
0	13
43	0
175	0
109	82
0	24
67	0
0	59
8	232
35	0
0	6
20	56
12	16
46	0
134	0
934	0
56	0
238	0
617	63
0	30
363	0
0	33
126	3
0	2
59	57
23	0
19	0
149	59
118	42
6	3
0	70
417	711
0	56
776	865
135	0
15	6
87	424
238	49
797	0
561	0
0	7
12	30
19	40
394	0
48	17
189	0
0	0
0	22
0	2
16	0
99	0
83	3
200	30
237	0
0	117
44	3
104	0
0	80
1	1
54	0
2	1
3	96
0	5
65	77
0	21
53	0
122	0
0	242
62	10
0	130
0	160
0	16
105	0
156	0
196	0
0	313
0	91
71	0
33	0
11	0
0	39
0	5
150	0
112	0
57	0
81	0
143	0
70	0
135	0
553	0
874	0
73	21
90	0
203	2
210	2
0	100
0	1
12	0
231	0
0	40
41	90
6	22
0	0
463	0
27	1
186	3
0	50
5	0
0	142
3	4
0	10
16	139
0	21
0	6
65	0
189	26
45	0
111	100
552	0
178	0
0	3
0	21
11	3
0	3
42	114
1	143
0	37
0	42
42	12
2	101
0	130
161	47
0	29
0	77
38	169
0	61
0	12
0	828
0	53
75	458
0	230
84	72
313	30
0	30
0	14
10	0
0	1
3	28
0	138
81	25
0	2
0	2
51	37
0	1
0	0
0	10
0	4
161	4417
119	34
6	1
540	0
59	0
157	0
31	113
119	2125
72	0
10	5
0	109
2	227
0	158
0	0
236	0
900	0
0	81
119	396
733	0
0	122
55	109
6	44
20	416
172	1
19	2
445	24
0	31
0	13
111	201
14	106
0	1
0	7
0	6350
65	0
19	0
0	22
0	0
0	109
22	1
0	25
0	6
0	65
0	11
0	236
0	29
0	1
87	0
7	0
0	31
0	51
11	9
136	6
87	0
339	0
0	23
213	19
0	78
149	0
68	10
0	12
9	52
136	0
57	0
0	221
252	0
24	0
306	78
2	61
0	0
1278	0
35	77
133	7
0	12
180	75
0	43
93	0
225	0
0	65
14	0
0	48
6	16
0	5051
1	76
0	33
297	724
65	0
0	14
113	0
160	26
0	9
24	0
0	11
0	91
0	33
0	100
24	0
0	12
0	78
0	156
4	0
0	4
25	128
117	0
3	3
286	0
229	66
168	0
0	2
3	0
188	106
81	129
6	30
0	138
67	34
426	0
0	20
0	183
0	89
0	79
0	27
0	45
54	0
13	0
621	3
2	11
6	278
0	0
4	61
0	26
0	46
110	6
20	0
5	12
1403	0
160	0
12	0
7	0
0	0
227	0
0	12
301	0
106	0
13	7
5	0
16	17
0	0
0	3
1065	0
5	11
217	0
19	66
522	334
0	46
0	248
7	24
177	0
16	0
279	0
102	0
0	42
26	27
2316	1167
7	36
470	378
0	50
0	382
0	22
360	0
30	127
67	2
273	0
8	0
92	289
34	37
0	0
475	24
52	59
8	135
53	49
555	95
0	82
0	292
15	108
102	0
2	97
294	138
155	240
33	0
0	108
408	126
3	11
237	96
463	499
1028	24
0	119
0	10
0	77
1	54
0	992
19	13
197	113
15	0
42	72
140	138
0	22
0	158
42	2
129	44
581	0
122	0
0	170
10	8
21	47
1	12
0	50
0	43
0	26
149	224
0	11
14	24
0	40
318	127
0	68
71	0
617	957
0	77
36	16
0	97
47	14
10	0
100	12
5	1
366	0
10	3
182	31
60	0
147	0
15	8
0	334
319	0
0	16
0	50
0	21
56	178
0	0
74	0
2	10
164	389
2	0
0	93
168	0
23	8
48	0
16	75
0	3
117	63
17	181
0	0
0	0
0	21
0	73
55	0
0	1
440	0
104	21
41	0
11	0
59	0
0	10
33	0
35	0
28	33
0	53
43	3
0	26
0	113
234	40
37	35
0	2
14	0
0	96
0	1
131	0
0	51
48	0
8	1
0	8
39	0
0	438
38	50
11	438
53	11
8	16
20	0
4	0
645	79
7	176
91	131
156	266
14	364
0	40
83	154
0	14
75	366
16	20
0	73
12	568
0	45
1037	141
202	109
12	11
0	273
0	0
0	36
64	26
38	322
0	24
82	77
1707	5272
271	0
0	0
0	80
0	20
13	33
0	58
6	41
30	3
40	0
0	8
0	36
6	0
55	45
0	35
0	6
294	23
36	0
185	0
0	214
156	68
39	218
0	75
22	0
91	12
4	0
5	0
0	710
93	0
1	1
55	27
1143	0
50	0
2378	6
16	34
0	141
0	8
67	0
77	0
102	0
20	1
2	5
90	79
83	10
1166	2
0	59
36	1
124	0
664	0
1782	28
3	20
120	71
234	0
18	0
0	4
5	27
0	336
10	18
198	0
0	6
0	46
3	0
76	0
0	3
19	36
0	97
129	0
0	26
6	0
0	28
0	1
205	0
0	113
39	0
0	10
9	23
10	111
0	105
35	196
5	3
13	76
10	5
160	0
44	0
0	222
150	8
5	0
0	7
2	54
0	134
37	1
0	27
0	430
0	149
0	34
85	0
51	0
9	0
64	3
0	123
59	297
0	18
121	8
0	5
214	0
0	14
105	63
76	0
0	9
123	200
0	50
3757	245
92	0
18	77
16	283
0	19
0	29
3	26
98	0
32	34
18	11
0	17
29	2
158	28
0	11
34	17
40	0
49	0
32	63
0	1
0	22
7	53
10	42
0	4
6	0
0	13
163	1
7	69
0	30
34	7
0	58
38	98
26	0
50	1
0	8
496	0
14	53
0	457
1	62
0	164
0	140
544	0
12	102
39	18
1185	440
17	0
107	8
10	0
35	48
0	24
18	52
0	771
0	56
300	20
9	29
0	75
0	5
102	16
100	23
0	198
0	40
0	36
0	74
95	0
509	0
183	0
0	14
0	68
36	13
0	51
2	22
12	0
0	112
0	4
553	0
17	10
0	81
28	0
0	10
413	6
87	0
0	652
16	15
0	56
0	280
45	0
111	0
23	1
3	52
35	6
14	1
432	29
11	21
0	16
359	0
157	0
15	9
294	0
109	11
50	470
0	70
215	0
485	0
0	169
384	0
10	3
35	221
54	309
821	248
80	267
88	56
69	64
1	82
183	90
59	10
346	56
0	170
15	6
118	283
32	41
46	80
371	517
16	16
3	29
16	5
43	0
0	71
0	8
0	9
210	0
36	15
19	271
188	0
280	53
0	0
0	3
22	55
0	171
0	75
0	3
0	11
0	34
13	23
734	0
0	44
1	44
173	37
2	38
0	1
6	6
9	5
0	1
81	0
36	25
29	184
9	0
6	0
10	4
1102	771
0	0
11	6
0	183
39	3160
108	0
26	536
0	62
1028	0
0	104
0	271
14	0
154	5622
104	5
86	0
0	203
28	1
100	50
13	1
0	31
0	93
29	0
0	56
8	0
2090	1
0	5
428	134
0	0
26	3
0	0
0	39
0	194
0	319
7	0
91	0
18	270
0	0
3385	916
294	4
0	0
45	17
368	0
0	47
118	0
2	0
162	0
21	79
82	0
1	8
158	0
429	0
111	0
0	1
0	54
835	0
530	17
2	48
560	0
428	0
195	0
86	0
0	17
0	49
0	41
0	57
24	2
223	0
0	103
258	0
559	0
132	0
35	0
0	8
134	0
0	467
76	0
1201	333
252	0
128	0
391	0
146	0
0	66
76	0
58	4
559	0
125	0
114	31
248	0
3422	27
61	0
0	169
1	8
0	3
0	18
11	101
0	0
0	6
0	22
0	87
35	4
99	52
49	143
9	0
46	75
0	41
0	184
165	32
10	339
157	210
349	81
0	33
0	166
157	0
0	590
20	18
194	247
0	15
5	171
0	50
0	1331
205	50
0	282
0	44
0	105
0	3
10	386
470	223
23	124
6	139
2	48
0	166
250	115
114	127
14	19
2109	470
500	86
0	172
32	0
0	4
0	48
10	0
0	68
41	0
0	569
0	0
487	306
50	481
0	12
19	8
101	17
0	1
0	149
0	80
0	365
0	36
0	25
0	0
133	778
16	0
208	1
5	10942
22	40
3202	1043
0	82
0	4
296	0
0	78
220	142
1	4
0	68
6	0
1	71
0	32
0	122
104	0
65	0
181	0
0	28
0	1269
0	20
9	0
118	9
87	52
20	3
0	70
399	8
6	12
26	0
0	13
479	0
0	59
94	0
156	0
30	3
301	0
0	3
42	0
0	8
103	51
0	162
0	129
21	13
30	0
0	19
52	373
173	0
0	88
0	72
84	1
0	5
128	0
345	3
0	27
0	316
971	0
80	0
138	0
16	0
308	5
199	0
19	50
42	0
15	21
0	206
0	2
289	0
56	34
49	108
62	34
75	3
246	0
0	8
360	0
1	2273
8	59
781	94
0	6
9	5
242	440
0	1395
18	0
0	68
75	0
75	0
0	10
0	164
0	16
139	55
0	80
0	22
12	34
0	10
0	18
45	59
37	0
0	302
57	0
271	0
0	159
0	41
0	29
0	9
32	0
38	117
74	0
55	114
0	16
0	5
13	0
24	53
16	7
0	127
40	0
34	35
7	20
