logFC	unshrunk.logFC	logCPM	PValue	FDR	mrna
0.1309880600966	0.130999651010657	8.77456380926301	0.72283657654494	0.883493243772819	SUT091
-0.0930869304644227	-0.0931456569850456	5.82164377453674	0.722849262994303	0.883493243772819	NUT0718
-0.133949260858469	-0.134756755596603	2.90183760253556	0.723102993201187	0.883684411610603	YDL169C
0.107273462026715	0.107560217966097	3.59722879659937	0.72433888478509	0.88507563905916	YDL025C
-0.111524993534459	-0.111552867677592	7.16406921835196	0.724448452887579	0.885090413377182	YOL145C
-0.159415378924991	-0.159552321050344	5.18428001071668	0.724755935384814	0.88533791878474	YDR302W
-0.0914033928847365	-0.0914538520397262	6.00279727977017	0.72486348602477	0.88533791878474	YJR040W
0.121876779155478	0.122005314144361	4.97204669815146	0.724943549137064	0.88533791878474	YOL146W
0.0910182340854952	0.0910812410690325	5.88132179432323	0.72519195696449	0.885522185212153	YFL016C
0.33237141907186	0.345844828920376	1.16146180576982	0.725323142113298	0.885563282289733	NUT1472
-0.170263941304347	-0.173586363459774	1.62828292639586	0.725782020517788	0.885976324752352	YHR071C-A
-0.124266001191056	-0.124602786119501	4.01122100524504	0.725930697714814	0.885976324752352	YGL181W
0.153484508070921	0.153711861892494	4.83324545938341	0.725954169180341	0.885976324752352	CUT3425
0.090466271712076	0.0905842101246402	4.76017299607709	0.726482415356155	0.886369049681891	YHR130C
0.154485264593658	0.155796231539967	2.28177308994915	0.726566871694999	0.886369049681891	YER149C
-0.0916516483505847	-0.0917696169840516	4.77081735993127	0.726582277683779	0.886369049681891	YDR375C
-0.0910227253195376	-0.0911098084199374	5.23406523880422	0.726666432360352	0.886369049681891	NUT0137
0.516468432144799	0.546341735265117	2.43631671241662	0.726879045221164	0.886400012452548	NUT0003
-0.116673273188249	-0.116936513520656	4.08156384592629	0.726887058669788	0.886400012452548	YPR140W
-0.134535265126696	-0.135636563320165	2.67840767787275	0.727205732682066	0.886633118449276	YDR014W-A
0.0923654212559783	0.0924204226319331	5.99785164077503	0.727273509494516	0.886633118449276	YOR089C
-0.0907087062460934	-0.0907356785903222	6.88702456914226	0.727430795227859	0.886705815635517	YOR116C
0.0967595139157706	0.0968589821771779	5.22175487914521	0.727576074829982	0.886740372727027	YNL022C
-0.109673437879376	-0.109784742203702	4.87497582464701	0.727702386772692	0.886740372727027	YJL188C
