logFC	unshrunk.logFC	logCPM	PValue	FDR	mrna
-0.0273721713481164	-0.0273858024076507	6.32371406322612	0.916673765558124	0.961053725327239	NUT0897
-0.0299927643645726	-0.0300102565517391	5.61668334781968	0.916705541306082	0.961053725327239	CUT3288
0.162797267232224	0.171962717951553	2.10943368973803	0.916822735236251	0.961065624098956	XUT_10R-29
-0.0277458693028876	-0.0277511402097577	7.54866758227023	0.916971294080174	0.961110394811033	YBL039C
-0.0276767785107168	-0.0276885905303946	6.5282131092959	0.917711108050469	0.961774799295737	NUT0977
0.0421210878174545	0.0423336812936124	3.24269223860898	0.918387634803054	0.962337444088287	XUT_6F-52
0.0267880727885444	0.026804322365299	6.02523535325188	0.918506858386869	0.962337444088287	YLR357W
-0.027080906283148	-0.0271020596258078	5.40644982629895	0.918565928184271	0.962337444088287	XUT_14R-90
0.0300419681270865	0.0300775301833243	5.12853571457811	0.918759021202125	0.962428693183582	NUT0988
0.164534170165446	0.172716370747511	1.44826893863407	0.918889265744131	0.962454093085329	CUT3037
-0.0295789407060139	-0.0296060415607558	5.45784075375278	0.91910716685832	0.962571288935818	YNL080C
-0.0264812111878895	-0.0265253993805769	4.49164083043968	0.919368224674146	0.962733650102785	YDL044C
0.0436403182982876	0.0440643411808337	2.35616652933284	0.91948781025474	0.962747845608053	YFL040W
-0.0368776144570717	-0.0370239749052777	3.57420506088758	0.919920518137681	0.963069307228446	YPR156C
0.0532146602919215	0.0538909258549587	1.98098963770398	0.920062281590099	0.963069307228446	YJL182C
0.0326237259646117	0.0326396506248891	6.06789561257415	0.920210876042287	0.963069307228446	YJR138W
-0.02738752108365	-0.027412575028898	5.24867254325623	0.920247232789082	0.963069307228446	YFL024C
0.032195378269272	0.0322611384247454	4.32545451486858	0.920493330428033	0.963069307228446	YNL289W
-0.0312206470039861	-0.0313138770095146	3.80226957323932	0.920567516778237	0.963069307228446	YMR272W-B
-0.0342895681915197	-0.0342993964039239	7.00728993841616	0.920607359202547	0.963069307228446	YGR125W
0.0327489796458856	0.0327749566499826	6.15226281216935	0.920699720806328	0.963069307228446	YKL147C
-0.0428081102017712	-0.0428224083738523	6.76861828955789	0.920749411459266	0.963069307228446	YNL039W
0.0530634132456929	0.0532351161841784	3.28069326769328	0.921149265974668	0.963186336737686	YHR100C
-0.0349766032878399	-0.0350242955484189	4.62227078395254	0.921161127598535	0.963186336737686	YOR360C
0.0258853360962062	0.025910273198738	5.28551023866017	0.921384807864496	0.963186336737686	YNL292W
0.0303931405153357	0.0304114244371687	5.9930974735121	0.921411261206615	0.963186336737686	SUT800
-0.0330398287648842	-0.0331293317532469	4.10991771829828	0.921534164027219	0.963186336737686	YLR440C
-0.0258775839231934	-0.0259059644778551	4.71538481507464	0.921540265055451	0.963186336737686	NUT0449
0.0326624949466483	0.0326946827434951	5.32564614094763	0.921603842904958	0.963186336737686	XUT_5F-136
0.026480166344252	0.0265137784369842	4.93341768593049	0.922033698121107	0.963520570674061	YKR087C
-0.025783540179405	-0.0258027845629156	5.76010932620094	0.922135876559206	0.963520570674061	CUT178
-0.0416365937358786	-0.0417353326698525	4.03256177201262	0.922656197654282	0.963937718958972	XUT_9F-90
-0.056257496483868	-0.0571817401044215	1.63874604011112	0.922790340021407	0.963937718958972	SUT427
-0.0291039562969059	-0.0291242737446833	5.85741847780891	0.922934993842473	0.963937718958972	NUT0268
0.0709545043931975	0.0720997584339636	1.45724268649088	0.922996448713405	0.963937718958972	YOR352W
0.135903170274354	0.140813447429665	2.04311253643264	0.923181634711182	0.963937718958972	YFL058W
-0.0276907597618838	-0.0277343407546236	4.38423030086156	0.923320510292735	0.963937718958972	YER132C
-0.0292538286499327	-0.0292684292239843	6.14528029436525	0.923330803997097	0.963937718958972	NUT0535
0.0301875811414928	0.0302122872688831	5.69426665396413	0.923397672723499	0.963937718958972	YML043C
0.047940762162108	0.048392865303383	2.05057391286294	0.92349055255772	0.963937718958972	YCR095W-A
0.0389343472964953	0.0391879193496553	2.59428363674831	0.923632545544774	0.963975116499603	XUT_7R-231
-0.0256304525650022	-0.025667658649793	4.53342276947613	0.924225652787512	0.964483269430021	YMR080C
-0.0273062242127819	-0.0273726911548884	4.06659680291523	0.924969713403947	0.965148816100648	YKL077W
-0.0421924345735386	-0.0422004708058656	7.57426875567488	0.925125110693797	0.96520004654713	YER002W
0.0248796583807389	0.0248928645483812	6.37483758436725	0.925360204356476	0.965334404360845	YLR226W
0.0253805880175342	0.0253988992678166	5.85650886770564	0.925489111945176	0.965357970874463	YHR190W
-0.0243038804423844	-0.0243307861424847	4.85911822536939	0.926019484441021	0.965800243363711	XUT_14R-195
0.0314006726293304	0.0315103152343982	3.03967444105793	0.926247895730622	0.96588280116439	YDL017W
0.0522158370592366	0.0522569476849287	5.37592929659741	0.926311391248845	0.96588280116439	YHR155W
-0.0380199964407806	-0.0382367558002267	2.67289131569979	0.92665619486264	0.966131386996529	CUT2240
-0.0239856287297084	-0.0240146121975539	4.8995946193602	0.92701405411163	0.966393525985488	YDL175C
-0.0263272071057518	-0.0263461880754399	5.57896957100164	0.927470264713998	0.966669867560445	CUT4351
0.0318681382107054	0.0320731451342503	3.35151567423394	0.927492057950065	0.966669867560445	XUT_7F-296
-0.0254546491025523	-0.0254797736118415	5.0699370832753	0.927897510478362	0.966877788111984	XUT_15F-217
-0.041695278399275	-0.0417088967221188	6.86432104102064	0.927970869048504	0.966877788111984	XUT_4F-30
0.0275984548808865	0.0276237707867905	5.42553515534455	0.928064865365211	0.966877788111984	YDR532C
0.0254766192434927	0.0254976196087392	5.15007422466567	0.928117489117186	0.966877788111984	YER145C
-0.0234252338971224	-0.0234534229602786	5.29305302061267	0.928653073402574	0.967293930979134	CUT864
-0.154667090596908	-0.155103369858385	4.32203725591382	0.92878502565742	0.967293930979134	NUT1207
-0.0274872130384054	-0.0275060947929415	5.61091770846004	0.928849903994786	0.967293930979134	YDR186C
-0.034270121971376	-0.0343653131206326	4.12881010486949	0.928943070279521	0.967293930979134	YOL052C
0.0500288312755029	0.0507537107481222	1.65953737483874	0.929075630942718	0.967321033019135	YNL044W
-0.0238144536167378	-0.0238326671560563	5.77400007637349	0.929437001506479	0.967586330391978	NUT1190
-0.0341288328205189	-0.0342272867836575	3.79351555142151	0.930436386219909	0.968328240301939	NUT0115
-0.0265211393434095	-0.026557309175694	4.59053739714606	0.930497535289109	0.968328240301939	YJL090C
0.0227743299790843	0.0227901004316583	5.92585226206247	0.930658748304022	0.968328240301939	YPL022W
-0.0270369819190986	-0.027068712266023	4.76185634847323	0.930684381179857	0.968328240301939	YPR125W
0.0662175747586748	0.0671137366491527	1.47810918240236	0.930826654614779	0.968328240301939	YDR323C
0.159486243595921	0.16051163672481	2.97168870467944	0.930934187486053	0.968328240301939	XUT_13R-114
0.111358506945312	0.111719649930965	3.12110461767346	0.930948550421728	0.968328240301939	NUT0336
-0.0235365887628026	-0.02354593995149	7.30450672415107	0.931002812536997	0.968328240301939	YKL101W
-0.0259378875218369	-0.0260024110469703	3.81076163996528	0.931589622456087	0.968827599576368	YER113C
-0.104140992845018	-0.106226111022993	1.86748335782586	0.93194978512806	0.969091164562847	NUT0979
0.0269330012609011	0.0270209076583703	3.99563390722705	0.932291048284131	0.969249219522947	XUT_14R-128
0.022847500352055	0.0228655021266887	5.57060217133838	0.932315273492667	0.969249219522947	NUT0095
-0.0293892869009516	-0.0294276187039695	4.61256806043015	0.932548263141266	0.969307529997878	YDL167C
0.0227608449683619	0.0227826177939957	5.23587039957807	0.9325848658658	0.969307529997878	NUT0790
0.0597308450055291	0.0597646098254025	5.66672690394673	0.932945448144845	0.96957132530104	YBL002W
-0.0823098714911459	-0.0835847155864025	1.72994268802433	0.933158977481635	0.969643911898676	XUT_2R-267
-0.0226152047317881	-0.0226277327707867	6.17012306187098	0.933228870713935	0.969643911898676	YHR191C
0.0217859178270612	0.0218060947876313	5.32096617128799	0.933425107009921	0.969716371081987	YDR460W
0.0263532876569741	0.0264116576434515	4.00042465469895	0.933512202602164	0.969716371081987	SUT318
0.0319743673340637	0.0320665841895443	3.86689894343032	0.933928610608519	0.970037952908413	CUT694
0.0301604022078607	0.0302620148056101	3.83333224949013	0.934119392297097	0.970125138059893	CUT288
-0.021447487563629	-0.0214995272900757	4.34492345863478	0.934641459188788	0.970556318553774	NUT1245
-0.0237534927038784	-0.0237729629541621	5.48128424207423	0.935058026840286	0.970625792002363	YAR007C
0.0219154851080698	0.0219665100594165	4.39178836138921	0.93511806635407	0.970625792002363	CUT661
0.0220793949189571	0.0220837637572074	7.6089003936784	0.935125398580177	0.970625792002363	NUT0111
-0.0244675166498544	-0.0245408631068793	3.72912147923961	0.935135950268356	0.970625792002363	NUT1359
0.0215952521306824	0.0216281215180749	4.79022083322343	0.935565830813768	0.970959415020097	NUT0339
0.0745011535092027	0.0745208814364513	6.86626219250026	0.935677515585889	0.970959415020097	SUT227
-0.0227116008239558	-0.0227310364066298	5.50690902138031	0.935876345313038	0.970959415020097	YDR029W
0.0248080129998728	0.0248822272850014	4.42684459725632	0.935912047460002	0.970959415020097	YER107W-A
0.0215999707326287	0.0216539675951401	4.0527994755195	0.93599204401662	0.970959415020097	YHL003C
-0.0327537819224058	-0.0328342642219	3.93875115236939	0.936121150256283	0.970982413105672	YDR248C
0.0335270120954068	0.0336148753158917	3.17179107784429	0.936282769411644	0.971039125786149	YNL286W
0.0453829065374433	0.0455054125597268	4.0654766250461	0.936421010209196	0.971071582080802	SUT778
0.0377635684408413	0.0377716967130884	7.29238012463767	0.936648221561124	0.971095831251016	YNL322C
-0.0232945823213538	-0.0233071714271258	6.13890580871098	0.936658291860837	0.971095831251016	YNL243W
-0.024486770722536	-0.024499216827869	6.19721566562175	0.937192353627866	0.971538596979224	YIR033W
0.0745441752433075	0.0747040345758173	8.37099272812114	0.937443276171779	0.971687779410931	CUT826
-0.0948414547803067	-0.0963568390431899	1.44334338440097	0.938405406032586	0.972465244831908	XUT_13R-253
-0.0234929790722945	-0.0235017287167812	6.71392075219061	0.938407541323477	0.972465244831908	YKL021C
0.036718765446412	0.0367795198952888	4.39973769883208	0.938660527030005	0.972536432256016	CUT4018
-0.0208608146086346	-0.0208965989247026	4.39805237952224	0.938690450692921	0.972536432256016	XUT_7F-323
-0.0499343061514067	-0.0503767220987077	1.94517473296585	0.938829994024942	0.972570033741754	YFR027W
0.0508144996199207	0.0510530122681122	3.14427820692927	0.939004980198628	0.972640339973025	YNR045W
-0.0201524406290136	-0.0201562392215857	7.58523924299602	0.939241244703957	0.972774096260058	NUT0993
-0.0198660957635207	-0.0198810110743544	5.79188881650178	0.939485225790537	0.97289426882778	CUT3979
-0.0755960725296193	-0.0772522896648279	1.56889908265335	0.939571568650969	0.97289426882778	CUT885
-0.0266091577578175	-0.0266147508240679	7.31512672072594	0.940267362718929	0.973503723316747	YOL144W
0.0234491951834357	0.0235001148434991	5.11892799388242	0.940611079126791	0.973748557572826	CUT2749
-0.0236352834677945	-0.023692837344769	4.82471161097348	0.940744372594744	0.973775524756073	YBR183W
0.0222810071241379	0.0222923558344111	5.94160988916819	0.940976688321449	0.97385233541174	SUT252
-0.0196028961114726	-0.0196070283943329	7.51871635995387	0.941033082698525	0.97385233541174	YFR033C
0.0265322303724176	0.0265431627341706	6.47698213245376	0.941202217500139	0.973916368649717	YNL123W
-0.0202255684403499	-0.0202402381379463	5.57225944370624	0.941531760707755	0.974146352236374	YNR052C
0.0250002706602029	0.0250429544112306	4.34800042761632	0.941658530052667	0.974166509385691	YMR003W
-0.0231894275677176	-0.0232110753780329	5.48008605193043	0.942036784873246	0.97444679957269	YMR282C
0.0189501455927033	0.0189698948906456	4.78391400801377	0.942620965295553	0.974855742126145	CUT2310
0.0314464899641914	0.0315530860425082	3.13622634676493	0.942719879433462	0.974855742126145	CUT478
-0.0187918813272323	-0.0187995194676949	6.37712201916632	0.942754214934987	0.974855742126145	YMR044W
-0.0221325138540861	-0.022147207933856	5.77242111882981	0.943137287391089	0.97514080727751	YKL201C
-0.0209631645518068	-0.0210227039940645	3.74880112245506	0.943470668000968	0.975374435323784	YDL142C
0.0204361343886566	0.0205298978079878	3.20519547044772	0.943723439700505	0.975416897763574	YDR090C
0.018450409873071	0.0184524186543126	8.50224349712925	0.943833312368077	0.975416897763574	YNL002C
-0.0256472101540095	-0.0257346189363978	3.53852556045935	0.943834015831582	0.975416897763574	YIL020C
0.0517979068514911	0.0521145601463723	2.44747809435019	0.944169120895642	0.975592639248542	YOL088C
-0.0184199957488829	-0.018427036964773	6.44073556616887	0.944218955255087	0.975592639248542	XUT_4R-155
-0.0336637461835564	-0.0336689898694687	7.96860633735997	0.944369372167275	0.975637034847975	YNL271C
0.0180712930583243	0.018083499595519	5.66970463910963	0.944797130186966	0.975967911501439	YDL132W
-0.0211021573336555	-0.0211147729287072	6.19190169541874	0.945190452138524	0.976263144740962	YPR008W
-0.0316706320314739	-0.031952252465671	2.8995015951784	0.945600483788422	0.97649285089537	SUT415
-0.0221934982011252	-0.0222216062955161	4.30234830037228	0.945636411764079	0.97649285089537	YJL065C
0.0177803825463409	0.0177975231839909	5.23406523880422	0.945748222154863	0.97649285089537	NUT0137
-0.0349232072950747	-0.0353819521753418	1.69264050747539	0.946117319408711	0.97649285089537	YKL132C
-0.0349969400155089	-0.0353380479434928	2.52843214216528	0.946129313341	0.97649285089537	NUT1496
-0.0201354811406655	-0.0201462498079777	5.95886725297233	0.946164220590945	0.97649285089537	YPR142C
-0.0186495588050409	-0.0186628021691983	5.56713548856957	0.946431966070008	0.97649285089537	YBL085W
-0.0175868361995161	-0.0176185566691336	4.76932699540207	0.946443000035365	0.97649285089537	SUT784
-0.0177912766817363	-0.0178117102594393	4.8994050022485	0.946565480232999	0.97649285089537	YFL047W
-0.109395574731835	-0.111719915793599	1.25540028448074	0.946578408556383	0.97649285089537	YER172C-A
-0.0182720885840588	-0.0182915971242332	5.35814277228433	0.946595823081613	0.97649285089537	YDR024W
-0.0239319002019183	-0.023939372602742	7.06386850408202	0.946735046035396	0.976525527433988	YLR130C
0.0261809726945932	0.0262523404027524	3.47358970763271	0.946986038329037	0.976593232899445	YNR015W
-0.0178160109443321	-0.0178188123908651	7.92442618599296	0.947015794678371	0.976593232899445	YJR134C
-0.0173162739740692	-0.0173243149519062	6.36982447508991	0.947289528871044	0.976749819566582	CUT4446
0.0172668676444873	0.0172844408910042	4.74305963151594	0.947382782039966	0.976749819566582	YBR150C
0.0174366873800621	0.0174804461032328	4.11872059416521	0.947608068408482	0.976871169521913	CUT414
-0.109529906652364	-0.11195945011905	0.959157513042763	0.947732517980806	0.976888552987367	YGL209W
-0.028278021131961	-0.0284664241059244	2.90523443315154	0.94817937918584	0.977238225085974	YGR021W
-0.0473330564858294	-0.0473612174953291	5.61715693770148	0.948428244474377	0.977373295569256	CUT3844
-0.0435126278691481	-0.0439835930829222	2.02806734193607	0.948525713717652	0.977373295569256	YER067C-A
-0.0214548572334965	-0.0214614909899111	6.70702339417599	0.948937034740369	0.977686176721043	YPR189W
-0.0358396882384312	-0.0358764096087778	4.14575428488056	0.949136748631088	0.977780993597717	YDR306C
-0.0168349355706949	-0.0168585267401831	4.79180516886229	0.949316481239817	0.977781451341911	YKL063C
0.0230159089766403	0.0231382538516863	3.42596901400917	0.949370568000564	0.977781451341911	YOR263C
-0.0311496987376064	-0.0313295928931045	2.73781529374899	0.949460248511193	0.977781451341911	YPL215W
-0.0214069407942297	-0.0214319203771826	5.87592347228645	0.949980175400439	0.978144053022426	NUT0755
0.0414015151143163	0.0414327132389563	5.01025962430404	0.95002779775383	0.978144053022426	YDR212W
0.0472860470236007	0.0474316506722156	2.65535636356053	0.950214425105215	0.978225281174076	CUT020
0.0351883949905819	0.0354100803921127	1.89108913012619	0.950348455417033	0.97825234952802	YGL104C
0.016193821095661	0.0161985479008085	7.25513971928841	0.950953743828969	0.978683925449048	YBL028C
