UniqueCount	AmbigCount
1	3
3	0
21	0
0	0
0	56
197	0
0	11
0	5
0	1
0	19
54	0
106	0
41	3
0	64
0	25
0	79
0	0
0	1
33	0
0	36
0	7
226	0
75	8
3	22
1	0
1	0
1	7
0	3
67	0
74	5
0	0
44	1
36	0
46	0
18	130
42	1
259	63
9	0
10	0
11	0
12	0
100	0
35	1
0	266
59	0
96	0
0	7
668	93
99	0
18	0
89	160
0	0
1	0
204	0
139	0
0	88
72	0
226	0
1	0
0	2
119	0
178	4
352	0
0	42
122	0
495	11
318	0
0	40
77	0
150	0
0	11
340	0
25	0
0	32
8	0
167	0
57	0
0	90
43	0
21	20
133	0
0	6
589	403
14	0
29	94
0	41
415	87
7	13
45	227
129	0
49	4
193	16
19	88
0	17
23	304
0	0
94	11
0	184
2	2
1	1
44	661
438	108
6	30
0	24
57	447
250	75
24	26
0	19
0	15
288	48
48	359
50	32
0	12
49	41
0	911
3	29
0	205
505	17
0	4
0	29
19	23
4	36
0	2
138	26
0	39
0	141
0	47
196	62
131	89
231	167
1	26
120	100
0	468
57	121
0	8
44	31
14	107
4	17
264	152
147	112
3293	2013
0	0
67	141
0	126
1	0
41	236
14	11
2	8
0	3
0	1
202	0
1	5
119	0
159	0
25	0
24	0
71	0
1208	19
0	0
37	0
47	28
55	0
0	11
81	56
1	0
36	0
300	30
203	0
98	0
0	172
0	1
0	0
0	1
6	0
106	266
0	0
111	77
274	1311
0	5
0	94
4	4
29	4
63	0
0	1
0	24
146	0
0	23
8	2
427	905
41	18
36	19
25	1
4	0
93	0
26	1
1	42
21	0
2	0
0	18
61	0
24	0
0	0
13	4
0	5
0	251
0	0
0	4
3	0
205	16
2	0
182	162
0	454
91	30
258	0
475	0
0	6
733	0
53	0
2	49
139	0
53	0
822	499
4	0
839	0
0	2
4	254
0	9
272	0
0	13
0	16
76	0
29	0
0	283
0	30
0	454
351	4
0	297
0	81
1	506
0	4
0	40
150	21
0	149
0	180
0	15
511	0
0	81
111	75
1002	72
89	3
51	95
0	115
5	2
0	0
4	0
0	2
265	37
245	1562
0	224
0	0
50	79
202	0
50	5
2	0
0	6
59	79
1	0
146	0
0	3
0	9
152	0
33	207
0	38
7	240
0	0
0	16
2	1
0	1
0	161
28	4
10	3
108	0
73	1
95	172
21	0
7	0
0	30
0	6
230	0
253	11
0	20
0	7
2	0
62	35
1	0
137	0
153	0
0	38
0	0
30	9961
2	96
1	20
269	0
49	3182
0	168
0	74
1239	0
101	14
0	8
0	35
0	0
0	1
7	0
235	0
135	0
396	0
642	385
172	507
133	0
0	30
892	7
195	35
53	0
201	0
26	0
57	0
27	0
135	0
0	0
522	0
73	156
0	16
0	0
296	2
0	28
0	157
43	6
229	0
44	0
0	384
567	293
113	110
0	332
0	63
0	1
8	83
32	29
101	254
13	12
12	9
46	134
4	10
1326	283
0	0
130	0
122	72
39	13
0	28
0	2
254	0
0	155
0	14
0	0
0	21
0	80
14	4
0	0
6	0
39	0
13	0
0	44
0	336
0	17
3	17
3	0
143	0
952	0
12	0
274	0
18	4
128	0
4	39
322	0
338	28
187	39
12	4
2337	0
0	2
129	0
22	0
5	0
168	0
30	0
0	0
13	0
322	79
0	13
8	236
31	0
608	0
0	142
6	0
103	30
2	0
0	0
59	81
0	39
0	223
25	0
0	72
37	0
0	1
7	12
0	157
5	0
0	2
972	0
26	0
0	0
4	17
3	0
0	0
28	0
6	0
0	67
87	2
0	4
0	371
30	0
8	6
0	163
0	13
0	1
2	111
0	91
76	0
9	0
0	258
0	0
6	0
77	3
0	17
1	12
0	0
51	0
3	17
0	0
8	156
10	10
0	16
2	5
11	14
0	193
13	79
144	0
16	0
6	33
32	30
0	13
167	276
858	336
13063	1562
244	396
314	7
0	75
1	2
477	185
0	34
0	106
24	158
72	0
426	271
11	53
34	0
0	4
0	28
1985	24
6	49
56	0
0	28
240	0
177	0
35	0
646	0
79	2
135	0
5	74
0	198
594	0
12	1
12	1
172	0
2	28
0	13
585	0
665	21
0	14
387	3
600	0
0	24
176	0
127	0
980	258
0	1
25	0
303	0
200	0
46	267
65	0
156	8
11	2
0	47
0	0
19	8
0	21
8	0
0	25
3	40
0	0
114	124
0	10
240	0
1	0
0	0
851	0
0	51
2698	0
83	0
186	0
843	0
18	10
0	22
35	0
3	137
5	1
0	59
2	1
0	2
0	27
161	0
780	1
0	24
59	0
0	5
0	5
0	72
264	231
442	0
436	231
119	0
26	124
0	28
0	23
116	0
144	21
296	1
0	14
0	8
0	13
0	17
0	0
100	21
897	0
60	37
29	0
0	8
0	17
41	14
38	0
0	30
48	17
155	0
32	0
326	9
121	0
0	23
40	28
243	30
26	0
23	1298
858	0
0	218
9339	1298
0	12
133	35
27	0
3	13
9	0
0	50
0	1
2	16
0	1
115	0
1020	117
88	0
444	0
36	3
0	52
705	95
7	0
77	0
0	17
66	117
0	13
306	0
0	26
31	0
20	0
2	0
0	2
85	0
24	0
0	29
161	13
234	1
2	20
385	25
1	0
0	13
1	0
0	25
0	420
0	2192
75	67
14	0
36	0
72	2
0	0
0	0
100	0
0	5
16	1857
0	69
0	108
0	48
89	0
20	0
79	0
128	0
0	8
0	2
13	0
0	22
543	0
0	15
0	8
580	0
116	64
0	47
35	0
67	0
208	25
1	3
110	0
0	0
627	253
0	18
1353	30
0	0
0	882
220	0
13	9
0	5
0	0
23	68
6	0
108	0
7	116
14	18
12	9
0	28
13	20
0	96
0	113
0	12
0	1
1268	1
0	21
54	0
0	26
1	2
174	0
153	9
158	0
103	0
10	54
176	54
844	118
109	0
76	0
213	0
0	15
0	0
0	35
180	1
0	6
10	0
138	0
4	9
47	16
80	55
81	10
0	0
12	53
6	58
0	0
18	9
56	14
61	0
8	0
2	14
45	28
6	58
8	58
5	15
351	15
0	2
498	0
0	76
187	7
5	0
72	0
0	1
297	0
325	0
0	61
0	21
0	113
17	0
20	58
40	0
0	0
0	0
0	22
5	0
29	0
142	0
0	1
0	2
4	0
0	336
26	0
53	9
44	0
0	33
0	3
0	31
580	0
24	0
0	16
0	0
151	0
0	20
7	9
20	78
22	0
15	9
0	0
0	9
129	25
0	3
0	30
0	2
0	21
0	6
53	28
0	0
0	23
34	0
0	13
59	0
366	25
14	4
0	35
0	10
0	3
25	0
0	13
0	3
23	0
0	15
18	2
9	0
0	22
0	11
127	9
604	810
103	0
54	95
89	0
0	0
121	8
95	0
0	55
957	380
0	2
481	334
0	137
40	0
0	60
797	5
0	312
0	52
1	0
0	9
0	5
67	0
0	64
166	16
228	5
651	0
187	0
2	0
0	314
145	72
0	42
0	3
2	30
3	397
13	32
13	13
1	2
0	67
66	0
570	118
85	0
0	0
169	620
133	142
94	0
0	1951
629	243
553	227
69	19
0	808
82	0
130	21
59	25
0	52
8	0
103	34
7	0
0	6
0	0
24	263
4	165
146	0
60	60
27	196
3	12
7	16
93	194
97	90
36	17
1	0
0	45
0	24
77	45
0	18
0	0
5	5
121	0
104	0
0	0
0	14
0	18
648	0
0	20
0	7
0	23
3	6
0	195
33	19
244	379
0	3
27	1
86	2
2	379
1	0
56	0
187	3
0	24
560	0
0	6
11	5
0	24
22	0
0	128
235	99
0	80
0	123
0	33
0	29
0	1
3	0
119	16
28	0
69	0
0	21
0	10
0	19
3	140
158	0
0	151
139	1
89	15
0	1
69	2
45	0
41	58
0	99
17	5
0	0
545	0
135	0
0	1
4	1
17	397
4	0
212	0
0	25
0	3
0	94
141	19
53	35
18	0
81	0
0	19
0	0
151	0
0	169
37	89
18	0
0	17
42	0
0	16
24	0
2	10
99	0
18	0
4	1
147	0
3	17
140	0
0	5
0	183
0	197
0	10
87	0
0	7
0	0
0	3
0	12
38	0
214	53
0	6
19	12
0	14
0	4
328	0
0	23
0	253
0	17
1	1
0	0
11	122
132	1
477	130
0	123
172	0
0	30
393	0
0	53
12	3
32	0
0	0
0	20
26	0
0	1
0	13
427	0
22	0
126	0
1	26
0	91
0	37
81	17
17	0
127	0
46	7
1	2
0	34
0	10
0	0
468	9
33	0
0	58
30	197
95	0
0	0
0	0
242	0
0	5
331	61
61	5
0	4
70	4
14	54
0	4
0	6
1	0
7	10
1477	997
11	61
1	3
0	2
27	0
14	5
153	0
30	0
99	0
0	19
91	212
3062	295
2	9
0	23
28	0
31	29
15	51
128	9
58	8
0	6
62	24
13	52
85	33
13	207
22	356
85	5
2	12
0	3
0	24
0	17
349	393
2	0
0	13
166	0
67	125
382	96
33	45
2	7
0	29
13	3544
41	0
8	28
179	121
0	46
13	27
0	0
0	14
5	109
18	102
0	0
0	0
130	57
65	201
115	27
0	85
10	31
0	28
0	2
0	181
4	2
136	103
0	29
54	49
3	89
171	31
5	3
50	74
0	29
8	0
191	6
0	0
363	187
5	48
0	3
1	255
2	347
1	23
3	49
67	30
0	27
0	1
0	1
88	12
227	0
28	14
3	5
14	26
0	0
87	33
6	601
5	87
150	137
20	75
213	23
108	206
0	16
2	7
111	0
603	125
51	125
0	873
71	46
0	139
17	17
7	49
0	9
23	1
0	316
1	0
16	47
972	0
88	0
0	5
68	5
0	72
128	0
10	0
0	264
17	0
0	65
17	0
106	0
182	0
140	0
8	88
24	0
18	21
0	56
0	68
0	0
0	45
73	0
65	0
84	0
0	13
13	0
30	0
0	153
9	20
394	0
0	44
0	22
142	0
0	12
0	176
27	0
1	29
0	86
0	115
0	20
0	6
19	7
0	15
0	26
125	3
47	0
286	8
80	20
24	55
0	18
3	23
16	26
0	7
45	2054
554	944
0	1
390	0
0	57
0	2
401	0
0	21
953	0
167	0
862	0
0	16
0	2
0	217
33	0
38	0
0	10
7	0
0	5
119	0
10	96
252	33
7	899
197	37
121	16
60	0
54	27
0	17
642	307
169	10
5	54
1	21
0	0
24	0
98	0
45	0
226	2
0	5
0	42
1	16
0	217
393	38
38	3
43	0
0	0
0	8
7	163
0	16
0	1649
0	5
0	1
1	12
46	0
18	0
246	0
220	63
58	0
316	0
162	0
9	89
15	0
96	59
0	2
39	8
0	3
0	0
26	2
0	1
0	58
98	59
0	60
2	4
3	0
13	0
2355	35
6	0
32	27
287	0
655	0
690	0
0	0
27	0
21	4
0	5
0	2
345	0
466	20
2	31
0	51
2	0
2	36
0	69
0	13
63	0
9	36
68	0
12	0
118	0
0	39
41	43
443	0
45	0
20	90
54	27
64	1
177	163
144	0
0	28
0	13
1	8
18	1
0	397
300	0
51	0
291	198
22	20
16	0
15	0
4	10
86	5
3	11
7	38
97	86
0	3
837	317
4	3
285	10
0	217
136	8
66	29
0	87
739	37
4043	88
0	12
0	2
267	538
0	999
145	100
0	35
8	57
43	0
0	21
6	6
28	26
62	50
15	2
0	60
108	0
31	0
2	36
4	3
0	9
56	78
1	306
7	0
64	185
123	0
71	0
862	0
26	40
297	113
144	177
232	253
239	0
522	0
58	0
16	28
0	1
93	62
421	134
0	16
29	0
362	2
0	152
0	1
27	60
40	28
22	493
1389	5
5	5
0	52
134	0
0	13
4	119
0	4
0	42
1	0
0	68
144	109
0	143
0	32
565	2424
6	32
67	33
53	24
91	0
277	0
0	2
151	358
0	3
0	339
7	1032
0	15
139	21
39	14
0	17
16	32
0	41
6	26
1	34
105	4
117	35
0	46
0	0
0	347
0	293
0	140
0	921
274	44
6	28
30	9
0	44
273	236
0	15
25	1
2	0
0	1
36	0
156	0
0	193
0	2
7	0
8	0
0	0
26	52
0	1
78	0
10	0
0	4
49	0
2	0
61	0
0	45
0	7
0	1
0	1
0	10
15	5
0	233
43	0
0	4
52	41
87	25
1092	0
0	75
84	0
216	151
0	60
9	0
96	0
0	7
134	0
0	0
0	51
0	107
2	1
0	3
0	3
0	0
0	19
31	0
0	18
52	2
18	10
1032	0
148	30
95	60
2	0
0	105
0	299
53	23
445	0
0	29
0	10
0	25
16	0
0	3
953	0
217	0
0	0
208	55
15	3
10	6
0	29
71	0
0	14
563	0
0	1
0	2
0	51
0	6
1	23
175	0
0	25
29	0
112	3
2	33
143	2
5	13
244	2
18	2
184	1
16	0
296	0
21	2
118	0
0	0
34	0
0	6
0	5
3692	475
6	33
64	3
0	0
27	0
74	0
179	0
16	24
152	1
38	0
276	0
0	89
1	53
20	0
308	0
204	0
0	14
33	0
0	0
0	49
0	53
7	19
3	18
31	3
44	0
143	0
0	2
151	63
155	0
0	105
0	276
0	63
9	109
8	0
0	31
0	44
142	12
4	0
156	0
4	63
0	1
0	0
139	0
193	0
3	944
24	0
0	5
158	4
38	0
0	0
0	28
0	37
94	0
18	0
0	3
0	8
57	9
0	2
137	0
2563	2620
84	0
0	9
46	14
36	10
0	8
0	2
0	269
40	0
43	0
8	35
43	13
0	4
121	0
0	87
0	41
319	0
0	4
495	0
26	7
194	0
35	43
0	18
97	22
0	27
767	0
28	17
89	0
544	0
4	18
76	0
1	63
19	2
27	58
26	0
41	0
0	34
448	0
0	23
1	0
848	17
51	27
35	36
0	6
146	18
2	1
0	56
7	38
0	67
81	0
35	27
0	14
0	2
89	0
93	0
179	15
0	17
163	0
72	0
0	190
1	16
1	5
40	34
244	54
14	0
0	2
190	89
94	15
0	32
0	1
150	0
871	23
82	0
2	26
5	5
0	2
2	0
155	0
3	20
118	0
60	0
292	0
0	48
0	290
727	0
0	25
305	526
5	14
0	21
73	0
0	20
10	46
0	80
0	33
0	0
144	0
0	20
532	0
7	0
3	16
150	0
21	0
37	0
10	0
180	0
10	19
116	0
90	0
36	0
0	13
5	407
0	29
2195	0
477	0
256	0
0	54
0	6
39	0
0	2
157	0
74	0
0	127
746	0
0	156
56	62
55	0
42	0
0	1416
0	97
2	22
16	66
0	147
1	1
0	6
828	0
0	16
0	139
52	9
0	28
481	1
0	44
72	2
0	15
44	0
75	0
89	55
5	4
0	8
0	0
0	24
0	15
0	18
99	37
93	0
3	0
98	0
98	0
0	7
88	0
22	34
0	15
154	0
0	20
81	10
0	0
1	62
0	0
0	121
138	0
305	0
33	0
0	890
0	7
190	1
0	55
0	7
0	136
0	2
43	0
174	0
80	78
0	16
40	0
0	3
4	132
27	0
0	2
16	55
9	11
19	0
57	0
641	0
43	0
241	0
312	37
0	21
256	0
0	18
102	0
0	2
25	40
13	0
14	0
99	45
68	40
1	0
0	40
341	582
0	2
693	861
156	0
12	11
80	298
119	24
1084	1
210	0
0	3
1	18
7	6
299	0
91	9
169	0
0	4
0	13
0	0
8	0
54	0
43	1
141	18
149	0
0	204
18	1
42	0
0	26
0	0
46	0
0	0
3	18
0	1
26	37
0	8
84	3
116	0
0	201
29	5
0	107
0	44
0	7
116	0
88	0
89	0
0	154
0	41
63	0
16	0
0	4
0	17
0	0
110	0
58	0
44	0
38	0
94	0
39	0
126	0
568	0
504	0
53	16
46	0
145	0
136	2
0	69
0	1
11	0
159	0
0	23
34	112
4	15
0	0
439	0
33	0
135	2
0	19
3	0
0	111
5	2
0	8
5	43
1	7
0	9
39	0
112	26
47	0
63	69
342	0
125	0
0	3
0	8
6	3
0	8
19	56
0	181
0	48
0	12
30	9
1	45
0	6
122	15
0	17
0	41
28	135
0	28
0	11
0	411
0	50
47	347
0	132
52	46
140	23
0	9
0	16
1	0
0	0
1	30
0	93
61	25
0	2
0	1
34	16
0	0
0	3
0	3
0	0
86	2757
92	29
1	1
441	0
33	0
162	0
30	96
67	1951
49	0
0	9
0	103
0	93
0	43
0	0
14	1
784	0
0	62
56	113
764	0
0	9
3	23
1	16
16	124
101	6
1	0
127	13
0	9
0	4
92	163
1	22
0	1
0	6
0	932
44	0
6	0
0	11
0	0
0	81
15	0
0	8
0	7
0	44
0	9
0	70
0	22
0	7
95	0
0	0
0	32
0	7
36	15
67	2
33	0
365	0
0	17
205	11
0	14
137	0
48	4
0	2
2	5
86	0
48	0
0	23
133	0
12	0
218	73
0	21
0	0
895	0
26	27
61	0
1	2
68	32
7	12
73	0
144	0
0	40
9	0
0	2
1	7
0	365
0	8
0	8
179	726
33	0
0	2
99	0
47	14
0	4
10	0
0	3
0	6
0	23
0	39
17	0
0	5
0	58
0	207
3	0
0	2
4	76
89	0
5	0
186	0
103	11
112	0
0	0
1	0
310	164
33	107
13	20
0	99
39	14
344	0
0	7
0	67
0	13
0	8
0	13
0	8
52	0
7	0
287	1
0	6
5	327
0	0
0	11
0	14
0	41
56	2
2	0
0	0
1392	0
109	0
5	0
4	0
0	0
126	0
0	0
173	0
163	0
12	4
26	0
22	10
1	0
0	0
666	0
3	3
151	0
7	24
343	231
0	69
0	238
9	15
153	0
14	0
165	0
64	0
0	34
8	15
308	162
3	12
79	42
0	9
0	42
0	19
230	0
38	39
42	0
284	0
2	0
58	340
17	17
0	0
292	21
10	24
0	77
25	18
431	66
0	2
0	53
5	27
42	0
0	56
205	99
42	53
20	0
0	164
154	59
3	6
150	72
390	548
1488	15
0	74
0	3
0	39
0	23
0	848
3	6
129	68
11	0
32	15
76	101
0	10
0	74
18	1
84	26
370	0
93	0
0	103
9	11
0	5
2	12
0	17
0	26
0	14
120	186
0	11
0	9
0	11
260	107
0	38
36	0
637	861
0	49
22	7
0	87
20	2
0	0
71	2
1	2
213	0
6	1
188	32
79	0
92	0
22	6
0	231
357	0
0	1
0	99
0	3
22	109
0	0
22	0
1	4
74	197
0	0
0	92
123	0
16	4
32	0
6	16
0	2
120	38
20	84
0	0
0	0
0	16
0	43
18	0
0	7
401	0
92	16
15	0
11	0
79	0
0	0
94	0
9	0
25	25
0	16
10	1
0	11
0	99
288	56
9	12
0	2
17	0
0	28
0	0
59	0
0	19
37	0
3	0
0	1
66	0
0	226
15	17
9	322
34	1
1	1
9	0
7	0
425	73
2	108
26	40
106	79
4	183
0	56
76	124
0	10
103	555
6	14
0	49
6	206
0	30
874	137
171	81
19	9
0	88
0	0
0	10
34	11
37	48
0	9
44	49
746	388
208	0
0	0
0	22
0	14
8	25
0	47
1	38
83	0
30	0
0	6
0	50
9	0
6	1
0	12
0	0
224	36
56	0
283	0
0	135
56	32
16	42
0	16
7	0
22	2
3	0
0	0
0	181
83	0
1	4
24	20
185	0
18	0
1901	1
3	11
0	137
0	0
32	0
86	0
41	0
3	0
0	1
78	2
48	10
727	1
0	24
16	2
103	0
228	0
2145	49
9	14
5	0
156	0
0	0
0	0
7	13
0	54
4	6
200	0
0	6
0	34
1	0
64	0
0	0
10	11
0	72
45	0
0	14
0	0
0	11
0	0
147	0
0	68
9	0
0	5
2	17
13	40
0	66
15	134
5	5
2	8
0	1
71	0
21	0
0	229
153	6
2	0
0	4
1	23
0	89
5	4
0	20
0	226
0	46
0	12
67	0
29	0
2	0
48	2
0	119
20	427
0	2
95	4
0	2
105	0
0	2
101	38
21	0
0	15
63	94
0	15
2052	144
68	0
14	63
16	305
0	29
0	38
0	21
72	0
14	14
6	2
0	8
8	1
13	2
0	14
11	6
35	0
22	0
10	66
0	0
0	11
3	26
2	57
1	4
1	0
0	6
119	2
3	49
0	15
21	1
0	17
41	68
2	0
11	0
0	3
488	0
6	50
0	195
1	14
0	62
0	17
272	0
4	45
12	6
724	190
12	0
60	9
5	0
14	10
0	9
8	35
0	778
0	36
84	9
0	0
0	59
0	4
99	8
45	3
0	68
0	3
0	47
0	8
39	0
333	0
98	0
0	8
0	27
39	18
0	6
0	10
2	0
0	12
0	0
684	0
13	0
0	53
19	0
0	8
411	1
73	0
0	205
7	4
0	39
0	180
27	0
60	0
4	0
2	16
26	4
22	2
419	3
11	37
0	7
355	0
50	0
12	14
149	1
101	5
47	124
0	1
185	0
362	0
0	14
278	0
3	3
13	140
33	441
826	308
94	307
32	46
48	18
0	42
162	69
18	1
255	39
0	97
6	0
59	219
4	8
9	14
33	100
1	9
0	0
2	0
30	0
2	29
0	5
0	1
69	0
42	4
20	147
93	0
241	72
0	0
0	1
11	72
0	15
0	10
0	0
0	0
0	1
28	30
490	0
0	20
0	2
73	12
5	5
0	0
0	2
1	0
0	0
62	0
5	6
16	100
0	0
2	0
3	1
860	778
0	0
6	4
0	186
7	3155
21	0
26	711
0	3
910	0
0	4
0	147
9	0
32	799
53	0
31	0
0	198
107	1
40	24
0	1
0	21
0	35
13	0
0	16
6	0
1514	0
0	0
185	43
0	23
13	2
0	0
0	43
0	88
0	296
3	0
36	0
15	233
0	2
2412	823
142	0
0	0
7	0
161	0
0	16
148	0
4	0
112	0
19	19
36	0
0	0
99	0
273	0
35	0
0	0
0	33
465	0
347	1
0	22
145	0
547	0
233	0
41	0
0	6
0	69
0	7
0	19
8	1
176	0
0	35
217	1
385	0
119	0
24	0
0	0
82	0
0	268
47	0
1006	261
167	0
64	0
209	0
77	0
0	22
31	0
58	0
493	0
175	0
64	20
194	0
3341	19
31	0
0	135
0	0
0	2
0	21
2	31
0	0
0	0
0	18
0	70
8	0
113	57
19	88
1	0
17	61
0	22
0	212
91	8
0	90
104	85
206	24
0	27
0	277
121	0
0	380
9	6
157	160
0	9
14	15
0	17
0	749
63	17
0	309
0	2
0	46
0	0
5	317
266	78
3	28
2	127
1	7
0	51
171	90
90	121
3	1
418	124
119	40
0	105
17	0
0	2
0	7
3	0
0	13
33	0
0	376
0	0
344	256
11	196
0	5
17	3
62	9
0	0
0	45
0	50
0	338
0	22
0	2
0	0
100	534
30	0
171	0
0	1494
29	13
3901	698
0	8
0	1
385	0
0	89
114	88
0	7
0	33
11	0
4	51
0	8
0	102
87	0
26	0
69	0
0	43
0	277
0	12
2	0
79	4
62	35
4	0
0	14
217	0
3	7
7	0
0	11
237	0
0	33
96	0
111	0
6	3
194	0
0	0
25	0
5	5
37	18
0	63
3	243
28	6
22	0
0	17
35	311
116	0
0	21
0	19
88	2
0	1
67	0
268	0
0	3
0	118
678	0
56	0
46	0
9	0
142	3
132	0
9	24
24	0
3	24
0	5
0	4
200	0
46	27
26	27
31	22
33	1
172	0
0	9
370	0
1	2147
6	22
1009	60
0	1
2	3
57	191
0	299
8	0
0	0
41	0
89	0
0	3
0	144
0	2
104	58
0	14
0	9
0	27
0	4
0	6
30	39
16	0
0	214
44	0
229	0
0	68
0	17
0	11
0	4
1	0
26	19
65	0
14	16
0	8
0	1
3	0
13	33
8	0
0	74
54	0
21	4
1	8
92	284
433	27
26	222
3	14
27	52
28	13
123	1
15	16
0	226
45	0
7	3
0	30
110	17
0	34
355	3
64	458
