UniqueCount	AmbigCount
75	0
540	8
240	0
0	28
57	49
368	57
37	0
88	1594
1024	0
0	501
11504	1594
0	31
177	53
16	0
25	67
15	0
0	86
0	18
3	53
1	1
170	0
1745	171
118	2
409	0
51	9
0	87
1058	127
6	0
84	0
0	23
102	171
0	20
389	3
0	305
35	0
15	0
7	0
0	3
193	0
34	0
0	41
193	9
357	8
5	16
643	34
4	9
1	21
1	0
0	41
0	491
0	2449
109	103
7	0
82	0
128	4
0	1
0	0
134	0
0	14
23	2087
0	111
0	169
0	91
140	0
17	0
87	0
219	0
9	27
0	4
7	0
0	31
816	0
0	192
0	34
784	0
168	78
0	113
58	0
133	0
393	35
5	9
134	0
0	0
357	141
0	35
1891	30
0	4
0	744
314	0
13	11
0	8
605	0
48	117
8	0
141	0
5	217
27	48
27	18
0	35
19	38
0	83
0	215
0	18
0	7
1826	9
0	27
177	0
0	36
1	3
209	0
225	7
273	0
145	0
11	74
200	74
777	76
113	2
93	0
270	0
0	12
0	2
0	72
319	2
0	12
18	0
193	0
9	8
109	42
85	45
124	15
0	3
26	62
9	119
0	0
46	13
82	12
100	0
16	1
6	12
79	58
7	119
16	89
10	38
403	42
0	1
675	0
0	149
203	3
23	0
129	0
0	0
474	0
734	0
0	63
0	65
0	329
31	0
11	81
53	0
0	0
0	0
0	56
21	0
29	0
182	0
0	7
3	17
18	0
0	561
89	0
88	23
61	0
0	101
0	5
0	84
762	0
49	0
0	22
0	0
199	0
0	37
26	9
18	98
53	0
11	26
0	0
0	13
191	25
0	2
0	59
0	3
0	16
0	19
73	35
0	7
0	34
48	0
0	16
133	0
374	35
14	3
0	101
0	35
0	5
23	0
0	51
0	3
64	3
0	26
40	12
22	1
0	45
0	3
196	20
415	533
431	0
84	127
109	0
0	0
160	2
154	0
0	120
842	455
0	1
411	314
0	223
49	0
0	92
1205	5
0	300
0	122
2	0
0	7
0	15
87	0
0	78
194	10
253	11
912	0
264	0
9	0
0	664
187	98
0	61
0	6
0	59
2	467
15	55
8	31
8	3
0	97
159	0
668	167
198	0
0	2
274	716
147	209
215	0
6	2111
728	183
704	517
181	63
0	529
115	0
195	55
74	44
2	74
24	0
150	50
6	1
0	29
0	0
61	280
10	188
171	0
118	106
18	184
7	31
20	57
124	348
149	111
51	12
4	1
0	74
0	35
117	69
10	53
0	1
8	16
167	0
114	0
1	0
0	44
0	87
387	2
0	36
0	12
0	41
1	7
0	333
89	25
338	685
0	16
98	3
192	0
4	685
6	0
68	0
251	7
0	64
1077	0
0	12
29	6
0	54
28	0
0	134
272	92
0	115
0	112
0	59
0	54
0	11
0	1
183	19
52	0
142	0
0	46
0	20
0	31
3	178
396	0
12	206
227	1
164	10
0	1
98	3
67	0
81	87
0	137
16	19
0	6
1027	0
191	0
0	3
3	0
38	433
27	0
268	0
0	35
0	7
0	142
251	53
73	29
41	0
102	0
3	53
0	0
192	0
0	321
31	102
25	0
0	42
21	0
0	27
50	0
8	20
91	0
67	0
9	1
222	0
9	25
198	0
0	13
0	285
0	261
0	53
121	0
0	7
0	2
0	3
0	14
62	0
151	60
0	17
24	13
0	21
0	18
402	0
0	41
0	141
0	15
5	2
2	7
2	78
192	5
638	207
0	187
249	1
0	52
438	0
0	91
40	5
30	0
0	1
0	25
84	0
0	25
0	19
525	0
58	0
221	0
2	34
0	172
0	42
121	25
17	0
218	0
55	20
4	0
0	50
0	45
0	1
595	20
42	0
0	86
53	246
130	0
0	4
0	0
195	0
4	9
396	130
136	9
0	6
79	3
20	114
0	6
0	11
2	9
6	35
1822	1164
19	89
6	6
0	2
57	0
31	16
177	0
41	0
124	0
0	55
47	100
4127	538
10	15
0	41
29	1
50	44
18	104
145	11
136	8
0	32
124	35
15	97
174	68
16	296
100	715
90	11
1	21
5	7
0	52
0	56
419	591
3	3
0	25
210	0
176	159
418	130
18	54
3	8
0	93
6	3412
93	0
7	47
198	193
1	99
17	78
0	19
0	13
6	125
39	169
0	0
0	0
198	52
150	298
158	85
1	96
13	38
0	51
2	24
1	385
6	8
208	162
1	31
91	61
12	142
396	38
4	17
80	174
0	50
17	0
585	31
0	10
569	277
9	116
0	9
5	434
10	586
4	18
14	66
127	59
0	316
0	3
0	2
118	32
312	0
33	21
46	23
30	52
2	0
109	60
3	834
18	104
213	238
49	106
294	25
201	356
1	39
6	26
159	0
957	177
96	177
0	1135
102	72
2	176
14	23
4	150
0	9
57	3
0	401
1	0
29	60
1519	0
167	0
2	1
34	1
0	91
135	0
15	1
0	236
85	0
0	95
34	0
147	0
194	0
93	0
5	50
39	0
36	43
0	106
0	96
0	0
0	109
53	0
81	0
103	0
0	23
42	0
64	0
2	233
25	23
284	0
0	78
0	38
247	0
10	25
0	209
43	0
2	50
0	90
0	185
0	28
0	6
18	8
4	28
0	59
193	1
111	0
489	43
148	25
40	120
0	19
30	20
20	25
0	13
107	2000
870	1252
0	5
680	0
0	97
0	2
696	0
0	49
1878	0
150	0
893	6
0	33
0	11
0	284
19	0
72	0
0	49
24	0
0	24
199	0
18	165
255	51
69	2020
285	48
213	22
97	0
100	51
0	31
1002	347
251	28
15	100
0	75
0	2
50	0
162	0
76	0
230	1
0	24
2	41
15	20
0	296
561	50
71	9
85	0
0	1
0	13
20	208
0	11
0	5795
0	14
0	1
0	41
69	0
18	0
327	0
397	138
115	0
308	0
274	0
21	102
26	0
167	81
1	0
131	21
0	17
1	0
15	12
4	1
0	106
119	87
0	105
2	7
13	0
22	0
2664	60
18	1
33	25
381	0
825	0
1085	0
0	0
64	1
19	8
0	18
0	1
478	0
634	36
6	48
0	103
7	1
8	95
0	124
0	9
118	0
12	54
95	0
7	0
180	0
2	19
93	26
721	0
67	0
37	144
34	36
150	8
297	247
191	0
2	43
2	19
17	14
48	7
0	433
317	0
113	0
404	274
24	25
26	1
41	0
10	33
69	19
7	50
6	104
91	90
11	24
849	315
6	2
681	31
0	287
294	15
78	114
0	74
337	49
2817	50
0	11
0	1
296	734
0	1570
297	157
0	52
30	83
66	0
0	32
20	11
36	65
75	62
28	8
0	140
237	0
61	0
11	97
11	6
0	15
90	142
1	386
12	0
86	252
149	0
85	0
1230	0
40	56
350	178
271	286
365	489
424	0
647	0
100	0
9	63
0	2
183	100
397	166
0	48
62	0
497	8
3	249
1	3
40	105
90	62
39	666
1296	8
8	9
0	127
309	0
0	21
4	235
0	9
0	68
2	0
0	103
233	197
0	150
0	68
659	2838
2	68
112	46
112	37
96	0
319	0
0	13
143	530
0	10
0	462
26	1611
0	31
159	32
56	27
0	34
24	68
0	101
42	304
2	124
66	0
111	40
0	67
9	0
0	478
0	446
0	263
0	2062
429	70
16	55
53	9
13	92
456	417
0	29
62	10
1	0
0	3
74	0
206	0
0	117
0	0
24	0
20	0
0	0
65	122
0	3
111	0
18	0
0	0
64	0
12	0
107	0
0	54
0	1
0	1
0	0
0	22
48	9
0	189
70	0
0	3
86	78
175	27
1543	0
0	89
100	0
210	206
2	65
26	0
151	0
0	13
193	0
0	4
0	80
0	145
1	0
0	11
0	7
0	1
0	28
31	0
0	48
136	14
23	7
1321	0
268	52
149	104
2	1
0	126
5	352
68	41
897	0
0	44
0	20
0	45
24	3
0	0
1461	2
343	0
0	1
352	54
17	9
13	11
0	36
130	0
0	25
666	0
0	7
0	0
0	66
0	8
19	25
310	0
0	43
49	0
170	7
2	47
180	0
8	25
916	2
17	10
205	7
7	0
286	0
36	6
115	0
0	1
73	0
0	10
0	6
4463	438
13	43
94	4
0	1
48	0
85	4
214	1
31	61
207	0
82	0
390	1
0	146
2	69
23	0
404	0
337	0
0	31
55	0
0	1
0	66
0	91
33	43
9	36
54	0
82	0
140	0
0	14
205	86
277	0
0	110
0	263
0	129
17	189
18	0
0	84
0	47
191	25
12	1
318	0
0	86
0	4
0	0
193	0
270	0
14	1095
42	0
0	11
220	7
149	0
0	2
0	26
0	63
181	0
31	0
0	0
1	8
68	20
0	2
213	0
1951	3064
133	0
0	27
61	32
56	35
0	12
0	3
0	282
57	0
75	0
19	52
81	22
0	11
250	0
0	103
0	78
355	0
1	5
828	0
37	23
300	0
37	67
0	14
171	45
0	53
1374	0
38	21
140	0
408	0
2	23
115	0
7	198
15	2
29	71
66	0
72	0
1	125
609	0
0	279
5	0
1338	34
99	78
29	54
0	4
114	14
5	10
0	110
4	43
0	103
106	0
57	85
6	44
0	1
195	0
192	0
299	45
0	18
289	0
144	0
0	248
1	27
0	5
70	63
295	72
31	4
0	1
299	146
132	31
0	65
0	7
182	0
1125	38
131	0
8	34
7	11
0	2
15	0
183	0
9	59
203	0
123	0
502	0
0	46
0	528
659	1
0	55
287	677
9	23
0	43
93	0
0	20
24	64
0	136
0	47
0	0
245	0
0	42
767	0
18	0
13	24
206	0
62	0
48	0
15	0
345	0
9	16
150	0
118	0
83	0
0	24
17	84
0	31
1643	0
582	0
320	0
0	72
0	31
59	0
0	4
214	0
122	0
0	189
923	0
0	115
93	71
74	0
96	0
0	1643
0	96
4	32
42	131
0	227
0	2
0	9
840	1
0	10
0	168
107	23
0	70
613	2
0	86
79	4
0	47
339	0
107	0
121	106
13	5
0	53
0	3
0	64
0	42
0	52
175	65
198	0
1	0
214	0
177	0
0	25
111	0
67	91
0	25
260	0
0	53
129	7
0	1
2	94
0	0
0	137
270	0
410	0
66	0
0	762
0	3
189	0
0	50
0	23
0	264
0	2
37	0
209	0
96	84
0	19
79	0
0	22
5	242
66	0
0	8
18	72
10	18
32	0
127	0
1170	0
70	0
291	0
454	65
0	25
491	0
0	22
169	3
2	2
57	44
28	0
23	0
122	49
114	51
1	3
0	87
406	818
0	14
868	1001
173	0
20	6
83	407
252	60
854	0
418	0
0	8
10	12
21	17
426	0
25	13
242	0
0	5
0	20
0	1
13	1
87	0
87	3
246	12
170	0
0	93
47	3
83	0
0	50
0	2
69	0
0	0
2	46
0	5
53	58
0	9
56	4
167	0
0	298
84	11
0	154
0	92
0	12
81	0
111	0
158	0
0	269
0	83
83	0
42	0
7	9
0	22
0	1
200	0
113	0
68	0
82	0
197	0
64	0
206	0
894	0
793	0
88	33
99	0
236	1
265	4
0	75
0	3
7	0
248	0
0	20
34	115
1	17
0	1
458	0
40	1
160	1
0	18
6	0
0	69
8	5
0	19
6	101
2	10
0	11
73	0
175	25
46	0
110	75
495	0
212	0
0	3
0	18
4	1
0	2
24	112
1	173
0	50
0	10
50	20
5	96
0	32
232	45
0	31
0	80
40	216
0	26
0	15
0	89
0	65
62	478
0	241
89	74
278	41
0	28
0	19
2	0
0	1
0	23
0	121
83	27
0	4
0	4
55	22
0	0
0	4
0	7
0	0
194	3377
168	36
1	2
726	0
44	0
204	0
35	165
88	2111
69	0
2	7
0	162
1	212
0	146
0	1
92	0
808	0
0	71
151	340
739	0
0	41
18	38
12	27
18	61
162	9
3	2
176	17
0	31
0	22
105	208
3	75
0	0
0	5
0	2827
101	0
26	0
0	34
0	0
0	107
25	0
0	25
0	7
0	66
0	21
0	103
0	38
0	3
70	0
3	0
0	40
0	19
26	19
137	8
76	0
388	0
0	13
260	16
0	29
179	0
69	6
0	8
9	46
101	0
56	0
0	64
212	0
18	0
247	85
1	44
0	1
1343	0
29	62
136	4
0	7
127	84
1	38
108	0
269	1
0	60
11	0
0	21
10	14
0	1431
0	32
0	14
157	677
60	0
0	14
130	0
155	26
0	8
31	0
0	11
0	22
0	32
0	98
29	0
0	11
0	77
0	190
0	0
0	1
19	117
71	0
1	2
344	0
202	35
187	0
0	0
0	1
321	217
74	134
7	23
0	155
78	29
488	0
0	10
0	120
0	42
0	32
0	12
0	22
60	0
4	0
559	2
1	5
3	409
0	0
2	26
0	22
0	43
124	8
22	0
7	15
1280	0
153	0
11	0
13	0
0	2
203	0
0	18
302	0
144	0
14	5
10	0
24	10
0	0
0	2
962	0
3	24
216	0
12	48
489	267
0	58
0	247
10	20
189	0
26	0
276	1
90	0
0	42
13	28
1298	602
6	23
251	146
0	29
0	149
0	13
432	0
37	93
61	0
302	0
4	0
76	434
26	34
0	0
404	37
32	21
6	162
43	32
583	104
0	147
0	159
15	48
73	0
1	74
333	155
122	140
32	0
0	221
295	115
2	5
200	116
442	528
980	20
0	106
0	5
0	65
1	50
0	894
7	8
197	75
8	0
45	21
116	101
1	23
0	123
41	6
197	43
627	0
151	0
0	148
13	11
11	30
4	9
0	43
0	45
0	25
167	231
0	22
12	31
0	36
335	134
0	50
75	0
851	997
0	45
56	14
0	129
45	14
13	0
113	7
1	0
362	0
8	15
216	40
112	0
168	0
19	10
0	267
430	0
0	13
0	95
0	19
67	157
1	0
49	0
0	6
142	319
2	0
0	118
200	0
28	14
72	0
8	60
0	5
144	65
20	147
0	0
0	0
0	16
0	91
43	0
0	3
613	0
118	16
28	0
29	1
93	0
0	2
65	0
27	0
43	45
0	24
30	15
0	14
0	143
331	73
27	22
0	2
9	0
0	142
0	2
134	0
0	51
60	0
8	0
0	2
40	0
0	312
36	21
3	424
65	6
1	13
10	0
7	3
581	85
5	214
79	173
196	155
4	334
0	73
87	186
0	10
127	540
12	17
0	57
12	400
0	56
971	202
202	107
20	21
0	220
0	1
0	23
65	14
48	163
0	32
74	45
1230	1495
271	0
0	0
0	40
0	29
17	24
0	56
5	39
56	2
40	0
0	10
0	59
3	0
26	16
0	22
0	2
415	76
52	0
263	0
0	193
149	72
20	99
0	60
12	0
42	8
3	0
2	0
0	308
77	0
0	0
77	28
557	0
39	0
2384	6
10	29
0	202
0	0
56	0
156	0
102	0
8	0
0	5
139	138
68	5
1199	6
0	20
17	0
160	0
437	0
2326	43
3	17
190	143
233	0
13	0
0	0
6	12
0	166
8	12
271	0
0	3
0	43
3	0
61	0
0	3
18	27
0	119
97	0
0	26
12	0
0	37
0	0
220	0
0	75
37	0
0	7
8	13
20	83
0	99
32	172
5	1
6	32
3	6
100	0
77	0
0	236
193	7
7	0
0	5
1	50
0	115
29	0
0	28
0	299
0	110
0	23
128	0
63	0
15	0
75	5
0	180
52	434
0	3
137	11
0	0
237	0
0	14
131	65
72	0
0	19
115	145
0	43
3689	313
135	3
21	67
21	268
0	13
0	50
8	32
145	0
22	29
8	4
0	25
31	2
69	30
0	8
27	9
57	0
49	0
20	108
0	3
0	17
9	54
8	96
0	5
4	0
0	3
169	4
0	0
0	0
17	6
0	47
24	45
11	0
23	0
0	4
473	0
10	84
0	260
0	29
0	95
0	52
447	0
10	92
36	20
961	272
10	0
138	22
10	0
28	29
0	17
11	43
0	1034
0	66
239	32
7	11
0	94
0	11
119	11
91	7
0	123
0	19
0	46
0	88
77	0
420	0
136	0
0	14
0	59
61	32
0	35
1	17
12	0
0	117
0	2
677	0
25	1
0	80
20	0
0	7
633	6
109	0
0	429
17	10
0	50
0	248
49	0
84	0
9	0
0	38
21	5
11	1
597	22
12	59
0	14
430	0
90	0
13	16
330	1
130	4
58	321
0	25
256	0
433	0
0	70
390	0
9	1
39	222
39	399
727	260
77	391
59	48
63	57
0	78
214	111
46	7
260	50
0	222
16	9
57	242
12	13
38	40
178	349
9	6
0	11
5	6
50	0
0	0
0	0
0	6
206	0
87	10
40	272
178	0
326	114
0	0
0	0
25	61
0	70
0	38
0	0
0	1
0	7
37	43
779	0
0	32
2	9
186	51
4	18
0	0
5	10
2	2
0	1
0	0
10	15
29	235
4	0
0	0
11	6
1103	1035
0	0
11	5
0	187
23	3042
45	0
38	565
0	20
1102	0
0	34
0	272
6	0
17	2442
105	0
68	0
0	279
91	0
72	63
2	0
0	42
0	71
24	0
0	42
14	0
2060	1
0	0
334	110
0	0
17	0
0	0
0	38
0	146
0	310
2	0
113	0
22	281
0	5
3274	958
248	0
0	0
30	4
4178	0
0	32
162	0
1	0
148	0
26	51
84	0
0	3
149	0
5665	0
71	0
0	1
0	68
828	0
590	10
3	33
401	0
566	0
226	0
84	0
0	12
0	59
0	36
0	51
24	1
226	0
0	57
326	0
564	0
171	0
49	0
0	4
158	0
0	334
88	0
1212	427
349	0
126	0
398	0
134	0
0	47
56	0
60	4
655	0
199	0
99	42
389	0
4695	51
76	0
0	192
1	7
0	3
0	50
13	65
0	0
0	2
0	26
0	118
23	0
151	60
24	83
6	0
61	97
0	29
0	203
166	42
1	218
174	191
365	63
0	36
0	197
155	0
0	621
40	54
216	204
0	21
18	70
2	47
0	1204
223	33
0	403
0	9
4	131
0	0
11	497
410	189
6	97
1	164
3	28
0	119
339	145
125	147
13	2
1981	321
405	56
0	262
34	0
0	3
4	28
4	1
0	55
45	0
0	540
0	0
452	365
32	269
0	13
12	4
72	33
0	2
0	121
0	45
0	396
0	35
0	5
0	0
148	718
32	0
269	0
0	4919
19	15
3557	1085
0	43
1	6
336	0
0	102
170	80
0	8
0	30
3	0
2	77
0	42
0	144
98	0
82	0
188	0
0	63
0	560
0	8
2	0
145	14
138	43
11	1
0	57
355	7
1	17
25	0
0	27
457	0
0	39
124	0
166	0
27	1
278	0
0	0
48	0
0	0
117	38
0	158
0	146
17	3
0	0
0	32
47	289
154	0
0	52
0	48
54	1
0	7
108	0
367	0
0	7
0	224
879	0
77	0
86	0
10	0
269	6
209	0
18	63
44	0
6	28
0	62
0	18
240	0
74	49
42	93
39	40
46	4
204	0
0	22
376	0
2	2937
14	62
922	99
0	3
7	6
170	271
0	620
11	0
0	11
131	0
114	0
0	4
0	188
0	8
95	75
0	40
0	17
4	49
0	5
0	20
74	89
25	0
0	289
57	0
299	0
0	154
0	28
0	29
0	14
9	0
61	102
104	0
27	74
0	11
0	3
5	0
31	60
13	2
0	134
41	0
31	24
5	20
161	347
698	65
83	467
9	16
