UniqueCount	AmbigCount
248	398
3	446
0	36
59	112
64	55
0	93
1	147
340	0
0	18
1	73
25	98
5	398
99	199
104	35
1248	0
137	273
189	678
20	118
458	62
73	0
0	496
16	38
37	0
0	160
88	0
0	103
4	377
0	11
30	0
15	23
4	0
48	0
0	0
0	0
0	55
0	59
121	56
0	300
0	29
37	0
272	0
0	87
0	124
38	13
0	12
0	43
2	2
0	4
29	187
119	57
0	53
78	38
3	11
478	0
112	1604
16	35
518	239
179	0
18	0
0	3036
90	0
27	0
0	42
0	644
0	47
92	0
11	4
83	0
369	0
764	0
0	4
0	0
0	79
6	75
0	77
0	18
22	0
307	2
0	13
0	15
0	1
0	1
0	201
0	7
455	0
192	7
35	14
2	2
10	763
0	181
3	14
0	0
43	12
80	0
104	48
166	4
115	126
12	2
0	56
10	2
0	237
676	126
135	4
54	0
0	315
0	6
222	0
80	0
82	0
129	60
44	0
25	311
0	48
8	150
34	36
7	2
0	189
163	0
217	0
0	85
0	11
106	0
248	1576
0	99
0	50
63	0
0	470
84	0
0	41
0	38
27	0
0	25
1927	144
0	118
19	0
0	2
3	13
4	0
29	0
0	0
0	219
178	0
0	36
0	29
0	14
0	139
98	0
117	0
85	7
0	73
0	49
0	124
1	0
0	10
36	0
0	74
0	30
178	0
96	5
5	25
1	0
3	0
0	35
2	7
52	0
140	7
0	0
71	1
84	1
41	2
20	201
50	10
316	56
15	0
16	0
13	0
25	0
84	4
57	6
0	340
66	0
90	0
0	17
801	126
119	0
39	0
109	182
0	0
4	0
227	2
250	0
0	100
30	0
385	0
4	1
0	4
223	0
150	9
365	0
0	31
157	0
682	4
441	0
0	54
88	0
173	0
0	25
423	0
28	4
0	276
21	0
302	0
97	0
5	103
78	0
9	23
145	0
0	31
883	613
29	5
58	308
0	182
435	79
13	44
61	321
175	2
63	5
299	58
22	100
0	44
35	1065
0	14
127	16
0	702
17	15
18	21
68	656
377	96
10	50
0	172
97	834
255	118
49	100
0	126
0	24
354	148
55	496
86	276
0	25
49	127
0	3468
20	41
7	269
1118	102
21	523
4	105
84	65
5	115
0	28
161	37
0	211
0	167
0	66
220	117
104	146
444	831
3	36
219	147
0	429
70	136
0	439
72	73
24	260
10	41
232	124
340	364
4788	1575
0	1
80	200
0	184
66	3
57	297
40	36
14	54
0	10
0	6
408	0
11	7
93	0
188	0
18	0
36	0
55	0
1167	22
4	0
48	0
104	65
77	0
0	16
108	106
6	1
52	0
331	23
239	0
93	0
0	220
0	2
0	0
0	32
22	0
191	340
38	0
257	206
426	2054
5	33
0	147
8	8
18	11
66	0
0	1
0	56
169	0
0	47
8	4
395	942
45	23
114	57
25	1
15	0
139	0
46	1
8	183
23	0
13	0
5	23
59	0
47	0
0	2
35	8
0	21
0	1108
4	0
0	4
2	0
187	11
4	1
212	229
0	349
104	23
178	0
349	1
0	3
451	0
28	0
1	211
54	0
88	0
861	465
10	0
667	0
0	2
7	273
0	19
231	0
0	5
0	28
35	0
37	0
0	302
0	44
0	349
368	3
0	217
0	60
0	492
0	2
0	14
590	111
0	77
0	97
0	21
454	0
0	43
154	168
606	41
41	6
31	104
0	104
6	2
0	3
7	1
0	10
196	23
130	722
0	84
0	0
29	44
149	0
28	4
4	0
0	7
60	63
9	1
132	0
0	9
0	9
100	0
90	358
0	47
5	87
0	1
0	8
1	1
7	5
0	148
28	3
9	3
54	0
75	6
60	61
29	0
9	0
0	35
0	1
64	0
125	11
0	13
0	2
4	0
63	24
3	0
39	8
96	0
0	57
0	0
26	9857
2	111
21	97
192	0
178	4597
0	164
0	101
365	0
69	9
0	12
0	41
0	0
0	6
6	0
164	0
77	0
260	0
456	279
182	492
121	0
0	44
263	2
222	41
58	0
188	0
13	0
37	0
212	0
74	0
0	1
239	0
23	49
0	12
1	0
114	10
0	154
0	143
33	95
101	0
15	0
0	404
242	209
189	139
0	181
0	134
0	13
9	220
97	29
65	273
26	56
8	19
71	168
11	4
1426	310
0	24
97	0
85	42
30	33
0	13
0	2
192	0
0	231
0	9
1	0
0	30
0	97
8	0
0	0
8	0
43	0
7	0
0	90
0	123
0	24
17	18
5	2
91	0
648	0
12	0
202	0
29	1
83	0
16	49
233	0
567	34
169	33
8	1
745	2
0	11
101	0
24	0
10	0
87	0
10	0
0	0
9	0
137	44
0	51
3	118
21	0
302	0
0	101
25	0
75	35
2	0
47	48
47	43
0	33
0	115
663	0
0	80
28	0
0	7
12	4
0	123
7	0
0	2
517	0
23	0
3	4
13	20
7	0
0	0
43	0
3	0
0	55
37	2
0	30
0	291
44	0
7	3
0	120
0	25
0	2
1	60
0	37
36	0
5	0
0	203
0	0
6	1
55	6
0	15
1	56
0	4
51	0
8	20
0	0
80	246
8	4
0	18
1	4
12	35
0	323
16	63
62	0
14	0
13	197
19	23
0	32
231	223
400	123
6874	722
98	210
114	33
0	86
0	4
2791	297
0	186
0	38
8	81
32	0
78	269
10	41
30	0
0	7
33	185
1476	16
7	211
37	0
0	20
176	0
91	1
32	0
309	0
27	2
103	0
5	99
0	171
263	0
115	24
25	24
155	0
5	40
0	31
486	0
709	39
0	6
312	3
429	0
0	16
103	0
190	0
638	203
0	0
68	0
321	0
191	0
69	396
68	0
140	13
22	20
0	43
9	0
18	13
0	17
15	0
0	19
10	60
0	0
118	134
0	21
247	0
8	0
4	0
655	0
0	213
1280	0
241	0
233	0
1181	0
22	33
0	28
43	0
2	199
16	14
0	83
3	1
0	2
0	47
206	0
668	3
0	18
66	0
0	54
0	41
6	130
330	297
428	0
840	297
154	0
29	134
0	64
0	169
184	0
159	32
513	0
0	216
0	172
0	41
0	24
1	0
91	17
437	0
86	67
55	0
0	105
0	8
68	29
100	0
0	137
57	10
177	0
37	0
490	7
137	0
0	29
50	41
376	34
50	0
72	1614
937	0
0	414
13008	1614
0	57
186	42
24	0
10	38
22	0
0	118
0	47
0	24
0	1
117	0
2023	371
102	2
484	0
86	5
0	90
1079	208
7	0
80	0
0	22
279	371
0	22
407	0
0	549
33	0
24	0
2	0
0	4
369	0
30	0
0	34
158	6
282	4
1	26
475	21
3	33
0	26
5	0
0	64
0	625
0	2643
80	93
55	0
43	0
114	7
0	2
0	4
141	0
0	59
17	2506
0	153
0	159
0	175
156	0
17	0
79	0
165	0
5	172
0	5
9	0
0	38
681	0
0	272
0	59
588	0
274	147
0	122
51	0
122	0
392	43
48	51
149	0
0	0
560	193
0	49
1128	23
0	3
0	936
281	0
9	20
0	23
2	0
26	108
4	0
129	0
84	208
39	256
19	23
0	54
19	26
0	77
0	193
0	41
0	15
1009	4
0	32
124	0
0	65
20	10
180	0
221	10
233	0
142	0
34	58
167	58
1077	134
104	1
87	0
247	0
0	44
0	1
0	70
251	0
0	33
23	0
158	0
5	7
95	57
75	52
128	17
0	2
27	71
4	65
0	0
66	16
89	21
114	0
13	0
4	21
50	48
5	65
14	63
11	71
343	32
0	28
448	0
0	284
181	8
14	0
66	0
0	0
346	0
350	0
0	74
0	30
0	363
25	0
10	98
43	0
1	0
0	0
0	39
24	0
25	0
162	0
0	5
4	106
18	0
0	514
52	0
74	16
50	0
0	85
0	2
0	166
644	0
67	0
0	52
0	1
161	0
0	106
49	22
13	78
56	0
13	35
0	0
0	15
343	53
0	1
0	48
0	6
0	30
0	26
232	54
0	24
0	82
40	0
0	14
83	0
369	43
19	8
0	111
0	43
0	16
16	0
0	80
0	6
32	3
0	29
45	10
32	2
0	28
6	4
184	20
372	456
53	0
100	208
51	0
0	0
114	8
130	0
0	54
773	342
0	20
573	445
0	257
42	0
0	80
695	1
0	246
0	135
4	0
0	17
0	8
63	0
0	73
160	12
274	14
640	0
455	0
12	0
0	1332
190	130
0	65
0	19
5	69
9	352
18	64
4	26
9	36
0	80
125	0
319	90
81	0
0	0
177	603
139	186
123	0
6	1757
652	260
536	432
62	82
0	435
80	0
321	631
82	65
13	81
18	0
141	48
24	3
0	125
0	0
43	252
6	103
130	0
59	103
37	176
15	79
31	178
371	358
177	114
32	14
4	3
0	170
0	43
83	54
40	52
0	0
29	38
159	0
77	0
4	0
0	48
0	138
497	0
0	31
0	42
0	35
4	4
0	189
75	24
1501	2736
0	45
95	2
110	4
30	2736
4	0
52	0
232	4
0	77
887	0
4	18
37	10
0	44
12	0
0	123
191	80
0	103
0	181
0	50
0	97
0	51
20	5
145	14
52	0
108	0
0	54
0	15
0	36
7	134
226	0
13	172
167	3
155	16
0	3
126	6
61	0
64	69
0	117
23	9
0	2
899	0
167	0
0	4
6	5
29	427
33	0
334	0
0	54
0	7
0	125
203	28
92	24
35	0
100	0
6	28
1	0
164	0
0	355
16	104
18	0
0	43
32	0
0	39
63	0
7	15
98	0
42	0
17	0
170	0
11	28
155	0
0	24
0	223
0	176
0	166
135	0
0	7
0	0
0	9
0	15
55	0
204	71
0	57
36	24
0	12
0	22
306	0
0	47
0	193
0	31
26	37
0	7
7	151
248	0
688	232
0	105
236	0
0	31
401	0
0	70
28	2
52	0
0	5
0	36
26	0
0	29
0	20
676	0
28	0
157	0
1	51
0	248
0	39
123	28
7	0
147	0
57	11
12	4
0	48
0	34
0	5
400	7
35	0
0	49
47	288
283	0
0	7
0	0
233	0
6	14
311	333
121	14
0	14
97	0
17	107
0	20
0	9
13	73
17	256
1469	970
21	65
6	3
0	29
36	0
30	25
156	0
25	0
165	0
0	122
45	105
2766	474
9	22
0	43
31	2
40	29
13	229
195	26
110	21
0	264
115	43
11	289
393	732
7	247
221	719
55	7
7	44
5	7
0	74
0	62
402	581
2	0
0	575
288	0
160	176
358	83
40	61
3	17
0	116
9	3175
45	0
6	41
139	258
2	112
16	60
0	30
0	29
9	103
45	179
0	0
0	0
114	66
107	208
211	517
8	82
25	43
0	19
2	41
35	401
144	268
115	118
1	67
45	61
21	146
306	43
13	49
69	232
0	1094
94	0
1333	95
0	252
444	221
42	136
0	51
14	440
14	544
2	16
13	103
91	69
0	590
0	31
0	8
66	24
317	0
19	27
25	31
47	118
1	0
169	117
13	700
31	99
180	258
103	167
325	43
244	513
2	71
40	32
279	0
811	205
58	205
0	950
99	43
2	277
22	22
68	277
0	21
31	0
0	310
2	0
32	65
1279	0
165	0
8	1
23	1
0	78
111	0
21	0
0	242
76	0
0	77
29	0
131	0
174	0
100	0
20	94
22	0
43	74
0	80
0	85
2	0
0	122
34	0
86	0
57	0
0	51
46	0
31	0
5	154
29	37
485	0
0	68
0	40
150	0
6	25
0	205
44	0
54	1094
0	109
0	107
0	31
0	11
8	5
0	23
0	743
172	1
89	0
302	22
309	36
150	54
1	21
17	26
19	31
0	10
63	1858
662	1065
0	0
468	0
0	186
0	7
494	0
0	48
886	0
112	0
797	2
0	38
0	16
3	214
17	0
66	0
0	111
15	0
0	28
219	0
18	97
207	34
146	1860
206	69
466	52
107	0
146	201
0	73
575	323
293	62
10	208
6	164
0	2
33	0
130	0
76	0
231	1
10	47
1	37
6	13
0	299
591	43
58	5
71	0
0	0
0	43
12	195
0	12
0	8795
0	18
0	1
0	55
35	0
18	0
343	0
248	157
98	0
197	0
216	0
15	104
21	0
151	83
0	2
140	35
0	46
1	2
20	2
4	1
0	107
111	50
0	103
3	14
12	0
11	0
1764	26
13	0
36	41
271	0
754	0
985	0
0	0
38	0
13	8
0	20
0	3
380	0
645	31
4	26
0	228
12	0
6	61
0	104
0	6
104	0
15	48
102	0
6	0
144	0
5	35
93	40
680	0
55	0
35	122
58	37
91	4
225	172
176	0
6	64
3	49
91	50
46	38
0	427
232	0
66	0
410	314
25	24
35	1
21	0
23	10
57	21
7	98
20	309
90	109
41	124
824	255
20	27
13952	26
0	218
247	21
150	249
0	62
262	76
4056	94
0	31
0	0
345	1277
0	1593
208	165
0	38
99	218
46	0
0	23
29	56
52	75
89	72
22	1
0	97
328	0
90	0
13	143
13	13
0	11
109	179
17	411
98	0
39	304
131	0
67	0
1212	0
30	113
245	119
238	259
315	415
322	0
659	0
110	0
29	77
0	37
170	89
365	161
0	255
98	0
412	1
1	215
0	4
41	103
167	59
92	1296
884	8
6	11
0	99
170	0
0	19
6	313
4	36
0	68
0	0
0	82
258	105
0	225
0	65
673	2965
11	65
216	88
79	42
94	0
194	0
0	8
158	578
0	41
0	495
10	1655
0	39
101	23
117	76
0	37
24	143
0	160
38	549
1	198
131	0
169	44
0	59
23	0
0	367
0	479
0	198
0	1879
462	117
35	121
53	3
29	324
357	445
0	60
70	50
1	0
0	5
179	0
230	0
0	144
0	0
34	0
34	0
0	2
53	135
0	13
72	0
10	0
0	0
75	0
17	0
114	0
0	61
0	2
0	0
0	2
0	535
30	11
0	275
63	0
0	0
78	71
129	23
1188	0
0	66
144	0
177	172
2	58
165	0
143	0
0	14
178	0
0	44
0	67
0	131
0	5
0	5
0	4
0	1
0	98
31	0
0	256
97	112
25	7
917	0
193	31
136	96
10	3
0	156
5	442
96	43
567	0
0	29
0	9
0	68
22	0
0	2
809	1
237	0
0	6
240	52
24	5
7	9
1	34
116	0
0	48
384	0
0	38
0	4
0	67
0	20
76	49
311	0
0	53
30	0
172	18
9	36
149	0
12	48
819	29
14	3
227	15
16	0
302	0
29	6
122	0
0	0
23	0
0	16
0	25
3063	382
10	41
70	8
0	2
145	0
81	3
181	6
26	63
160	0
54	0
338	0
0	112
0	75
6	0
266	0
260	0
0	55
46	0
0	0
0	106
0	102
6	30
2	28
33	2
72	0
202	0
0	31
145	61
177	0
0	147
0	157
0	129
9	150
16	0
0	215
0	48
162	25
13	6
232	0
2	61
0	13
0	0
164	0
136	0
20	895
21	0
4	7
196	5
97	0
0	3
0	21
0	67
203	0
30	0
0	3
10	9
48	7
0	2
255	0
1992	3520
111	0
0	14
65	107
62	43
0	34
0	5
0	320
65	0
56	0
17	38
72	27
0	5
247	0
0	69
0	71
396	0
2	4
776	0
31	14
212	0
41	56
0	15
106	28
0	39
1468	0
24	33
170	0
194	0
2	36
130	0
28	174
8	2
35	77
73	0
119	0
4	198
589	0
0	535
10	0
726	37
87	60
29	48
0	11
133	15
19	149
0	191
5	46
0	93
73	0
55	517
10	48
0	1
108	0
156	0
239	31
0	10
212	0
82	0
0	229
28	79
7	4
52	55
620	272
50	7
0	1
202	112
140	39
0	115
0	15
195	0
1608	117
79	0
3	51
34	14
0	0
8	0
162	0
3	116
176	0
56	0
241	0
0	41
0	447
511	1
0	51
267	472
3	13
0	74
70	0
0	8
48	70
0	92
0	51
1	0
149	0
0	38
708	0
11	0
16	34
215	0
24	0
39	0
16	0
417	0
9	10
170	0
102	0
67	0
0	20
8	567
0	67
2061	0
447	0
487	0
0	272
0	95
30	0
0	21
140	0
87	0
0	224
1069	0
0	87
68	85
57	0
103	0
0	1703
0	145
1	55
17	88
0	186
0	0
0	7
625	2
0	12
0	158
79	16
0	93
373	0
0	79
71	5
0	34
71	0
84	0
112	193
7	4
0	40
0	7
0	77
0	32
0	28
148	73
133	0
6	2
177	0
154	0
0	42
113	0
69	59
0	65
203	2
0	108
78	7
0	2
6	84
1	0
0	122
308	0
397	0
46	0
2	971
0	8
157	1
0	62
0	14
0	175
0	3
62	0
181	0
69	68
0	13
56	0
4	567
8	172
38	0
0	19
32	84
6	33
47	0
145	0
731	0
37	0
225	0
615	73
0	117
324	0
0	43
132	5
0	2
41	38
20	0
25	0
138	42
109	32
4	5
0	125
389	619
0	102
687	812
131	0
21	8
77	396
215	63
708	0
342	0
0	4
8	12
42	67
393	0
30	16
120	0
0	6
0	25
0	2
9	1
75	0
68	6
162	12
155	0
0	96
43	6
78	0
0	116
1	2
61	0
6	0
0	178
0	16
66	88
0	37
39	2
143	0
0	208
62	7
0	91
0	324
0	27
90	0
148	0
123	0
0	308
0	85
42	0
39	6
8	8
0	31
0	3
112	0
68	0
37	0
69	0
167	0
52	0
178	0
360	0
723	0
73	38
70	0
191	0
215	5
0	77
0	0
65	0
224	0
0	26
44	130
4	11
0	1
596	0
23	0
205	3
0	69
8	0
0	127
7	3
0	5
21	160
5	42
0	7
50	0
164	31
54	0
150	77
447	0
171	0
0	5
0	53
6	1
0	8
85	109
4	145
0	51
0	27
42	20
1	94
0	157
156	31
0	57
0	72
32	139
0	35
0	29
0	575
0	71
85	367
0	172
85	104
264	35
0	37
0	14
2	0
0	1
3	23
0	133
84	23
0	5
0	0
45	33
0	0
0	2
0	4
0	6
183	3907
124	34
2	2
448	0
56	0
210	0
19	97
83	1757
41	0
7	10
0	118
3	236
0	97
0	0
103	1
887	0
0	85
143	368
729	0
0	343
127	117
15	79
20	280
183	4
94	16
361	19
0	36
0	22
101	195
7	140
0	5
0	3
0	4759
53	0
24	0
0	17
0	0
0	137
19	0
0	22
0	8
0	50
0	21
0	162
0	21
0	4
90	0
3	0
0	56
0	57
38	11
103	4
112	0
272	0
0	22
222	9
0	238
142	0
52	1
0	7
1	36
106	0
62	0
0	175
198	0
8	0
218	74
8	94
0	0
784	0
37	71
134	8
0	5
124	90
3	34
96	0
199	0
0	47
16	2
1	86
12	14
0	10266
1	132
0	54
237	715
42	0
0	7
155	0
140	31
0	9
40	0
0	15
0	63
0	37
0	51
52	0
0	6
0	62
0	205
2	0
0	14
18	123
80	0
4	1
187	0
161	33
191	0
0	1
5	14
224	116
63	135
8	24
0	109
77	24
366	0
0	19
0	178
0	137
0	168
0	23
0	70
71	0
13	0
488	1
0	5
11	258
0	2
1	373
0	21
0	33
78	4
22	0
11	23
1260	0
145	0
3	0
15	0
0	1
199	0
0	9
259	0
109	0
23	5
13	0
24	8
1	0
0	4
1203	0
0	23
193	0
14	55
361	221
0	48
0	200
15	66
182	0
23	0
228	0
107	0
0	32
17	22
1996	1244
11	18
255	200
0	77
0	200
0	28
325	0
29	113
44	0
285	0
6	0
106	290
26	37
0	0
369	18
125	41
10	198
84	86
455	73
0	16
0	437
18	349
83	0
4	135
283	109
92	645
33	0
0	152
527	203
2	5
281	125
575	491
1592	64
0	115
0	12
0	87
1	83
0	975
59	62
185	89
7	0
51	39
271	169
1	33
0	157
14	0
123	52
567	0
107	0
0	140
14	14
44	32
1	16
0	61
0	49
0	22
192	194
0	15
11	43
0	40
340	135
0	70
162	0
566	757
0	125
29	14
0	99
49	12
13	0
138	5
0	0
370	0
9	11
287	56
126	0
159	0
12	18
0	221
299	0
0	56
0	64
0	32
36	132
0	0
54	0
0	1
136	380
0	0
0	93
198	0
19	14
46	0
17	75
0	2
102	38
26	192
0	0
0	0
0	36
0	143
50	0
0	4
287	0
120	36
53	0
11	8
66	0
0	17
109	0
48	0
28	27
0	60
52	11
0	18
0	124
270	58
25	29
0	7
31	0
0	46
0	5
70	0
0	38
91	0
4	2
0	9
115	0
0	491
78	54
9	354
238	23
16	56
72	0
11	4
554	74
10	155
115	74
144	354
18	340
0	58
48	153
0	8
128	433
7	11
0	62
24	679
0	44
993	130
203	137
12	21
0	323
0	0
0	17
42	18
40	395
0	43
118	125
1394	10441
296	0
0	0
0	169
0	7
12	24
0	43
3	45
44	1
27	0
0	18
0	50
12	0
66	81
0	29
0	19
272	36
47	0
205	0
0	159
140	88
59	326
0	75
42	0
52	7
11	0
6	0
0	677
72	0
3	1
49	27
334	0
33	0
2033	4
9	77
0	130
0	18
51	0
100	0
83	0
15	2
5	20
92	6
92	19
884	0
0	40
26	0
115	0
702	0
1701	39
5	11
23	13
231	0
44	0
0	5
7	23
0	404
7	10
207	0
0	13
0	54
1	0
52	0
0	4
12	34
0	129
109	0
0	31
9	0
0	14
0	0
155	0
0	89
36	0
0	58
6	22
20	190
0	94
74	173
6	0
13	132
41	21
159	0
45	0
0	233
225	24
4	0
0	5
2	83
0	137
172	1
0	27
0	472
0	161
0	18
105	0
52	0
37	0
42	2
0	114
43	347
0	19
152	12
0	9
217	0
0	12
70	38
61	0
0	11
69	186
0	104
2025	123
121	2
27	54
16	355
0	22
0	29
4	40
86	0
25	24
42	16
0	31
26	0
78	17
0	29
23	9
43	0
41	0
50	83
0	1
0	24
10	58
14	50
11	6
13	0
1	8
273	4
6	56
0	23
34	20
0	102
26	39
104	0
32	0
0	4
466	0
56	108
0	524
3	38
0	121
0	77
388	0
11	176
51	17
881	299
15	0
92	18
10	0
58	47
0	24
17	53
0	843
0	39
154	58
12	20
0	80
0	10
93	6
93	31
0	202
0	241
0	37
0	145
171	0
445	0
145	0
0	21
0	91
37	19
0	122
4	23
23	0
0	209
0	5
624	0
21	20
0	148
21	0
0	14
390	4
139	0
0	1088
52	36
0	92
0	373
51	0
56	0
55	0
1	57
18	6
12	2
452	332
9	31
0	61
385	0
125	0
14	18
242	0
132	13
86	624
1	26
144	0
426	0
0	100
318	0
38	0
54	549
89	397
846	290
50	456
128	77
88	118
1	81
144	129
37	11
644	92
0	232
51	34
110	246
39	38
94	79
336	210
12	21
1	20
113	12
25	0
8	85
0	5
0	10
56	0
69	36
39	231
141	0
195	62
0	0
0	1
33	82
0	102
0	178
0	0
0	7
0	33
8	24
678	0
0	58
2	116
174	86
7	13
0	1
1	25
30	7
0	1
112	0
108	102
23	244
6	0
12	0
9	3
959	843
0	0
12	6
0	162
9	3095
146	0
23	627
0	12
1064	0
0	34
0	231
3	0
127	4239
128	1
57	0
0	224
82	0
50	32
19	0
0	27
0	64
20	0
0	57
8	0
1451	2
0	1
360	131
0	25
16	2
0	0
0	62
0	166
0	276
7	0
62	0
9	259
0	1
2350	712
232	2
0	0
59	28
311	0
0	43
130	1
1	0
136	0
46	100
62	0
0	9
74	0
380	0
84	0
0	0
0	51
673	0
344	25
5	124
256	0
490	0
142	0
58	0
0	23
0	78
0	54
0	57
9	0
169	0
0	131
186	0
506	0
163	0
59	0
0	8
118	0
0	341
66	0
1628	501
234	0
107	0
315	0
105	0
0	113
48	0
42	8
551	0
124	0
70	42
242	0
2685	22
68	0
0	303
2	2
0	5
0	25
17	323
0	1
0	4
0	37
0	89
36	2
94	73
50	124
15	0
47	84
0	49
0	168
111	24
16	513
75	189
557	76
0	51
0	188
77	0
0	538
31	21
289	247
0	17
14	102
3	66
0	1379
152	70
0	464
0	116
8	70
0	0
15	660
345	188
22	111
3	168
5	51
0	128
227	133
104	157
88	37
4954	624
1223	139
0	197
25	0
0	1
4	51
8	1
0	37
38	0
0	621
0	0
433	303
29	546
0	11
3	4
335	54
0	1
0	140
0	118
0	308
0	53
0	21
0	2
118	865
34	0
189	0
2	8052
18	43
3571	1010
0	57
0	3
459	0
0	75
186	115
7	3
0	34
7	0
4	65
0	24
0	162
79	0
57	0
136	0
0	38
0	1189
0	14
4	0
81	8
72	53
13	4
0	113
355	2
11	11
16	0
0	12
384	0
0	67
101	0
88	0
26	0
245	0
1	2
44	0
4	5
67	34
0	66
4	160
18	8
56	0
0	21
60	311
123	0
0	57
0	50
70	2
0	11
122	0
274	2
0	32
0	249
819	0
45	0
94	0
16	0
248	3
170	0
13	32
38	0
5	20
0	91
0	8
250	0
37	35
44	82
55	50
59	2
207	0
1	18
906	0
0	1689
9	45
768	50
0	5
6	3
129	299
0	1289
16	0
0	22
86	0
75	1
0	9
0	175
0	26
101	75
0	79
0	24
1	35
0	2
0	17
38	40
28	0
0	411
62	0
197	0
0	176
0	28
0	33
0	8
40	0
36	81
69	0
58	303
0	6
0	19
12	0
28	69
28	13
0	204
33	0
53	336
5	53
124	355
690	79
77	1135
15	18
