UniqueCount	AmbigCount
60	0
134	4
0	5
36	0
14	0
34	0
7	338
67	10
279	72
14	0
24	0
10	0
36	0
43	4
65	13
0	393
120	0
58	0
0	11
821	30
99	0
54	0
124	229
0	2
7	0
81	7
221	0
0	114
48	0
221	0
4	1
0	5
331	0
149	0
371	0
0	86
100	0
721	9
409	0
0	32
87	0
17	5
0	18
293	0
33	5
4	260
16	0
260	0
51	0
1	82
65	0
16	16
194	0
0	31
736	617
35	11
81	318
0	159
271	72
16	46
48	247
185	0
42	2
241	47
30	114
0	67
29	1315
0	14
92	12
0	590
26	37
26	22
85	594
348	125
23	83
0	208
101	983
77	170
23	115
0	170
0	34
296	145
22	741
65	260
0	9
60	109
0	1439
16	31
4	264
1287	89
8	538
0	129
13	88
6	113
0	37
189	21
0	194
0	208
0	78
214	87
93	76
427	826
2	71
210	188
0	612
128	169
0	498
72	40
38	181
3	58
274	107
358	325
4290	274
0	0
150	214
0	319
61	20
26	330
75	71
32	66
0	8
0	13
624	0
4	4
174	0
132	0
11	0
36	0
19	0
110	2
3	0
36	0
101	64
54	0
0	12
64	40
3	5
30	0
297	25
265	1
223	0
0	254
0	7
0	0
0	29
19	0
123	393
16	0
194	136
403	2247
9	50
0	181
6	7
10	14
35	0
0	4
0	27
242	0
0	19
0	17
304	856
35	8
123	99
42	0
23	0
126	0
24	0
12	159
23	0
29	0
3	8
8	0
37	0
0	0
52	7
0	10
0	2015
2	0
0	4
6	0
46	16
0	5
154	265
0	293
30	36
107	0
209	2
0	5
534	0
25	0
1	213
15	0
81	2
626	360
10	0
788	0
0	0
4	390
0	21
330	0
0	5
0	30
24	0
45	0
0	321
0	43
0	293
424	1
0	218
0	59
0	391
0	4
0	16
353	114
0	86
0	123
0	69
659	0
0	80
93	217
366	17
76	3
31	128
0	66
12	2
0	0
23	4
0	6
357	41
145	49
0	123
0	3
35	59
144	0
21	10
11	0
0	17
81	66
22	0
80	0
0	1
0	23
55	0
101	203
0	87
7	69
0	0
0	12
13	1
7	10
0	72
44	4
7	14
76	0
26	8
57	104
12	0
15	0
0	33
0	3
41	0
245	12
0	25
0	2
16	0
34	7
1	0
10	4
101	0
0	76
0	0
17	6533
0	113
18	84
290	0
134	5065
0	160
0	212
223	0
19	18
1	2
0	32
0	2
0	8
11	0
96	0
22	0
339	0
452	281
243	391
105	0
0	43
268	2
184	32
26	0
134	0
11	0
47	0
207	0
102	0
0	2
65	0
47	94
0	10
1	0
94	6
0	169
2	154
28	100
56	0
34	0
0	216
253	242
192	192
0	336
0	123
1	33
2	243
74	79
39	390
18	112
3	21
19	189
7	15
760	327
0	8
88	0
110	16
26	53
0	18
0	7
242	0
0	254
0	18
2	2
0	21
0	148
15	5
1	3
7	0
42	0
16	0
0	134
0	127
0	36
4	17
4	0
52	0
713	0
17	0
217	0
55	3
83	0
13	86
267	0
605	73
136	17
11	4
76	0
0	11
126	0
38	0
12	0
37	0
5	0
0	0
19	0
142	59
0	54
2	153
22	0
137	0
0	96
55	0
49	33
1	3
39	20
36	80
0	17
0	57
1098	0
0	87
30	0
0	7
7	4
0	103
16	0
0	7
257	0
22	0
4	9
33	34
13	0
0	0
54	0
1	0
0	47
20	0
0	49
0	223
80	0
1	5
0	188
0	36
0	1
0	85
0	65
18	0
14	0
0	239
0	6
2	4
33	3
0	56
2	112
0	0
44	0
14	34
0	0
57	301
13	15
0	14
7	10
6	17
0	186
22	66
38	0
22	0
6	236
22	36
0	52
215	287
145	127
3794	49
76	171
136	26
0	90
2	12
1609	323
0	212
0	75
13	96
56	0
61	326
11	50
11	0
0	17
14	203
1589	5
9	213
82	0
0	26
53	0
63	3
41	0
290	0
58	2
47	0
15	206
0	164
245	0
117	37
46	37
224	0
8	9
0	65
342	0
547	88
0	12
272	14
436	0
0	5
67	0
343	0
605	239
0	6
47	0
317	0
231	0
59	339
94	0
144	2
24	11
0	10
14	0
21	2
0	30
8	0
0	17
4	94
0	0
72	71
0	19
14	0
2	0
4	0
127	0
0	343
1264	0
113	0
283	0
1253	0
15	41
0	26
30	0
6	191
21	25
0	97
3	2
0	3
0	61
283	0
268	1
0	14
35	0
0	55
0	47
3	167
125	12
590	0
569	12
163	0
29	71
0	58
0	160
190	0
156	49
305	0
0	326
0	212
0	70
0	34
1	0
161	30
169	0
57	70
49	0
0	228
0	8
106	33
81	0
0	152
45	4
223	0
12	0
479	6
135	0
0	21
77	51
155	22
59	0
18	241
983	0
0	292
8393	241
0	40
109	42
36	0
1	51
26	0
0	118
0	38
1	11
1	1
131	0
1498	376
76	5
331	0
135	6
0	97
1334	229
2	0
121	0
0	52
208	376
0	8
439	0
0	553
66	0
18	0
3	0
0	2
436	0
20	0
0	38
259	8
324	1
7	22
576	2
7	14
4	51
16	0
0	39
0	452
0	2383
115	137
98	0
117	0
118	6
0	2
0	8
147	0
0	64
25	2301
0	335
0	180
0	229
159	0
10	0
80	0
204	0
16	212
0	1
14	0
0	18
773	0
0	394
0	52
344	0
250	173
0	116
38	0
125	0
365	24
40	45
176	0
0	2
340	170
0	26
263	25
0	4
0	587
384	0
7	24
0	10
8	0
27	118
21	0
179	0
79	229
31	117
43	48
0	73
30	10
0	31
0	141
0	35
0	19
485	1
0	49
129	0
0	87
13	9
232	0
134	4
104	0
152	0
47	22
88	22
1787	134
163	0
92	0
370	0
0	32
0	0
0	88
295	2
0	51
18	0
170	0
5	6
99	73
87	42
201	16
0	4
56	69
29	109
0	2
94	36
78	21
161	0
30	0
5	21
46	35
6	109
2	92
22	104
180	41
0	23
393	0
0	328
164	11
31	0
60	0
0	6
305	0
449	0
0	61
0	66
0	522
16	0
6	127
56	0
1	0
0	0
0	42
28	0
24	0
133	0
0	12
9	86
18	0
0	686
40	0
131	28
61	0
0	96
0	12
0	286
609	0
143	0
0	80
0	1
114	0
0	168
94	36
23	51
73	0
22	24
0	0
0	35
519	32
0	6
0	19
0	6
0	38
0	53
202	73
0	29
0	97
20	0
0	34
45	0
560	24
27	10
0	182
0	17
0	19
9	0
0	118
0	24
4	2
0	24
73	16
49	10
0	55
0	12
46	22
460	337
110	0
268	229
34	0
2	0
117	8
155	0
0	106
43	5
0	11
245	254
0	72
27	0
0	59
115	1
0	67
0	113
12	0
0	16
0	8
80	0
0	84
170	8
345	23
812	0
533	0
19	0
0	2372
231	167
0	33
0	27
7	33
9	25
15	60
5	55
6	1
0	68
164	0
64	24
100	0
0	2
79	807
134	330
27	0
2	2036
497	332
154	322
27	68
0	307
33	0
356	527
86	49
36	103
13	0
168	45
29	4
0	104
0	0
45	193
0	103
145	0
81	154
6	169
5	89
44	247
330	528
122	114
37	16
9	5
0	205
0	39
53	33
56	63
0	1
37	36
129	0
30	0
2	0
0	53
0	150
474	2
0	44
0	69
0	32
3	4
0	228
7	23
2169	2914
0	31
151	3
64	10
39	2914
8	0
26	0
312	11
0	134
875	0
1	28
37	9
0	22
17	0
0	137
183	38
0	160
0	307
0	43
0	74
0	51
15	4
88	5
54	0
46	0
0	49
0	28
0	22
2	188
285	0
30	142
284	4
118	13
0	4
149	6
72	0
104	112
0	85
10	3
0	3
1043	0
228	0
0	16
12	18
41	387
12	0
225	0
0	65
0	14
0	175
193	14
60	30
29	0
170	0
9	14
0	0
88	0
0	589
39	214
22	0
0	39
55	0
0	58
67	0
8	28
63	0
22	0
8	1
168	0
7	23
235	0
0	33
0	196
0	237
0	264
63	0
0	8
0	2
0	19
0	17
54	0
142	67
0	86
26	11
0	11
0	19
199	0
0	70
0	170
0	48
44	47
0	11
15	298
281	9
862	245
0	50
153	1
0	15
388	0
0	99
7	12
53	0
0	7
0	54
63	0
0	59
0	25
479	0
51	0
156	0
1	37
0	282
0	27
92	23
4	0
156	0
57	5
6	10
0	45
0	20
0	1
403	1
32	0
0	79
60	287
182	0
0	1
0	1
272	0
5	2
235	270
143	2
0	18
94	4
8	55
0	9
0	12
7	54
23	158
948	528
16	96
18	9
0	57
17	0
49	33
229	0
19	0
225	0
5	100
50	118
3207	609
5	39
0	27
41	5
33	41
22	270
99	32
116	29
0	159
59	39
31	336
414	848
17	276
251	645
69	14
15	42
1	14
0	71
0	71
446	738
0	0
0	547
382	0
23	218
199	54
37	49
0	33
0	130
5	1469
16	0
3	29
111	321
1	114
23	22
0	23
0	33
16	84
36	201
0	0
0	0
195	58
67	261
144	597
18	108
21	77
0	26
5	52
23	511
105	258
158	169
2	56
82	40
12	166
245	77
20	72
105	159
0	806
123	0
1179	144
0	160
297	118
5	114
0	45
12	302
17	703
3	21
27	141
110	33
0	615
0	50
0	16
63	20
255	0
9	49
32	71
87	175
0	0
132	86
11	763
42	126
59	449
91	168
160	54
304	573
1	105
30	40
257	0
763	138
15	138
0	1081
129	40
2	307
25	52
78	354
0	29
34	1
0	363
0	0
12	76
718	0
140	0
6	6
11	6
0	122
152	0
33	2
0	347
27	0
0	137
23	0
89	0
168	0
177	0
41	56
29	0
62	127
0	133
0	95
1	0
0	112
21	0
28	0
57	0
0	67
50	0
27	0
4	114
36	36
328	0
0	107
0	60
246	0
11	41
0	27
69	0
53	806
0	75
0	65
0	47
0	12
1	3
2	33
0	685
150	5
101	0
350	2
258	54
136	106
0	8
10	44
29	19
0	11
11	328
175	1211
0	9
432	0
0	104
0	6
570	0
0	46
483	0
255	0
748	3
0	33
0	38
2	278
35	0
135	0
0	209
12	0
0	15
225	0
33	149
275	70
248	1147
154	98
466	80
122	0
247	249
0	69
231	537
117	89
20	280
1	163
0	5
26	0
173	0
88	0
198	8
3	82
2	48
13	33
0	416
636	29
11	14
53	0
0	0
0	74
4	186
0	13
0	14814
0	29
0	3
0	68
34	0
16	0
101	0
160	167
57	0
248	0
204	0
15	214
17	0
183	97
0	3
123	12
0	65
1	0
11	3
8	3
0	118
72	82
0	103
4	4
6	0
17	0
219	22
11	0
76	51
292	0
988	0
972	0
0	0
37	0
12	9
0	31
0	3
367	0
674	44
3	21
0	268
17	3
15	92
0	71
0	8
39	0
10	23
138	0
5	0
153	0
5	71
83	86
603	0
31	0
27	163
38	37
159	1
346	143
142	0
18	58
1	37
69	86
74	61
0	387
254	0
44	0
467	180
25	17
66	6
40	0
13	9
86	33
2	51
38	269
92	75
55	87
689	76
34	24
11213	46
0	281
230	26
106	417
0	17
36	72
328	56
0	31
0	2
242	958
0	1060
155	179
0	39
63	221
31	0
0	24
47	41
20	76
89	60
47	1
0	68
291	0
84	0
13	172
26	3
0	16
107	185
1	515
79	0
27	393
142	0
51	0
1293	0
45	124
210	98
185	285
339	414
138	0
572	0
122	0
24	49
0	47
219	48
236	197
0	117
65	0
118	1
6	197
2	8
26	103
194	60
99	1212
91	19
6	12
0	138
230	0
0	33
9	473
3	41
0	61
1	0
0	68
81	125
0	357
0	73
841	2684
15	73
332	103
87	71
120	0
160	0
0	11
69	1027
1	63
0	140
21	1123
0	3
111	24
57	101
0	36
19	156
0	147
21	557
1	193
106	0
138	62
0	92
50	0
0	269
0	937
0	212
0	1166
201	155
45	180
14	2
45	455
392	654
0	73
58	50
3	0
0	11
238	0
259	0
0	189
0	1
44	0
42	0
0	2
30	113
0	10
100	0
23	0
0	0
37	0
31	0
116	0
0	49
0	7
0	0
0	3
0	517
41	12
0	202
90	0
0	4
103	105
111	2
321	0
0	36
194	0
125	142
3	100
96	0
164	0
0	10
68	0
1	72
0	97
0	100
0	17
0	14
0	3
0	6
0	111
9	0
0	117
105	325
29	8
536	0
124	15
226	123
5	5
0	192
14	241
59	27
681	0
0	41
0	12
0	40
13	0
0	4
64	0
346	0
0	4
72	18
0	6
4	12
0	38
139	0
0	38
44	0
0	61
0	2
0	23
0	22
71	30
277	0
0	43
24	0
229	11
9	41
121	1
33	79
624	57
31	17
211	19
24	0
459	0
37	1
177	0
0	4
28	0
0	34
0	29
2661	20
16	38
98	27
0	5
205	0
10	4
257	2
27	116
157	0
51	0
259	0
0	132
3	63
4	0
296	0
271	0
0	82
25	0
0	4
0	127
0	128
5	59
6	62
10	5
112	0
244	0
0	38
167	158
154	0
0	136
0	251
0	261
4	172
38	0
0	383
0	26
181	41
24	2
397	0
6	158
0	13
0	0
169	0
257	0
32	465
4	0
1	2
264	15
23	0
0	4
0	23
0	70
279	0
35	0
0	0
3	12
51	1
0	5
110	0
1704	4020
81	0
0	2
83	156
23	17
0	32
0	9
0	279
39	0
62	0
25	39
72	24
0	3
162	0
0	52
0	105
234	0
0	6
663	0
44	9
230	0
60	39
0	9
92	55
0	69
1373	0
32	29
170	0
117	0
4	33
147	0
43	207
34	5
35	97
63	0
300	0
6	194
828	0
0	536
22	0
515	36
12	22
15	23
0	11
112	9
29	118
0	246
4	50
0	137
82	0
62	597
9	54
0	8
35	0
192	0
253	23
0	4
120	0
116	0
0	283
32	153
6	7
47	39
790	268
83	1
0	2
250	132
72	3
0	108
0	15
28	0
1031	140
43	0
12	37
37	23
0	3
34	0
230	0
8	100
180	0
71	0
316	0
0	8
0	598
607	2
0	56
232	560
3	13
0	127
55	0
0	15
57	93
0	95
0	32
9	0
233	0
0	54
850	0
13	0
40	38
152	0
46	0
23	0
25	0
444	0
19	24
127	0
72	0
66	0
0	30
11	439
2	56
1603	0
718	0
476	0
0	268
0	144
54	0
0	30
162	0
128	0
0	142
1385	0
0	67
87	68
45	0
116	0
0	1623
0	284
7	68
44	84
0	175
0	0
0	25
278	7
0	8
0	12
124	28
0	212
591	0
0	74
104	2
0	33
19	0
78	0
59	159
24	6
0	21
0	11
0	134
0	41
0	39
89	116
131	0
7	1
27	0
20	0
0	72
78	0
13	87
0	122
304	1
0	148
63	8
0	7
5	64
3	0
0	126
318	0
456	0
36	0
2	628
0	11
239	2
0	58
0	9
0	189
0	7
58	0
253	0
25	73
0	33
35	0
0	453
7	183
18	0
0	15
41	108
7	31
42	0
225	0
263	0
42	0
284	0
793	116
0	136
400	0
0	51
103	4
0	10
35	81
14	0
22	0
205	88
71	23
6	4
0	174
621	681
0	71
408	415
173	0
54	11
145	527
221	114
311	0
252	0
0	11
3	18
39	101
516	0
20	36
109	0
0	15
0	52
0	4
19	2
82	0
33	1
51	18
139	0
0	111
79	1
106	0
0	166
1	9
106	0
0	0
2	223
0	35
66	110
0	33
55	3
74	0
0	261
72	2
0	107
0	455
0	44
71	0
217	0
3	0
0	492
0	78
41	0
42	2
10	9
0	58
0	2
64	0
28	0
35	0
117	0
67	0
53	0
213	0
537	0
808	0
71	33
95	0
221	1
125	2
0	110
0	1
41	0
149	0
0	44
62	125
11	21
0	2
797	0
29	5
245	3
0	103
15	0
0	126
7	2
0	27
18	150
6	60
0	12
63	0
116	19
51	0
146	110
420	0
79	0
0	3
0	104
12	5
0	8
74	148
12	122
0	28
0	29
48	22
3	126
0	228
109	23
0	62
0	95
50	175
0	43
0	50
0	464
0	94
70	269
0	183
47	127
213	32
0	29
0	5
3	1
0	2
6	34
0	32
92	2
0	2
0	4
34	38
0	0
0	3
0	11
0	5
201	4579
88	38
13	11
183	0
50	0
193	0
90	149
99	2036
63	0
8	4
0	169
2	167
0	67
0	1
191	0
617	0
0	68
140	527
461	0
0	311
129	140
9	153
16	384
216	2
63	24
258	33
0	27
0	44
102	186
8	187
0	9
0	4
0	8765
50	0
53	0
0	15
0	1
0	37
26	0
0	45
0	11
0	30
0	31
0	268
0	16
0	8
39	0
5	0
0	68
0	103
33	12
73	0
113	0
458	0
0	31
266	11
0	252
108	0
31	5
0	11
5	36
131	0
66	0
0	210
214	1
8	0
201	41
7	142
0	1
96	0
65	34
71	17
0	11
233	112
2	84
99	0
308	0
0	119
17	1
2	163
7	3
0	2252
1	152
0	45
205	683
75	0
0	26
124	0
58	23
0	15
21	0
0	10
0	110
0	53
0	29
33	0
0	7
0	63
0	295
8	0
0	5
23	201
116	0
6	6
244	0
164	81
223	0
0	2
4	15
92	44
22	181
4	33
0	80
50	32
300	0
0	16
0	220
0	188
0	235
0	31
0	93
80	0
25	0
493	3
1	10
12	212
0	1
2	461
0	21
0	43
75	0
7	0
3	24
1452	0
126	0
23	0
12	0
0	1
84	0
0	3
377	0
84	0
29	7
2	0
41	15
0	0
0	1
1161	0
0	15
240	0
22	39
425	277
0	39
0	317
8	98
61	0
60	0
252	0
95	0
0	72
27	21
3770	1728
7	27
417	369
0	95
1	371
0	37
341	0
37	49
14	1
269	0
8	0
122	262
29	31
0	1
325	31
130	51
5	144
58	122
214	46
0	32
0	660
29	311
69	0
6	113
200	80
45	793
11	0
0	73
263	208
5	10
179	103
535	689
1354	96
0	188
0	9
0	110
0	109
0	987
35	64
187	130
23	0
27	74
390	176
3	33
0	148
35	6
99	63
355	0
102	0
0	176
15	28
56	19
5	18
0	47
0	69
0	18
145	230
0	4
18	32
0	52
568	180
0	88
169	0
426	976
0	220
32	3
0	107
24	9
2	0
181	11
2	1
351	0
15	3
187	68
146	0
158	0
3	7
0	277
335	0
0	54
0	35
0	44
75	125
1	0
18	0
0	5
199	437
1	0
0	40
139	0
50	21
20	0
24	157
0	1
126	65
11	184
0	1
0	0
0	26
0	88
26	0
0	8
546	0
178	26
9	0
3	8
141	0
0	50
113	0
44	0
24	46
0	120
42	3
0	4
0	141
246	30
25	28
0	3
10	0
0	56
0	8
125	0
0	39
15	0
3	0
0	7
92	0
0	741
79	72
2	339
284	18
18	54
89	0
34	5
692	41
7	242
96	74
101	469
22	339
0	28
57	172
0	14
95	337
1	22
0	78
32	975
0	51
925	49
20	37
12	31
0	354
0	0
0	27
26	4
35	673
0	32
134	220
983	2462
221	0
0	0
0	160
0	23
26	35
0	67
6	20
33	6
35	0
0	7
0	25
11	0
79	156
0	28
0	15
355	30
36	0
37	0
0	109
198	96
70	524
0	157
69	0
66	11
4	0
11	0
0	1148
25	0
7	0
44	43
136	0
55	0
639	0
5	71
0	49
0	10
63	0
123	0
75	0
14	0
20	16
118	22
71	35
1111	6
0	50
16	1
99	0
1063	0
1182	38
12	22
8	19
296	0
80	0
0	3
4	31
0	681
11	22
252	0
0	24
0	72
5	0
52	0
0	2
19	30
0	107
123	0
0	23
10	0
0	23
0	0
83	0
0	130
24	0
0	59
8	31
11	187
0	170
11	84
13	2
19	152
21	17
97	0
59	0
0	163
376	20
11	0
0	7
3	109
0	152
209	0
0	43
0	726
0	105
0	27
99	0
37	0
40	0
19	1
0	46
54	268
0	17
181	16
0	8
243	0
0	9
58	65
27	0
0	12
28	199
0	121
13	25
103	5
22	76
2	325
0	35
0	19
4	64
140	0
48	32
55	13
0	20
3	1
167	59
0	30
8	20
27	0
51	0
104	100
0	2
0	18
12	74
9	11
4	17
14	0
0	8
346	17
8	42
0	37
37	13
0	71
25	109
147	0
61	0
0	11
234	0
80	84
0	460
1	48
2	261
0	62
493	0
11	237
39	15
324	381
22	0
123	25
14	0
67	90
0	40
23	54
0	835
0	65
245	89
35	49
0	84
0	2
13	12
103	38
0	181
0	210
0	56
0	131
203	0
544	0
49	0
0	29
0	84
48	21
0	87
7	16
29	0
0	168
0	8
497	0
33	18
0	155
27	0
0	14
152	0
78	0
0	1637
62	41
0	29
0	478
34	0
8	0
89	0
2	63
39	7
8	2
378	447
10	42
0	66
485	0
144	0
24	10
173	0
142	18
98	865
0	48
35	0
561	0
0	154
445	0
34	1
77	497
111	542
561	326
57	304
189	99
107	106
0	184
98	94
29	11
352	29
0	277
62	31
40	510
39	34
72	111
644	239
7	19
0	49
111	14
53	0
15	76
0	4
0	6
55	0
95	41
46	142
214	0
154	22
0	0
0	1
57	41
0	156
0	220
0	8
0	4
0	23
3	38
690	0
0	101
6	89
93	128
10	38
0	0
6	22
67	25
0	5
30	0
136	147
31	297
5	0
23	0
23	8
1304	835
0	3
11	7
0	205
13	1722
135	0
26	933
0	30
771	0
0	67
0	142
9	0
269	7261
84	5
49	0
0	44
75	0
25	44
33	0
0	37
0	98
46	0
0	70
4	0
713	2
0	5
562	132
0	20
18	1
0	0
0	86
0	256
0	331
8	1
85	0
12	529
0	4
531	956
309	3
0	0
68	36
12115	0
0	38
69	0
0	0
84	0
35	101
73	0
5	7
115	0
12657	0
120	0
0	1
0	90
90	0
438	18
8	143
32	0
449	0
200	0
69	0
0	37
0	37
0	66
0	82
10	4
131	0
0	170
96	0
372	0
192	0
50	0
0	2
93	0
0	536
100	0
2888	461
209	0
163	0
188	0
43	0
0	133
32	0
59	12
613	0
76	0
135	69
467	0
205	2
108	0
0	280
4	1
0	8
0	38
35	272
0	1
0	15
0	60
0	84
72	3
121	73
53	161
26	0
71	85
0	61
0	374
81	7
12	599
69	155
420	86
0	61
0	194
122	0
0	790
18	31
248	295
0	28
29	156
0	64
0	1503
91	84
0	318
0	89
15	126
0	5
9	630
143	223
36	143
10	158
5	69
0	149
347	150
145	127
100	39
3688	865
1162	183
0	268
45	0
0	1
0	69
12	3
0	50
44	0
0	517
5	0
241	207
41	505
0	22
19	11
371	78
0	1
0	146
0	131
0	377
0	37
0	31
0	3
65	765
11	0
164	0
2	13984
16	33
1944	909
0	106
0	8
408	0
0	117
151	144
3	26
0	82
27	0
10	111
0	7
0	180
102	0
66	0
159	0
0	43
0	2160
0	26
12	0
104	11
101	54
10	1
0	175
534	1
12	31
50	0
0	8
445	0
0	81
82	0
125	0
22	1
205	0
0	6
63	0
5	4
58	47
0	12
4	158
22	8
28	0
0	29
28	378
167	0
0	84
0	70
100	2
0	19
214	0
253	6
0	41
0	365
1011	0
79	0
122	0
29	0
205	6
35	0
12	44
9	0
13	16
0	173
0	8
297	0
40	45
47	124
44	67
79	7
191	0
0	25
1010	0
1	472
13	58
728	79
0	7
4	6
184	381
0	2270
13	0
0	32
78	0
137	0
0	18
0	172
0	38
139	49
0	111
0	38
5	45
0	19
0	15
34	83
50	0
0	534
44	0
173	0
0	180
0	57
0	39
0	11
39	0
50	101
61	0
123	378
0	12
0	18
16	0
39	28
61	11
0	146
36	0
83	457
9	66
93	554
378	116
98	1679
19	10
20	96
180	113
144	0
13	63
0	106
