UniqueCount	AmbigCount
149	0
52	5
0	214
51	0
203	0
0	2
677	141
120	0
19	0
95	140
0	0
8	0
248	0
172	0
1	114
66	0
300	0
0	0
0	1
118	0
182	14
398	0
0	36
163	0
464	2
313	0
0	51
57	0
192	3
0	24
388	0
29	2
1	24
17	0
263	0
48	0
0	82
53	0
19	29
134	0
0	12
633	582
6	11
16	133
0	39
408	156
15	8
37	305
150	0
137	8
224	31
33	114
0	24
23	302
0	0
88	25
0	199
4	1
1	1
36	632
409	147
2	38
0	22
65	538
367	116
39	20
0	19
0	7
307	58
86	448
37	24
0	27
43	65
0	1377
4	35
0	214
667	58
0	7
0	15
37	27
5	48
0	0
146	44
0	54
0	134
0	42
205	81
134	111
231	243
0	31
130	81
0	504
48	114
0	7
44	39
17	137
2	28
271	166
137	110
3747	3061
0	0
72	136
0	128
3	2
78	332
12	13
2	14
0	6
0	5
225	0
1	8
156	0
216	0
46	0
47	0
100	0
1858	73
1	0
51	0
36	38
77	0
0	25
101	72
0	5
42	0
439	30
187	1
129	0
0	240
0	2
0	1
0	3
3	0
116	214
5	0
93	118
335	1585
4	14
0	112
5	6
27	4
111	0
0	2
0	44
124	0
0	85
17	5
434	841
27	17
32	28
18	0
1	0
103	0
31	0
3	39
40	0
7	0
3	17
59	0
19	0
0	0
12	6
0	9
0	240
0	0
0	2
6	0
230	24
9	5
201	242
0	453
136	42
269	0
634	0
0	13
762	0
83	0
3	58
195	0
78	1
1264	1293
10	0
877	0
0	4
0	262
0	14
349	0
0	24
0	17
82	0
31	0
0	600
0	34
0	453
356	4
0	295
0	59
2	612
0	5
0	49
200	26
0	143
0	158
0	16
483	0
0	79
141	106
1227	94
93	3
66	126
0	144
6	0
0	0
8	0
0	2
272	17
306	2881
0	309
0	0
44	94
282	0
63	2
2	0
0	16
46	69
0	0
169	0
0	7
0	6
199	0
39	270
0	46
8	256
0	0
0	17
5	0
1	2
1	200
37	4
9	5
131	0
94	2
107	155
18	0
8	0
0	52
0	6
243	0
264	34
0	18
0	6
1	0
49	45
1	0
222	2
156	0
0	29
0	0
30	9629
2	95
3	25
276	0
35	3751
0	211
0	106
1393	0
123	16
3	13
0	44
0	1
0	2
18	0
241	0
246	0
403	0
608	356
209	612
152	0
0	34
998	6
196	44
94	0
183	0
22	0
99	0
51	0
176	0
0	0
683	0
66	138
0	17
1	0
483	2
0	26
2	164
57	7
291	0
34	0
0	1152
638	404
110	120
0	428
0	53
0	3
19	110
60	32
108	262
18	13
20	14
107	124
3	13
1346	603
0	1
144	0
153	90
82	22
0	11
0	3
190	0
0	443
0	16
1	0
0	21
0	83
10	4
0	0
24	0
46	0
11	0
0	65
0	480
0	22
4	20
8	1
218	0
852	0
5	0
334	0
27	1
152	0
7	46
345	0
399	25
210	69
14	1
3200	0
0	9
185	0
23	0
10	0
230	0
51	0
0	0
13	0
367	94
0	19
11	241
35	0
803	0
0	100
18	0
115	52
3	0
0	1
80	79
0	69
0	312
42	0
0	95
50	0
0	0
10	7
0	177
6	0
0	6
1020	1
26	0
1	2
5	19
6	0
0	0
32	0
5	1
0	61
103	4
0	10
0	388
46	0
19	13
0	176
0	16
0	3
2	117
0	133
108	0
12	0
0	251
0	2
10	0
89	3
0	19
3	13
0	0
68	0
6	19
0	0
14	183
7	13
0	17
1	2
8	27
0	243
30	69
180	0
17	0
3	43
25	41
0	22
193	307
953	480
14558	2881
275	431
307	16
0	109
1	4
632	190
0	40
0	143
28	149
66	0
467	353
20	45
50	0
0	16
2	37
1679	22
4	58
104	0
0	31
307	0
192	1
59	0
1027	0
64	0
131	0
4	104
0	244
578	0
6	0
10	0
223	0
4	48
0	19
581	0
765	30
0	5
470	5
561	0
0	22
252	0
164	0
989	251
0	1
27	0
236	0
189	0
26	276
74	0
189	14
12	0
0	88
2	0
34	14
0	18
23	0
0	41
6	27
0	0
114	134
0	15
304	0
1	0
0	0
1620	0
0	54
3205	0
97	0
167	0
790	0
21	10
0	26
52	0
5	146
8	7
0	33
4	0
0	7
0	62
189	0
1062	1
0	13
80	0
0	13
0	7
1	87
486	495
385	0
919	495
103	0
15	134
0	31
0	45
126	0
126	27
681	1
0	26
0	3
0	16
0	41
0	0
77	18
1314	0
54	55
20	0
0	6
0	20
39	9
51	0
0	14
54	12
148	0
62	0
345	7
130	0
0	34
47	18
280	40
30	0
92	1891
799	0
0	263
9938	1891
0	18
111	40
28	0
8	28
5	0
0	62
0	4
0	42
1	0
115	0
1128	133
116	2
431	0
37	3
0	94
685	78
9	0
71	0
0	19
94	133
0	15
308	0
0	49
33	0
17	0
4	0
0	3
110	0
31	0
0	21
220	6
195	4
0	19
320	22
2	3
1	28
0	0
0	42
0	439
0	2446
105	69
44	0
46	0
98	1
0	0
0	1
128	0
0	14
16	2077
0	73
0	120
0	52
109	0
21	0
71	0
126	0
0	3
0	3
8	0
0	19
555	0
0	24
0	21
760	0
95	85
0	47
44	0
62	0
232	29
3	4
110	1
0	0
667	274
0	40
1679	30
0	2
0	841
166	0
11	7
0	17
0	0
43	65
2	0
118	0
2	106
23	44
5	6
0	50
19	34
0	92
0	142
0	29
0	8
1919	8
0	27
59	0
0	20
1	2
207	0
193	13
162	0
97	0
9	80
211	80
957	97
106	0
86	0
196	0
0	29
0	0
0	33
145	3
0	4
9	0
157	0
3	7
42	26
71	53
70	18
0	1
20	76
14	82
0	1
19	20
71	3
71	0
14	0
4	3
56	43
2	82
18	59
2	15
473	26
0	2
538	0
0	104
219	3
21	0
126	0
0	2
308	0
329	0
0	49
0	33
0	150
41	0
12	52
49	0
2	0
0	0
0	38
11	0
22	0
162	0
0	1
0	7
15	0
0	375
51	0
46	10
46	0
0	63
0	2
0	33
552	0
23	0
0	15
0	0
134	0
0	24
17	2
14	111
26	0
13	19
0	0
0	16
135	25
0	4
0	66
0	0
0	16
0	10
62	50
0	1
0	24
36	0
0	18
92	0
350	29
15	7
0	54
0	10
0	9
24	0
0	26
0	5
33	2
0	29
16	3
16	1
0	26
0	9
185	12
684	968
78	0
44	78
103	0
1	0
118	10
84	0
0	67
1151	558
0	0
613	461
0	199
61	0
0	73
1160	6
0	368
0	66
2	0
0	9
0	14
68	0
0	68
179	8
230	10
694	0
250	0
8	0
0	285
155	87
0	30
0	7
1	51
5	567
7	37
18	22
0	0
0	69
64	0
713	148
97	0
0	0
287	758
150	91
159	0
0	2171
667	251
574	265
92	28
0	965
87	0
160	20
51	44
0	36
6	0
139	33
2	0
0	9
0	0
26	245
4	194
149	0
72	55
20	233
0	16
9	23
85	208
115	72
35	17
4	0
0	44
0	22
109	64
3	26
0	0
10	4
128	0
145	0
2	2
0	11
0	41
647	0
0	13
0	7
0	17
0	10
0	230
52	21
236	538
0	7
40	0
121	4
3	538
1	0
81	0
178	5
0	22
508	0
1	5
12	11
0	48
16	0
0	155
238	90
0	74
0	140
0	49
0	43
0	3
2	0
138	7
29	0
67	0
0	21
0	21
0	30
7	127
130	0
5	203
149	0
96	8
0	0
63	0
50	0
41	56
0	107
16	21
0	1
454	0
140	0
0	0
3	0
11	477
13	0
234	0
0	26
0	8
0	95
159	37
56	27
26	0
89	0
0	37
0	0
169	0
0	175
35	80
19	0
0	13
71	0
0	17
14	0
5	21
92	0
26	0
6	6
147	0
6	37
127	0
0	4
0	154
0	235
0	6
95	0
0	4
0	0
0	8
0	16
34	0
208	76
0	13
22	14
0	20
0	9
457	0
0	38
0	274
0	12
0	1
0	0
11	103
130	4
376	118
0	141
190	4
0	36
480	0
0	51
31	2
31	0
0	1
0	26
15	0
0	10
0	13
432	0
42	0
119	0
2	27
0	120
0	62
113	37
35	0
137	0
50	19
1	4
0	33
0	18
0	1
526	31
43	0
0	84
32	224
125	0
0	1
0	0
324	0
1	6
416	94
77	6
0	13
76	1
12	82
0	2
0	8
5	6
10	19
1475	1194
13	63
1	3
0	4
46	0
7	11
177	0
23	0
78	0
0	39
88	230
3543	300
8	6
0	38
40	1
38	22
19	72
141	6
57	6
0	14
109	22
12	71
172	35
9	191
36	353
75	7
3	13
8	8
0	29
0	34
313	405
0	3
0	17
152	0
167	129
366	116
28	44
1	3
0	40
15	4309
45	0
7	46
185	154
0	48
20	38
0	2
0	9
5	136
17	117
0	0
0	0
100	59
112	223
125	48
0	93
19	30
0	41
0	4
0	204
0	3
126	126
0	34
81	45
6	111
221	30
4	8
44	126
0	34
6	0
277	4
0	3
361	252
0	42
0	4
0	294
5	388
0	21
3	56
60	51
0	51
0	1
0	0
117	19
258	0
48	19
16	0
25	27
0	0
76	49
7	798
5	109
160	151
14	73
231	19
117	222
0	21
1	8
135	0
563	101
50	101
0	756
95	47
0	171
25	19
0	67
0	1
36	0
0	371
1	0
25	48
1577	0
101	0
3	1
96	1
0	48
163	0
6	0
0	344
31	0
0	43
26	0
112	0
229	0
195	0
3	132
39	2
31	19
0	62
0	108
2	2
0	41
125	0
67	0
60	0
0	14
14	0
40	0
0	200
19	19
570	0
0	39
0	18
155	0
4	14
0	220
28	0
3	34
0	103
0	139
0	26
0	5
7	12
0	17
0	38
114	4
83	0
269	26
97	26
10	67
0	30
7	18
17	26
0	8
150	2731
616	859
0	4
387	0
0	90
0	4
449	0
0	45
1219	0
141	0
860	1
0	15
0	5
0	255
23	0
64	0
0	15
9	0
0	7
119	0
7	110
257	45
14	1622
251	41
154	15
98	0
96	28
0	21
872	331
222	21
4	56
0	41
0	2
38	0
143	0
60	0
256	2
0	6
1	35
7	16
0	273
415	45
62	7
74	0
0	0
0	7
15	116
0	11
0	1764
0	9
0	2
0	17
77	0
24	0
287	0
385	118
112	0
376	0
185	0
19	80
10	0
101	33
0	0
58	8
0	7
0	0
13	7
2	0
0	99
117	84
0	62
1	6
10	0
13	0
2709	52
9	0
37	41
277	0
567	0
560	0
0	0
46	0
23	2
0	18
0	1
362	0
493	13
7	43
0	71
1	1
3	34
0	74
0	6
62	0
6	50
71	0
15	0
109	0
2	26
64	28
469	0
44	0
27	92
38	53
73	4
209	214
156	0
1	29
1	14
8	7
18	3
0	477
303	0
100	0
364	248
18	31
25	2
30	0
12	9
82	19
3	14
7	70
93	101
2	6
800	382
1	2
354	21
0	255
121	21
88	41
0	73
1249	129
5986	132
2	75
0	0
287	639
0	1039
151	103
0	59
14	55
55	0
0	20
8	5
32	43
85	43
15	12
0	104
135	0
27	0
8	56
2	6
0	8
64	118
1	402
3	0
86	171
122	0
55	0
696	0
29	49
285	162
112	173
179	306
313	0
548	0
57	0
8	49
0	1
95	46
393	121
0	44
25	0
430	12
2	166
0	0
25	62
46	55
23	580
2157	3
3	5
0	58
173	0
0	27
9	143
0	2
0	45
1	0
0	78
157	166
0	169
0	36
520	2673
3	37
61	33
60	22
99	0
325	0
0	2
161	438
0	2
0	377
3	1073
0	36
121	20
34	18
0	34
14	14
0	48
12	49
2	55
134	5
98	24
0	47
1	0
0	437
0	363
0	191
0	1664
388	45
10	18
39	13
3	55
277	242
0	20
21	3
4	0
0	2
31	0
177	0
0	207
0	1
8	0
4	0
0	0
34	66
0	5
76	0
20	0
0	5
75	0
3	0
70	0
0	44
0	5
0	0
0	3
0	15
24	5
0	258
40	0
0	1
57	62
137	16
1875	0
0	127
101	0
238	203
3	68
8	0
110	0
0	6
149	0
0	0
0	44
0	113
0	0
0	5
0	4
0	2
0	20
40	0
0	44
81	0
28	13
1387	0
189	36
105	61
7	0
0	108
2	306
30	38
606	0
0	22
0	18
0	43
15	3
0	4
1575	3
200	0
0	0
369	60
7	3
22	8
1	17
85	0
0	16
948	0
0	3
0	0
0	32
0	6
5	25
190	0
0	41
40	0
146	2
4	36
135	1
4	12
1107	4
16	5
179	8
15	0
269	0
17	4
122	0
0	0
60	0
0	3
0	5
5281	514
6	34
57	6
0	1
32	0
79	2
155	0
28	32
181	0
65	0
286	0
0	100
1	60
26	0
299	0
205	0
0	24
36	0
0	0
0	41
0	57
14	21
2	16
54	2
58	0
130	0
0	15
131	55
163	0
0	135
0	298
0	74
13	91
10	0
0	38
0	43
137	14
5	0
211	0
2	55
0	5
0	0
127	0
182	0
10	1134
45	0
0	16
166	2
66	0
0	0
0	30
0	55
80	0
21	0
0	2
2	10
89	31
0	0
194	0
2508	2997
85	0
0	17
41	14
22	10
0	6
0	3
0	330
70	0
53	0
11	59
42	22
0	8
133	0
0	99
0	62
309	0
2	2
432	0
25	11
196	0
36	57
0	30
116	26
0	32
830	0
30	28
80	0
734	0
5	28
78	0
5	80
15	0
40	46
38	0
39	0
1	55
445	0
0	45
4	0
1151	34
93	38
28	50
0	6
144	30
2	3
0	72
5	20
0	69
83	0
44	48
1	11
0	2
142	0
130	0
175	36
0	12
160	0
70	0
0	248
0	19
9	5
40	45
239	59
16	1
0	0
214	100
81	36
0	13
0	3
277	0
958	24
73	0
5	27
10	10
0	1
0	0
164	0
3	35
138	0
71	0
380	0
0	76
0	283
763	0
0	40
349	658
3	23
0	19
60	0
0	23
11	50
0	62
0	37
0	0
139	0
0	13
539	0
17	0
4	11
173	0
21	0
48	0
6	0
224	0
16	13
143	0
118	0
54	0
0	8
4	470
3	34
2374	0
454	0
301	0
0	59
0	4
38	0
0	3
163	0
108	0
0	222
780	0
0	166
48	52
59	0
49	0
0	1597
0	121
3	25
32	62
0	148
0	0
0	2
937	0
0	8
0	170
48	10
0	36
424	0
0	64
59	4
0	23
179	0
82	0
113	69
4	2
0	23
0	1
0	22
0	26
0	30
113	44
126	0
0	0
147	0
174	0
0	7
116	0
43	43
0	29
145	0
0	23
91	13
0	0
2	75
1	0
0	123
159	0
289	0
48	0
0	845
0	3
200	0
0	53
0	11
0	164
0	3
40	0
164	0
110	100
0	16
59	0
0	3
6	183
65	0
0	8
23	53
3	3
27	0
54	0
1064	0
65	0
256	0
314	44
0	23
316	0
0	38
103	0
0	2
28	41
15	0
20	0
81	46
81	29
1	0
0	41
357	770
0	5
917	1012
171	0
12	2
71	315
142	32
1384	0
347	0
0	6
4	17
10	12
271	0
87	20
170	0
0	8
0	21
0	2
12	1
58	0
45	1
167	17
174	0
0	221
12	1
45	0
0	27
0	0
60	0
0	1
0	15
0	4
30	28
0	3
78	4
185	0
0	223
46	16
0	128
0	55
0	17
140	0
80	0
164	0
0	152
0	49
60	0
23	0
0	2
0	27
0	0
264	0
112	0
82	0
49	0
94	0
33	0
161	0
579	0
437	0
70	15
52	0
137	0
132	1
0	63
0	0
8	0
164	0
0	18
27	152
7	7
0	1
437	0
51	1
126	1
0	24
3	0
0	93
12	1
0	7
5	48
1	11
0	9
56	0
123	26
49	0
72	63
320	0
88	0
0	1
0	11
4	4
0	10
16	76
0	216
0	35
0	69
45	12
4	83
0	8
115	36
0	17
0	48
29	147
0	113
0	8
0	472
0	50
55	437
0	183
82	62
164	17
0	14
0	7
1	0
0	0
6	36
0	197
57	16
0	1
0	5
42	19
0	0
0	4
0	5
0	0
78	3251
143	17
2	1
580	0
62	0
185	0
32	110
70	2171
41	0
0	13
0	126
0	102
0	76
0	4
14	0
790	0
0	52
60	150
842	0
0	15
5	24
1	19
27	159
111	1
0	1
184	16
0	19
0	20
86	116
0	26
0	0
0	6
0	966
51	0
8	0
0	17
0	0
0	133
15	0
0	15
0	13
0	56
0	15
0	76
0	18
0	2
109	0
4	0
0	25
0	11
31	32
79	5
52	0
348	0
0	17
188	11
0	17
177	0
56	4
0	9
0	9
112	0
54	0
0	23
175	0
8	0
191	76
3	28
0	0
1391	0
19	34
55	0
3	3
70	34
1	15
89	0
149	1
0	37
0	2
0	5
1	4
0	405
0	19
0	12
198	868
28	0
0	6
127	0
77	23
0	7
15	0
0	5
0	8
0	16
0	71
30	0
0	5
0	81
0	230
0	0
0	0
6	101
74	0
3	1
170	0
95	9
72	0
0	1
0	1
384	285
44	136
12	13
0	109
38	17
387	0
0	10
0	75
0	18
0	13
0	8
0	13
26	0
5	0
322	2
0	3
1	475
0	2
0	10
0	20
0	51
82	5
10	0
2	6
1363	0
83	0
5	0
8	0
0	0
130	0
0	7
195	0
182	0
13	2
24	0
19	14
0	0
0	0
683	0
9	6
160	0
4	44
355	196
0	121
0	303
5	31
194	0
25	0
193	0
76	0
0	41
20	21
372	181
2	15
54	28
0	14
0	28
0	11
264	0
22	78
50	0
337	0
2	0
53	488
16	24
0	0
237	12
12	29
7	117
34	25
496	76
0	3
0	57
6	34
61	0
0	62
214	109
49	53
28	0
0	285
171	79
0	3
136	67
462	681
1461	31
0	97
0	1
0	42
0	36
0	978
1	5
113	55
8	0
35	16
71	145
0	13
0	83
19	0
87	21
321	0
113	0
0	87
10	10
0	8
1	9
0	20
0	19
0	15
116	216
0	9
2	11
0	16
251	136
0	40
46	0
769	972
0	46
35	4
0	110
30	2
12	0
106	3
0	2
273	0
1	8
205	25
128	0
91	0
13	4
0	196
347	0
0	9
0	128
0	14
40	136
3	0
23	0
3	4
75	183
1	0
0	159
106	0
15	7
41	0
4	23
0	4
138	44
11	96
0	0
0	0
0	17
0	58
12	0
0	2
400	0
110	17
25	0
45	1
84	0
0	4
127	0
7	0
37	19
0	21
17	8
0	13
0	121
349	96
23	10
0	0
13	0
0	52
0	0
95	0
0	17
64	0
2	0
0	0
61	0
0	300
11	23
8	382
29	0
7	9
4	0
8	0
435	76
0	111
29	62
92	91
2	192
0	96
69	147
0	14
106	574
2	15
0	61
3	259
0	26
1009	206
209	133
10	15
0	126
0	0
0	15
50	13
36	60
0	11
52	46
946	428
214	0
0	0
0	6
0	18
15	17
0	34
3	41
126	1
34	0
0	4
0	77
17	1
17	5
0	10
0	0
252	44
81	0
427	0
0	166
60	34
14	41
0	23
7	0
33	9
1	0
0	0
0	149
99	0
3	0
42	11
411	0
19	0
2222	1
7	15
0	206
0	0
49	0
79	0
71	0
3	0
0	5
65	3
71	3
649	0
0	29
16	2
115	0
284	0
2233	44
7	15
12	0
167	0
2	0
0	0
2	8
0	64
5	5
174	0
0	3
0	35
0	0
58	0
0	4
13	17
0	67
62	0
0	23
1	0
0	11
0	0
229	0
0	55
29	0
0	2
7	17
14	33
0	97
26	150
2	4
1	19
1	5
150	0
27	0
0	272
208	4
2	0
0	2
0	36
0	92
0	0
0	11
0	295
0	82
0	15
90	0
29	0
5	0
39	4
0	189
33	436
0	1
64	7
0	1
109	0
0	2
99	44
55	0
0	32
47	93
0	12
3830	389
71	0
21	41
19	293
0	12
0	52
6	25
93	0
16	17
12	6
0	9
10	3
18	6
0	17
12	4
44	0
29	0
8	74
0	1
0	15
8	24
6	102
0	5
3	0
0	6
138	6
4	42
0	21
11	1
0	16
53	126
2	0
9	0
0	3
579	0
8	80
0	187
0	9
0	67
0	22
280	0
1	26
24	9
861	216
10	0
81	10
11	0
15	10
0	18
9	27
0	953
0	42
107	20
0	0
0	54
0	4
139	12
54	2
0	72
0	9
0	32
0	10
45	0
330	0
150	0
0	11
0	18
36	19
0	6
0	11
2	0
0	13
0	2
868	0
18	2
0	60
24	0
0	2
690	1
100	0
0	222
8	10
0	51
0	211
35	0
148	0
12	0
3	22
43	3
9	3
461	0
15	40
0	5
419	0
63	0
14	8
257	0
80	10
30	122
0	7
275	0
375	0
0	18
287	0
6	2
14	173
27	615
830	352
110	354
30	73
39	36
0	41
162	83
20	8
275	51
0	78
5	1
82	297
3	10
12	39
42	134
8	7
1	0
2	1
28	0
2	35
0	3
0	6
62	0
74	10
19	247
120	0
250	113
0	0
0	1
12	72
0	18
0	24
0	0
0	0
0	1
41	33
503	0
0	27
2	4
103	15
8	12
0	0
0	2
5	0
0	2
110	0
12	5
7	81
1	0
4	0
7	0
912	954
0	1
8	3
0	166
14	3782
33	0
27	706
0	5
1090	0
0	5
0	247
2	0
22	798
88	0
47	0
0	312
111	0
47	32
4	0
0	30
0	52
16	0
0	35
9	0
1877	0
0	0
193	89
0	33
17	2
0	0
0	66
0	95
0	283
0	0
57	0
16	159
0	3
3544	931
131	0
0	0
5	1
172	0
0	16
168	0
9	0
146	0
23	20
40	0
0	0
96	0
346	0
58	0
0	3
0	51
571	0
349	9
0	15
449	0
593	0
209	0
69	0
0	4
0	65
0	22
0	21
21	0
200	0
0	45
306	0
478	0
148	0
20	0
0	6
96	0
0	267
48	0
889	270
182	0
63	0
286	0
98	0
0	10
49	0
61	1
455	0
340	0
69	32
156	0
5416	73
51	0
0	163
0	1
0	3
0	24
6	30
0	0
0	0
0	10
0	74
13	0
109	52
21	74
11	0
19	54
0	27
0	279
92	37
6	93
122	126
261	25
0	30
0	336
92	0
0	370
35	16
168	166
0	22
13	18
0	23
0	856
70	19
0	355
0	4
0	47
0	1
8	330
328	90
0	39
3	136
0	9
0	59
158	89
88	134
5	3
517	122
166	42
0	152
29	0
0	1
1	9
3	0
0	11
40	0
0	386
0	0
348	344
14	187
0	3
14	3
78	20
0	1
0	47
0	59
0	413
0	41
0	0
0	0
94	517
43	0
123	0
0	1555
30	10
4371	859
0	16
1	0
442	0
0	97
111	73
0	8
0	83
4	0
3	63
0	37
0	109
90	0
43	0
95	0
0	47
0	258
0	13
0	0
69	11
81	27
13	2
0	25
214	1
0	2
7	0
0	8
271	0
0	35
98	0
121	0
18	2
245	0
0	0
36	0
1	3
48	19
0	111
2	318
11	6
37	0
0	25
33	319
126	0
0	29
0	22
111	3
0	0
85	0
282	0
0	2
0	115
626	0
58	0
65	0
5	0
155	5
142	0
12	32
44	0
3	22
0	8
0	5
214	0
73	50
34	39
29	13
22	9
188	0
0	10
378	0
2	3227
15	65
1003	85
0	4
1	5
68	215
0	281
4	0
0	1
88	0
90	0
0	7
0	196
0	7
113	82
0	39
0	18
16	50
0	2
0	9
48	40
7	0
0	245
39	0
304	0
0	84
0	21
0	19
0	11
1	0
18	21
51	0
18	41
0	12
0	2
2	0
17	34
9	1
0	88
54	0
31	0
2	9
109	281
421	32
36	240
2	8
47	63
35	24
105	0
