UniqueCount	AmbigCount
83	0
7	6
30	0
58	0
0	183
0	645
13	0
241	0
24	42
82	14
1	1
11	1
3	8
6	3
0	51
277	12
0	91
248	0
0	121
45	1
53	0
189	0
58	6
72	0
50	0
0	0
133	0
0	3
88	0
0	0
0	6
0	4
20	0
452	0
0	0
396	0
95	153
0	191
0	145
163	0
0	9
0	1
93	0
301	0
0	14
16	18
958	3
204	0
0	1
79	0
61	0
87	0
0	28
18	0
1	0
334	0
124	0
0	46
7	0
33	0
63	54
0	0
16	13
724	0
93	0
641	0
68	54
0	11
31	0
37	24
2	0
48	0
17	0
18	0
16	0
52	162
67	0
6	13
0	32
0	2
64	7
0	16
219	58
52	31
59	159
6	22
71	0
0	205
0	8
19	0
6	28819
7	1
1	1
8	0
0	0
7	2
0	13
1	1
0	0
0	0
251	180
2	0
95	7
0	1191
336	188
0	77
125	0
74	0
0	4
0	9
42	28
0	0
0	0
139	39
0	12
0	21
0	30
99	0
26	0
16	0
109	0
654	0
78	0
63	6
5	385
33	0
0	222
32	170
63	12
159	10
1267	0
165	0
166	0
558	96
147	0
160	170
124	0
0	65
0	112
79	0
677	0
42	21
0	85
10	52
3	0
0	81
0	0
22	305
36	0
45	20
0	5
4	7
10	0
0	6
113	0
105	0
14	13
0	20
0	877
534	0
0	20
134	0
4	0
0	0
0	209
397	0
11	57
39	0
158	0
430	49
79	21
4	0
994	119
7	0
758	0
50	0
0	79
0	7
0	39
0	21
247	0
8	0
0	24
2	12
159	0
1	0
15	85
8	16
0	3
209	18
69	0
0	73
0	1
3	2
7	145
0	15
155	67
0	78
93	0
0	384
293	129
1	27
0	51
75	88
84	47
0	140
0	18
354	0
0	22
0	19
35	57
0	76
105	27
67	12
1846	0
180	428
90	515
19	74
413	57
63	0
0	416
6	18
14	0
0	34
61	0
0	32
0	228
0	2
28	0
3	9
2	0
72	0
0	0
0	0
0	1
0	16
53	34
0	96
0	8
40	0
175	0
0	36
0	88
23	1
0	10
0	15
0	0
0	1
5	31
36	28
0	16
41	70
4	6
414	0
49	434
3	53
798	377
169	0
14	0
0	655
94	0
14	0
0	44
0	95
0	28
69	0
6	3
65	0
371	0
706	0
0	7
0	1
0	119
3	39
0	63
0	8
18	0
286	0
0	0
0	18
0	0
0	0
0	162
0	9
671	0
215	14
32	9
1	0
1	185
0	192
0	8
0	0
13	1
84	0
85	30
80	0
50	22
2	0
0	47
12	0
0	43
837	146
293	8
66	0
0	129
0	1
202	0
171	0
106	0
173	110
32	0
12	102
0	16
0	18
39	26
2	1
0	227
136	0
232	0
0	79
0	3
104	0
365	2569
0	24
0	1
17	0
0	342
55	0
0	13
0	15
26	0
0	9
2697	240
0	111
3	0
0	0
4	6
0	0
25	0
0	0
0	92
212	0
2	13
0	6
0	3
0	17
60	0
126	0
54	0
0	87
0	25
0	121
0	0
0	2
52	0
0	43
0	19
330	0
118	6
4	17
1	0
3	0
0	10
0	0
64	0
78	4
0	2
67	2
57	2
63	0
18	162
61	2
332	47
3	0
14	0
16	0
9	0
114	1
52	4
0	257
52	0
179	0
0	5
814	146
121	0
23	0
95	141
0	0
7	0
272	0
153	0
0	127
67	0
275	0
0	0
0	8
163	0
236	9
468	0
0	49
168	0
630	7
344	0
0	40
79	0
202	2
0	13
416	0
21	5
0	47
22	0
290	0
58	0
1	94
95	0
18	29
173	0
0	4
797	645
13	0
30	151
0	45
502	120
15	11
47	293
156	0
109	3
225	23
36	127
0	16
29	368
0	0
114	19
1	195
3	1
0	0
43	871
490	118
10	30
0	25
58	549
334	111
34	24
0	17
0	14
315	71
56	416
64	47
0	18
32	72
0	1140
1	35
2	269
645	28
2	3
0	24
23	24
5	50
0	1
200	30
0	72
0	122
0	46
218	71
157	99
246	224
0	26
116	129
0	554
60	107
0	11
64	49
13	120
8	30
299	203
200	146
3651	2569
0	0
102	207
0	157
6	1
63	296
13	13
3	10
0	2
0	4
265	0
1	4
150	0
183	0
20	0
29	0
70	0
1733	32
2	0
59	0
48	49
73	0
0	19
117	85
0	1
38	0
459	35
229	1
138	0
0	233
0	2
0	1
0	0
3	0
163	257
2	0
94	89
351	1695
2	7
0	95
3	3
23	9
103	0
0	1
0	42
211	0
0	58
18	3
357	877
33	30
46	28
19	1
0	0
125	0
44	1
1	45
18	0
4	0
0	30
75	0
33	0
0	0
15	3
0	3
0	292
1	0
0	6
4	0
219	12
7	1
203	222
0	448
115	58
307	0
622	1
0	4
812	0
57	0
4	50
154	0
67	1
1187	773
11	0
1058	0
0	4
7	281
0	7
295	0
0	27
0	19
81	0
27	0
0	480
0	52
0	448
503	2
0	364
0	78
3	790
0	1
0	23
165	26
0	176
0	209
0	21
671	0
0	103
175	81
1374	82
90	6
52	150
0	132
7	6
0	0
10	0
0	5
360	40
275	2474
0	260
0	0
40	98
256	0
68	4
1	0
0	23
82	103
1	0
184	0
0	4
0	19
193	0
39	267
0	53
15	290
0	0
0	11
0	1
2	1
1	287
51	2
14	7
142	0
101	1
92	211
35	0
9	0
0	65
0	0
249	0
344	31
0	27
0	6
3	0
52	37
0	0
174	0
162	0
0	37
0	0
24	11513
5	131
5	10
273	0
70	3903
0	217
0	121
1570	0
154	7
0	15
0	36
0	1
0	1
15	0
279	0
218	0
512	0
819	446
214	790
164	0
0	52
1121	6
227	36
94	0
231	0
38	0
66	0
39	0
179	0
0	1
643	0
80	202
0	9
0	0
472	5
0	21
2	177
44	5
285	0
44	0
0	631
759	405
133	165
0	432
0	68
0	2
4	103
45	41
155	281
13	11
23	7
59	168
4	2
1609	485
0	1
162	0
164	82
64	17
0	21
0	1
321	0
0	337
0	7
0	0
0	21
0	129
14	2
1	1
25	0
49	0
13	0
0	51
0	462
0	30
3	15
5	2
185	0
987	0
13	0
309	0
30	1
174	0
7	51
383	0
516	27
194	48
13	3
2948	0
0	2
155	0
24	0
7	0
198	0
45	0
0	0
16	0
376	98
0	17
10	307
35	0
660	0
0	125
4	0
122	65
2	2
2	1
72	103
0	48
0	294
22	0
0	107
59	0
0	0
7	12
0	174
12	0
0	1
1231	1
43	0
5	0
6	22
5	0
0	0
28	0
2	1
0	89
84	4
0	8
0	361
45	0
21	4
0	227
0	20
0	0
1	139
0	129
115	0
11	0
0	292
0	3
11	0
77	6
0	21
0	11
0	0
80	0
7	22
0	0
9	149
6	2
0	15
8	4
9	15
0	252
26	103
169	0
20	0
2	29
54	58
0	16
192	328
1013	462
16750	2474
281	464
368	16
0	123
2	1
630	198
0	23
0	148
36	183
79	0
383	299
11	65
49	0
0	23
5	46
2388	27
4	50
82	0
0	26
326	0
191	0
75	0
961	0
109	6
154	0
11	118
0	236
707	0
8	0
6	0
159	0
3	38
0	21
699	0
716	28
0	11
526	7
669	0
0	27
286	0
163	0
1112	292
0	1
53	0
304	0
178	0
46	355
59	0
164	8
15	0
0	61
1	0
19	8
0	18
20	1
0	47
5	32
0	1
88	136
0	10
341	0
0	0
1	0
1291	0
0	79
3042	0
89	0
178	0
984	0
7	14
0	34
49	0
0	155
1	7
0	64
0	0
0	4
0	58
229	0
1004	0
0	20
88	0
0	10
0	9
3	73
348	264
569	0
638	264
119	0
23	136
0	38
0	34
167	0
135	24
461	0
0	34
0	1
0	17
0	29
0	0
92	18
1066	0
76	49
36	0
0	6
0	18
40	18
38	0
0	27
44	22
142	0
53	0
446	9
165	0
0	49
50	25
277	27
39	0
55	1989
974	0
0	268
10382	1989
0	20
121	31
23	0
4	17
7	0
0	66
0	5
0	46
1	0
104	0
1216	134
119	0
509	0
26	3
0	91
862	123
2	0
78	0
0	24
73	134
0	22
347	1
0	52
28	0
12	0
5	0
0	1
101	0
32	0
0	36
162	11
244	6
1	10
442	21
2	4
0	18
1	0
0	33
0	504
0	2864
92	77
23	0
45	0
74	1
0	0
0	3
144	0
0	6
23	2402
0	82
0	125
0	58
99	0
21	0
80	0
138	0
1	1
0	3
10	0
0	43
694	1
0	29
0	26
805	0
98	87
3	60
54	0
75	0
231	15
2	2
140	0
0	1
709	332
0	38
1505	35
0	3
0	1023
235	0
7	10
0	5
0	0
49	79
5	0
124	0
1	108
20	18
7	7
0	33
14	32
0	78
0	194
0	15
0	12
1651	6
0	24
74	0
0	32
0	0
183	0
183	8
160	0
78	0
13	69
198	69
1050	113
107	1
110	0
251	0
0	24
0	1
0	38
218	2
0	8
17	0
145	0
4	9
61	20
76	59
112	12
0	0
25	64
5	75
0	0
18	9
91	14
74	0
8	1
5	14
54	28
5	75
10	62
2	52
463	38
0	1
653	0
0	82
227	8
13	0
130	0
0	1
372	0
372	0
0	62
0	44
0	147
20	0
7	65
50	0
0	0
0	0
0	39
3	0
25	0
161	0
0	4
3	3
12	0
0	417
48	0
61	13
60	0
0	43
0	1
0	22
799	0
28	0
0	12
0	1
175	0
0	43
12	7
22	98
29	0
17	10
0	1
0	14
178	19
0	2
0	75
0	1
0	21
0	18
63	33
0	0
0	23
30	0
0	16
74	0
406	15
12	4
0	58
0	5
0	6
21	0
0	24
0	1
23	3
0	27
33	6
18	0
0	33
0	8
164	14
581	1069
170	0
77	123
129	0
0	0
124	8
84	0
0	69
1008	455
0	0
525	372
0	213
65	0
0	72
893	3
0	352
0	66
1	0
0	8
0	18
86	0
0	82
186	14
267	3
792	0
242	0
4	0
0	339
145	73
0	37
0	5
1	38
4	475
17	36
13	24
1	3
0	69
97	0
618	119
115	0
0	0
243	714
97	164
142	0
2	2187
892	288
622	278
95	30
0	1066
77	0
173	22
64	48
0	55
17	0
165	34
8	1
0	7
0	0
33	341
4	188
177	0
69	61
19	199
0	13
7	20
83	254
130	116
37	14
1	1
0	32
0	20
124	64
6	34
0	0
8	4
155	0
151	0
0	0
0	18
0	24
774	0
0	26
0	12
0	29
0	10
0	312
51	20
206	550
0	4
42	0
114	0
3	550
1	0
64	0
225	2
1	23
680	0
0	2
11	2
0	42
21	0
0	190
300	85
0	69
0	123
0	39
0	44
0	5
1	0
154	12
41	0
88	0
0	13
0	14
0	34
5	102
189	0
7	193
137	0
116	8
0	0
97	1
62	0
50	67
0	83
14	18
0	1
651	0
180	0
0	3
1	1
16	474
12	0
223	0
0	27
0	0
0	81
131	35
50	15
24	0
79	0
0	35
0	0
170	0
0	224
40	120
14	0
0	13
56	0
0	19
34	0
8	14
92	0
21	0
10	2
196	0
8	22
158	0
0	9
0	198
0	215
0	15
100	0
0	5
0	0
0	4
0	4
21	0
243	64
0	7
26	11
0	18
0	5
417	0
0	44
0	332
0	16
0	0
0	3
5	145
181	1
515	158
0	153
199	1
0	44
483	0
0	60
14	1
35	0
0	1
0	24
18	0
0	5
0	17
519	0
19	0
154	0
1	18
0	112
0	53
99	22
22	0
139	0
46	13
6	0
0	34
0	22
0	1
497	15
35	0
0	61
31	229
106	0
0	0
0	0
241	0
3	4
425	83
93	4
0	9
80	3
10	83
0	6
0	11
1	2
11	10
1893	1198
16	68
2	0
0	4
46	0
14	8
172	0
34	0
85	0
0	26
115	243
3517	271
3	12
0	41
40	0
37	35
20	98
138	9
59	7
0	7
89	20
9	57
108	45
10	189
42	415
81	6
1	10
2	0
0	37
0	43
408	510
0	1
0	5
214	0
85	101
415	108
20	49
1	3
0	34
8	4852
56	0
5	38
159	177
0	54
18	32
0	3
0	18
7	167
27	132
0	0
0	0
146	62
88	217
130	28
3	119
23	32
0	26
0	3
0	202
2	3
139	114
0	30
65	40
3	117
263	32
1	7
60	109
0	36
3	0
208	2
0	2
372	231
3	56
0	2
2	305
1	435
0	19
3	63
76	38
0	56
0	3
0	2
165	18
260	0
44	23
24	6
20	32
2	0
108	49
4	762
2	97
177	183
14	101
315	24
154	240
0	54
3	15
119	0
699	138
56	138
0	975
78	58
0	152
33	24
1	77
0	7
44	1
0	350
0	0
23	60
1321	0
142	0
0	4
70	4
0	92
162	0
25	0
0	323
54	0
0	66
18	0
147	0
212	0
136	0
4	92
30	0
14	22
0	69
0	97
0	0
0	56
84	0
62	0
90	0
0	19
13	0
37	0
2	192
17	21
440	0
0	48
0	24
179	0
3	9
0	226
34	0
9	36
0	83
0	141
0	11
0	4
12	9
1	19
0	24
122	6
83	0
312	22
113	24
22	69
0	27
12	15
12	29
0	10
99	2521
710	1054
0	1
522	0
0	79
0	1
554	0
0	38
1150	0
175	0
968	1
0	20
0	3
0	242
26	0
71	0
0	18
11	0
0	3
151	0
7	138
268	39
2	1127
260	39
126	12
87	0
70	24
0	22
795	372
191	12
5	66
0	30
0	0
30	0
127	0
59	0
279	2
0	4
1	40
5	26
0	249
513	51
59	0
61	0
0	0
0	13
7	148
0	22
0	2137
0	7
0	2
0	14
58	0
21	0
323	0
410	112
98	0
391	0
223	0
31	120
17	0
133	64
1	0
68	15
0	6
0	0
28	4
4	0
0	92
115	61
0	89
2	1
16	0
11	0
2892	38
4	0
39	25
249	0
801	0
766	0
0	0
41	1
18	2
0	15
0	0
455	0
558	26
6	35
0	97
1	0
5	30
0	75
0	11
84	0
9	41
86	0
14	0
121	0
5	23
68	31
549	0
52	0
30	104
46	42
101	6
258	219
165	0
3	38
0	21
2	13
42	4
0	474
316	0
105	0
361	248
20	21
21	0
16	0
10	6
93	16
3	21
6	53
77	83
3	7
936	370
4	4
363	22
0	242
190	12
89	59
0	62
808	61
5610	92
1	25
0	0
285	642
0	1228
150	129
0	42
14	65
56	0
0	29
6	1
42	56
78	55
31	6
0	105
127	0
44	0
2	44
3	1
0	15
50	123
0	365
7	0
91	134
138	0
72	0
1061	0
28	47
277	146
161	187
299	367
366	0
580	0
72	0
7	41
0	0
125	62
581	154
0	17
51	0
407	6
0	171
0	3
36	89
31	48
26	670
1655	8
5	4
0	53
184	0
3	18
3	146
0	6
0	56
0	0
0	70
192	122
0	146
0	57
677	3143
7	57
60	40
57	24
107	0
300	0
0	0
175	472
0	1
0	427
2	1265
0	18
131	29
28	19
0	12
11	28
0	63
7	52
2	37
100	4
102	32
0	44
1	0
0	413
0	381
0	188
0	1162
359	41
14	25
39	9
2	53
301	291
0	19
27	5
0	0
0	2
33	0
161	0
0	234
0	0
7	0
13	0
0	0
51	66
0	2
83	0
8	0
0	4
56	0
0	0
74	0
0	49
0	5
0	1
0	0
0	2
22	4
0	197
63	0
0	3
71	49
100	22
1615	0
0	104
85	0
185	193
2	60
8	0
122	0
0	8
167	0
0	0
0	59
0	87
0	1
0	6
0	6
0	0
0	35
32	0
0	18
74	2
16	13
1474	0
193	44
126	83
7	1
0	107
3	366
62	41
532	0
0	35
0	20
0	35
19	1
0	6
1325	2
282	0
0	0
286	57
8	3
10	12
0	32
69	0
0	17
811	0
0	4
0	0
0	47
0	8
6	19
219	0
0	53
45	0
144	5
5	28
161	0
2	22
479	4
6	4
179	12
10	0
265	0
11	3
132	0
0	0
48	0
0	3
0	4
5249	498
7	29
80	1
0	0
17	0
52	3
188	2
17	20
173	0
80	0
375	0
0	95
3	90
17	0
318	0
287	0
0	21
29	0
0	0
0	52
0	80
7	12
1	27
26	0
48	0
154	0
0	10
153	57
170	0
0	104
0	350
0	74
5	109
8	0
0	33
0	50
143	9
9	2
176	0
0	57
0	8
0	0
157	0
205	0
2	1108
40	0
0	5
201	8
67	0
0	2
0	27
0	49
94	0
19	0
0	1
1	8
89	15
0	0
179	0
2828	3104
95	0
0	21
34	28
30	5
0	8
0	1
0	345
79	0
60	0
10	42
51	22
0	5
184	0
0	87
0	49
339	0
1	1
602	0
23	11
269	0
44	39
0	24
126	33
0	33
933	0
26	19
95	0
653	0
2	20
103	0
6	72
23	0
59	55
17	0
31	0
2	37
617	0
0	47
2	0
1054	12
60	32
30	41
0	4
135	24
1	2
0	74
6	44
0	77
88	0
32	28
3	18
0	2
97	0
119	0
192	33
0	22
177	0
78	0
0	213
2	14
4	5
49	49
242	78
13	0
0	0
219	95
88	18
0	26
0	3
161	0
983	38
86	0
6	18
6	3
0	0
3	0
173	0
2	29
132	0
82	0
338	0
0	66
0	265
864	0
0	49
388	596
6	19
0	22
83	0
0	15
15	41
0	60
0	23
1	0
173	0
0	17
617	0
13	0
6	19
184	0
15	0
61	0
10	0
264	0
10	13
141	0
118	0
54	0
0	6
2	481
2	30
2431	0
681	0
255	0
0	78
0	2
45	0
0	3
137	0
102	0
0	194
929	0
0	202
62	62
75	0
64	0
0	1922
0	108
1	20
23	65
0	168
0	7
0	8
1043	0
0	14
0	172
53	13
0	28
519	7
0	67
69	5
0	22
85	0
115	0
128	82
5	1
0	21
0	0
0	23
0	38
0	25
131	54
138	0
2	1
163	0
154	0
0	34
97	0
24	57
0	26
176	1
0	18
84	13
0	0
0	72
0	0
0	96
222	0
345	0
60	0
0	1031
0	8
184	0
0	58
0	11
0	199
0	2
47	0
171	0
74	87
0	26
58	0
0	1
3	173
45	0
0	4
24	47
8	6
26	0
76	0
948	0
56	0
265	0
393	54
0	29
352	0
0	33
94	0
0	1
30	23
18	0
15	0
85	28
97	29
0	0
0	42
389	736
0	3
753	984
175	0
12	1
93	417
125	20
1578	0
280	0
0	0
9	13
5	9
360	0
83	9
177	0
0	6
0	17
0	1
5	0
57	0
40	2
210	13
173	0
0	236
18	2
83	0
0	32
2	0
48	0
1	0
1	15
0	0
23	29
0	2
112	3
159	0
0	217
51	5
0	138
0	53
0	12
140	0
83	0
90	0
0	198
0	66
67	0
18	0
3	3
0	25
0	0
202	0
106	0
52	0
49	0
132	0
48	0
161	0
560	0
581	0
67	20
67	0
176	0
144	0
0	71
0	1
13	0
153	0
0	15
39	142
3	8
0	0
547	0
63	1
162	0
0	29
3	0
0	108
9	7
0	2
2	63
1	14
0	8
53	0
121	29
54	0
87	71
466	0
143	0
0	5
0	9
14	6
0	8
19	72
2	179
0	39
0	24
41	14
1	68
0	10
135	33
0	19
0	61
30	163
0	46
0	10
0	484
0	44
51	413
0	171
60	39
202	29
0	10
0	12
0	1
0	0
3	24
0	172
70	22
0	0
0	0
34	27
0	0
0	3
0	2
0	1
128	3349
135	32
3	0
481	0
63	0
193	0
23	138
79	2187
67	0
1	8
0	114
0	102
0	96
0	1
11	0
898	0
0	62
87	148
1023	0
0	5
3	38
0	14
10	170
103	7
1	0
104	7
0	10
0	15
114	148
3	34
0	0
0	13
0	1121
40	0
3	0
0	19
0	0
0	116
17	0
0	8
0	7
0	68
0	11
0	99
0	27
0	3
118	0
2	2
0	31
0	24
33	23
79	2
45	0
387	0
0	13
209	20
0	23
201	0
67	0
0	13
0	10
69	0
71	0
0	20
183	1
7	0
307	74
0	27
0	0
1342	0
39	50
89	0
0	7
81	28
4	9
77	0
145	0
0	43
5	2
0	5
2	5
0	389
0	19
0	24
254	846
50	0
0	3
130	0
74	14
0	13
12	0
0	4
0	2
0	14
0	73
29	0
0	7
0	90
0	245
3	0
0	1
12	77
75	0
1	1
218	0
129	13
130	0
0	0
0	3
301	205
40	131
12	24
0	121
44	22
496	0
0	6
0	98
0	17
0	17
0	13
0	7
55	0
1	0
406	0
0	3
2	500
0	2
1	18
0	21
0	40
68	2
18	0
1	5
1488	0
114	0
4	0
14	0
0	0
179	2
0	2
215	0
161	0
9	4
29	0
18	8
0	2
0	0
764	0
3	10
195	0
6	27
440	212
0	105
0	296
13	27
236	0
19	0
198	0
95	0
0	33
17	24
374	167
3	10
65	50
0	15
0	50
0	16
300	0
21	92
60	0
388	0
5	0
65	503
16	16
0	1
315	22
8	28
4	113
29	26
488	96
0	6
0	77
2	36
51	0
2	51
228	121
57	73
29	0
0	207
137	62
1	3
211	69
483	687
1800	27
0	72
0	0
0	42
0	29
0	1007
0	4
131	90
10	0
43	23
64	133
0	17
0	75
30	3
110	18
412	0
112	0
0	99
6	13
1	8
1	14
0	27
0	27
0	23
153	225
0	8
3	14
0	15
303	131
0	32
57	0
872	1030
0	35
26	5
0	121
34	1
4	0
86	7
1	2
306	0
3	8
237	31
120	0
129	0
24	7
0	212
383	0
0	10
0	101
0	10
32	105
0	0
31	0
1	0
133	248
0	0
0	139
138	0
13	9
44	0
2	19
0	3
155	76
12	92
0	0
0	1
0	17
0	56
18	0
0	3
462	0
120	17
23	0
25	3
103	0
0	2
107	0
6	0
20	35
0	6
27	8
0	19
0	136
357	80
18	14
0	1
20	0
0	39
0	0
83	0
0	19
41	0
2	0
0	2
79	0
0	294
13	18
8	363
50	3
3	10
3	0
7	0
616	74
3	117
28	53
139	115
5	202
0	80
96	160
0	8
129	581
6	4
0	52
7	301
0	35
1064	175
198	116
14	11
0	152
0	0
0	10
73	19
30	60
0	15
61	35
946	409
210	0
0	0
0	23
0	24
12	27
0	43
5	44
146	1
27	0
0	7
0	67
15	0
12	4
0	14
0	1
278	47
75	0
394	0
0	138
63	28
16	61
0	19
4	0
34	13
2	0
1	0
0	184
99	0
2	0
23	15
321	0
12	0
2467	4
12	10
0	175
0	2
42	0
87	0
76	0
6	0
0	3
99	5
72	3
854	3
0	28
17	2
142	0
247	0
2146	46
8	4
9	1
197	0
1	0
0	1
2	13
0	67
6	6
172	0
0	1
0	56
0	0
74	0
0	0
7	13
0	71
80	0
0	14
0	0
0	11
0	0
215	0
0	90
21	0
0	2
6	13
12	51
0	69
23	128
7	3
4	19
1	3
123	0
53	0
0	251
202	4
2	0
0	4
0	29
0	110
12	0
0	15
0	292
0	87
0	10
102	0
64	0
7	0
35	3
0	149
14	463
0	4
95	8
0	1
172	0
0	1
109	76
48	0
0	23
84	129
0	13
3084	238
78	1
26	46
16	335
0	17
0	60
4	9
90	0
19	22
16	2
0	11
10	1
14	3
0	10
19	5
44	0
30	0
5	100
0	1
0	8
6	28
5	80
0	6
6	0
1	4
157	0
9	80
0	13
16	2
0	13
36	75
0	0
8	0
0	6
607	0
2	43
0	231
0	18
0	80
0	20
320	0
3	40
22	5
826	253
16	0
91	11
11	0
11	10
0	18
14	30
0	1028
0	32
136	11
1	0
0	60
0	2
131	9
69	3
0	69
0	2
0	39
0	14
46	0
351	0
118	0
0	11
0	16
40	25
0	5
0	10
4	0
0	18
0	3
865	0
16	4
0	59
19	0
0	6
504	4
108	0
0	283
15	3
0	63
0	284
61	0
107	0
7	0
2	30
31	2
24	1
487	4
10	34
0	7
477	0
69	0
26	12
232	0
86	11
29	188
0	6
233	0
451	3
0	16
327	0
2	0
17	161
35	531
1009	352
85	325
28	62
40	26
0	59
191	86
24	10
240	63
0	119
6	3
80	283
6	14
23	29
41	110
6	6
0	0
4	0
36	0
0	35
1	9
0	8
69	0
61	3
18	142
140	0
289	100
0	0
0	2
13	85
0	17
0	19
0	0
0	0
0	0
38	31
611	0
0	30
0	2
110	33
7	4
0	0
0	3
2	2
0	2
79	0
11	4
12	123
3	0
1	0
0	2
943	1028
0	0
6	2
0	163
11	4285
29	0
34	843
0	3
1237	0
0	6
0	142
7	0
40	984
59	0
46	0
0	283
110	1
50	31
2	1
0	25
0	77
28	0
0	20
3	0
2094	0
0	0
244	66
0	39
22	1
0	0
0	60
0	97
0	337
2	0
34	0
12	264
0	4
3563	986
173	0
0	0
14	1
181	0
0	16
155	0
1	0
152	0
13	15
54	0
2	1
95	0
418	0
73	0
0	0
0	37
565	0
454	4
0	18
298	0
544	0
248	0
66	0
0	10
0	80
0	13
0	20
23	0
242	0
0	47
329	0
513	0
163	0
18	0
0	8
81	0
0	377
51	0
1194	341
226	0
81	0
280	0
103	0
0	16
47	0
71	0
529	0
281	0
87	36
281	0
3760	32
45	0
0	153
1	0
0	0
0	18
7	40
0	0
0	1
0	14
0	83
12	0
164	50
19	91
7	0
19	61
0	17
0	259
88	16
7	91
88	109
308	40
0	31
0	302
135	0
0	487
19	11
201	181
0	13
14	17
1	18
0	885
98	12
0	333
0	2
0	55
0	0
5	399
380	122
0	48
3	163
1	8
0	80
185	97
83	159
6	5
457	188
130	46
0	144
19	0
0	2
0	8
2	0
0	11
30	0
0	461
0	0
393	365
26	235
0	9
6	6
96	10
0	0
0	44
0	78
0	375
0	33
0	0
0	0
128	631
36	0
165	0
0	1873
27	19
4874	960
0	9
0	2
460	0
0	87
133	90
0	6
0	43
4	0
0	84
0	16
0	138
99	0
33	0
129	0
0	41
0	321
0	6
0	0
111	10
84	30
6	1
0	35
203	0
2	4
20	0
0	5
310	0
0	30
104	0
131	0
21	0
202	0
0	0
31	0
4	9
46	24
0	91
0	353
16	4
22	0
0	22
26	349
134	0
0	44
0	35
135	1
0	2
98	0
372	0
0	3
0	184
786	0
58	0
75	0
7	0
221	2
189	0
10	31
41	0
11	25
0	9
0	6
197	0
56	31
31	48
30	16
40	3
204	0
0	11
467	0
2	2776
17	50
1132	63
0	1
8	2
45	253
0	328
5	0
0	3
77	0
83	0
0	3
0	177
0	3
125	59
0	29
0	18
10	31
0	5
0	5
34	47
15	0
0	322
30	0
341	0
0	91
0	21
0	13
0	10
0	0
15	17
61	0
12	31
0	9
0	1
4	0
12	21
23	0
0	89
59	0
22	4
3	20
138	394
472	32
46	301
4	12
