logFC	logCPM	F	PValue	FDR	mrna
-2.66287220399411	7.23213349238067	511.129356015618	1.00854658349528e-13	3.5221549915912e-11	XUT_15R-116
5.92767650667477	7.91529733565305	500.507276391641	1.190473235859e-13	3.83685258406839e-11	NUT0554
2.89239590860514	8.67487281945357	500.111334580372	1.19793411560023e-13	3.83685258406839e-11	NUT1237
4.44851976557251	10.0324526626715	498.675881810158	1.22542648610114e-13	3.83685258406839e-11	YER165W
4.70564118265457	5.13653412868539	467.859110557615	2.02653909019346e-13	6.13365831298552e-11	NUT0287
2.62188407957837	8.46192780437131	463.70965889334	2.17385671641483e-13	6.36729644678925e-11	NUT0737
6.3137663885145	4.30548008902028	458.306198485897	2.38404874244886e-13	6.73106077751774e-11	CUT418
3.6672637281917	7.36347049333611	456.807803458638	2.44631063500094e-13	6.73106077751774e-11	NUT1124
7.5333928731487	5.39393548312098	448.167708212506	2.84298432844321e-13	7.59244050066599e-11	CUT727
6.89648419243594	6.86327209164793	454.174143956447	3.08409619027786e-13	8.00102668792084e-11	NUT0692
2.75855434335467	7.80639171593592	438.735866462555	3.36063585004232e-13	8.47627042177341e-11	NUT0459
3.71086314184529	5.91711360964347	433.061921711761	3.72266958162023e-13	9.13563237867882e-11	CUT888
3.32462815683372	6.05201923095772	419.410604158998	4.78746370678508e-13	1.14395185414759e-10	CUT030
4.07071407856806	5.13356058961199	409.206269937038	5.80811128316537e-13	1.34909153654813e-10	NUT1459
2.5433669425718	7.56945210917382	408.008848017652	5.94313452223846e-13	1.34909153654813e-10	NUT0207
4.9238769804469	6.17701077661731	401.331974230336	6.76380102971478e-13	1.49793447194659e-10	NUT1173
7.19908775826092	6.00090582611058	398.328725368532	7.17385405997771e-13	1.55091892534756e-10	NUT0382
7.11637329677944	4.76681201526942	384.405532178352	9.47840291233984e-13	2.00148601032665e-10	CUT617
-2.3801836629787	11.6831648790325	370.673643314175	1.25966704012294e-12	2.59949471007188e-10	NUT0082
2.63580435104138	7.32643178131061	354.024597543476	1.8032242795655e-12	3.6385058796566e-10	NUT1010
2.80140989129419	6.87127113681622	351.807041403771	1.89377688769215e-12	3.68838875078488e-10	NUT0607
2.34780690216821	9.53927360991549	351.441508879592	1.90918800976751e-12	3.68838875078488e-10	NUT0206
-1.63441183775329	7.8376617024685	346.527592727368	2.13064317277619e-12	3.95783801676823e-10	YPL218W
2.34118361050858	8.91865553023612	346.419312712932	2.13583769627361e-12	3.95783801676823e-10	XUT_13F-274
5.24904458862951	3.7027005782529	344.819340631296	2.21427467630306e-12	4.02112281216637e-10	CUT354
11.8288620112253	5.76317767106873	741.537080628746	2.38425913121343e-12	4.24491625714076e-10	XUT_2F-118
4.40370212375601	5.44574412050747	340.389941417433	2.44883602517942e-12	4.27604444396714e-10	YLR334C
5.68330117693992	6.74558761424398	350.893332000062	2.50277042067078e-12	4.28776517352654e-10	YMR194C-B
-3.22510536039198	6.68915820177355	336.916907314447	2.65233879370542e-12	4.38477320143833e-10	NUT0070
2.32459649397047	8.41323236229249	336.857601635797	2.65597495681837e-12	4.38477320143833e-10	NUT1416
7.89582687633085	5.36241461473158	335.106878276589	2.7658792713514e-12	4.48467567569119e-10	CUT223
2.54386310098124	5.90846327384256	329.915876321705	3.12296846995972e-12	4.93886622134975e-10	SUT641
4.76161829019682	5.49256917321006	329.486069728492	3.15478238808684e-12	4.93886622134975e-10	CUT222
6.14035633198061	4.15813025687373	325.980977442508	3.42825046108376e-12	5.27601935366788e-10	NUT1051
5.89252842564792	6.14417049047576	327.762228335965	3.52142977036854e-12	5.32909705249105e-10	CUT507
3.32443667765744	7.37900633348693	323.149977770328	3.66863170214286e-12	5.46084850089462e-10	YBL003C
6.40035983115112	5.4239129513381	320.750700835268	3.8872349944933e-12	5.69291834677406e-10	CUT593
-2.51584869511837	7.30051440855527	317.323409085184	4.22533157023929e-12	6.08984296155123e-10	YCR088W
2.99209334148753	7.57229493789198	311.332862341352	4.89863578849733e-12	6.94993952493059e-10	NUT0349
2.37236703362286	8.83666401964038	309.655747067566	5.10815082315034e-12	7.13569376526232e-10	NUT0661
2.14978574784245	6.25078122331371	307.585940064637	5.38072661256572e-12	7.40257540031769e-10	NUT1363
8.61600853755703	4.62729737584778	301.226796606073	6.32589808977051e-12	8.57300815748003e-10	CUT380
3.82142196227046	6.12429851274962	299.041546680221	6.69267861861263e-12	8.93669439073569e-10	XUT_14R-250
6.58954079438637	5.4365067446813	293.387456155784	7.75768078630297e-12	1.02086581941494e-09	NUT0288
5.38741047403102	4.84972975528953	292.660024366518	7.90802467680496e-12	1.0257837723627e-09	YLR302C
-3.22141724072719	7.50405540223421	289.543353230565	8.59029945944157e-12	1.09859040974267e-09	YCL030C
4.90930421740894	4.62239161692908	380.180593380167	1.08814309031049e-11	1.37226934166934e-09	NUT0942
7.02364196010013	5.79327830750516	287.709639639412	1.1297536050297e-11	1.40522777173557e-09	CUT733
3.61955504429231	5.83593586832714	278.527456915983	1.15891579031036e-11	1.4220209967592e-09	CUT075
5.24773296057577	6.17537091934651	285.319983573942	1.20392858748761e-11	1.45755620991833e-09	YLR255C
1.76741538703005	7.84795515131792	275.963400552004	1.24457203359393e-11	1.48693606118853e-09	NUT1252
8.50666879723119	4.72158385614963	270.270714663214	1.46137325149296e-11	1.7142736605854e-09	CUT791
6.55930476510973	5.8346683685297	277.80008486289	1.47558166365178e-11	1.7142736605854e-09	CUT024
2.03310329694205	5.71007052607167	269.555500462355	1.49149360337276e-11	1.7142736605854e-09	CUT667
3.04436301867807	5.9400577527604	263.394479045751	1.78188604599388e-11	2.02244066220306e-09	NUT0008
5.30587248281721	4.92282546149243	262.915178671559	1.8070148761018e-11	2.02564136728448e-09	XUT_10F-158
-2.0072811479948	6.80729137579689	259.969522255709	1.97047329505321e-11	2.18193872183941e-09	YMR062C
-10.4309883463642	4.18474090974411	517.486987263463	2.08308782819865e-11	2.26191795167527e-09	NUT0386
8.14015291916505	5.30458035325439	261.532801977847	2.11633959907397e-11	2.26191795167527e-09	CUT163
-1.82345822907364	6.46888345932663	257.546471468779	2.11743420586341e-11	2.26191795167527e-09	SUT033
5.54694471863943	4.25944701505065	256.75914267998	2.16780578130106e-11	2.28879959235042e-09	NUT0401
3.38099337922967	5.42192185498493	249.619862850579	2.6913992038782e-11	2.80895457140392e-09	XUT_16F-334
2.45218505402351	5.47414602308373	249.089167983822	2.73566692949961e-11	2.82271087725641e-09	NUT1081
3.80491908517654	6.15245285295353	248.357464095993	2.79804872555776e-11	2.85463847506342e-09	YHR213W-A
4.43487633359133	5.71295491004428	246.317203407874	2.98059761901001e-11	3.00709182006787e-09	CUT677
7.93714483599621	3.2991111045451	243.927047934848	3.21167982524037e-11	3.17273321837245e-09	CUT170
2.43550145624023	5.75019973173288	243.897461478617	3.21466361332891e-11	3.17273321837245e-09	NUT0218
8.70425037729195	3.40519337975686	243.037167545265	3.30280029872803e-11	3.20171653835304e-09	YMR194C-A
1.89786198690688	6.38386436374213	242.924407388738	3.31455236349324e-11	3.20171653835304e-09	YJR046W
9.36047767096904	5.05604985918454	242.058145777424	3.45970555110937e-11	3.28509888675421e-09	CUT680
2.23644277675815	6.31336683199653	241.444426958486	3.47323230317626e-11	3.28509888675421e-09	YOL155C
6.08392138081026	6.78801923970005	268.424221153216	3.74162781788573e-11	3.50247222540231e-09	YLR349W
4.50643502140424	6.25320280269752	243.071602085436	3.85246893768054e-11	3.55727599383981e-09	XUT_14F-236
2.64004706255317	7.49570554688901	237.984935359228	3.87852779064032e-11	3.55727599383981e-09	NUT0733
5.7984505609562	6.37948727278064	250.678177210784	5.00228133850921e-11	4.51495335010388e-09	CUT226
5.94202560386799	5.11182758998706	230.066745910603	5.022139739653e-11	4.51495335010388e-09	CUT515
4.60846453678841	5.89143191476467	231.536419849022	5.14611070554084e-11	4.57990556015571e-09	NUT1217
2.98533579387025	5.91376899411878	228.940281531652	5.21371657802704e-11	4.57990556015571e-09	NUT1145
2.19161394373101	6.18442885061965	228.756713970327	5.24570680898892e-11	4.57990556015571e-09	NUT0424
1.71827229688147	8.33529837864127	226.806835453177	5.59946719972363e-11	4.84220592128482e-09	YOL123W
3.83087053297171	6.06098014483686	225.811478143047	5.79032547710489e-11	4.96001465397287e-09	CUT879
5.9150819627313	4.68553188933895	225.351072732556	5.88107018430347e-11	4.99066516574538e-09	SUT161
3.19011217729402	5.95273802880948	223.800362890035	6.19866473916146e-11	5.18706265204522e-09	YLR171W
2.81960402701499	5.87721337369486	223.667496380539	6.22676023208071e-11	5.18706265204522e-09	XUT_16F-47
1.72757097451619	9.30249776116848	221.69199488123	6.66182143596681e-11	5.49903078532533e-09	SUT209
6.51510409128732	3.51753508514399	221.199727745952	6.77547705149136e-11	5.54246230878752e-09	NUT0771
2.94749127296001	4.75453359822183	220.207618936873	7.01121516188026e-11	5.68409229195292e-09	NUT0430
2.18279340080374	7.98767799326329	218.986512179876	7.31410718169624e-11	5.87717639024795e-09	NUT0903
5.95260772221076	3.64364717323052	217.395250241243	7.73110324015942e-11	6.15775591409189e-09	XUT_14R-327
1.70260604454	8.24830860905614	216.898476401509	7.86670319542377e-11	6.19074560687352e-09	NUT0550
4.6070190759933	4.31493566641661	216.574439577381	7.95659132168527e-11	6.19074560687352e-09	CUT466
3.32302183720039	5.75136390931126	216.501219367224	7.97706207053086e-11	6.19074560687352e-09	XUT_1R-108
3.33213149138914	4.80807359817016	215.189699211464	8.35393813627074e-11	6.42828459977443e-09	XUT_13F-195
5.22887262572209	5.86116378726958	220.278068633424	9.0929903658966e-11	6.91793652586661e-09	XUT_12F-347
-1.38366112517299	7.3025058129902	212.647958566681	9.14264739101314e-11	6.91793652586661e-09	YCL056C
-1.67195348029573	9.08530213003553	212.303180727432	9.25593548020108e-11	6.9265270322372e-09	NUT0417
2.83233553506128	6.7742185901986	212.150618703012	9.30656715785174e-11	6.9265270322372e-09	XUT_7R-97
2.2602067640216	6.38769811239308	210.449511004217	9.89270121937604e-11	7.30290463999467e-09	SUT189
-9.37910596356385	3.92987631799652	397.741660246231	1.00669536329659e-10	7.37160798284924e-09	YJL044C
2.56991328982151	6.07886298228211	209.571282871949	1.02114509822159e-10	7.4175979934816e-09	YHR156C
5.03764896716149	4.83709077479431	208.934620778189	1.04497381491991e-10	7.47384048295678e-09	CUT820
2.79762260253148	6.15638875492386	208.924702591079	1.04534993539153e-10	7.47384048295678e-09	YPL198W
5.9720990452837	4.43176310728956	208.493150544934	1.06186354037481e-10	7.53259448953378e-09	CUT513
1.85729945994275	5.33549206195632	207.041092570706	1.11961650020448e-10	7.88071148981141e-09	CUT566
3.74965540857446	5.30860170273116	206.651137364434	1.13572129552193e-10	7.93257643333779e-09	CUT862
9.21893752164862	3.43856472018512	268.102537174034	1.19005264334822e-10	8.24860916152809e-09	CUT762
7.02463048934094	4.17955319637135	204.577164708038	1.22586830983548e-10	8.43248807068646e-09	CUT629
2.91025050610623	4.09332855283767	204.309371009285	1.2380831883982e-10	8.4524777072599e-09	XUT_16F-197
3.31925591467539	4.9542744235994	204.08479463499	1.248432222459e-10	8.45952580591623e-09	XUT_2F-190
2.62425897472417	9.08464137841433	203.501784963354	1.27575516918333e-10	8.50858227574941e-09	XUT_9F-2
9.76647729848833	3.94240882322157	382.01673780843	1.280422394521e-10	8.50858227574941e-09	CUT365
3.38040388854331	4.37464985730753	203.333132253511	1.28378388962298e-10	8.50858227574941e-09	YCR064C
8.49630563995406	4.74751269097403	264.056712191915	1.3196002509015e-10	8.6825871581055e-09	XUT_10F-86
11.5205646728765	5.39348665395239	374.719639199121	1.43632282001747e-10	9.38259798975444e-09	CUT543
10.1625376868981	4.63245267683093	260.345094180682	1.4527506174132e-10	9.38392403995585e-09	CUT243
-1.73286017113167	8.5827342382585	199.95470798649	1.45719525290063e-10	9.38392403995585e-09	YJL158C
2.73780836150479	5.35597941351675	197.967858310406	1.57138727382692e-10	1.00480256664425e-08	NUT0156
5.89765405624685	5.68086671273758	209.967734350769	1.66198990218316e-10	1.05530547635127e-08	CUT378
2.91110877707897	6.8947023504345	195.949543841276	1.6977811630249e-10	1.07054534446292e-08	CUT808
-2.12761898352094	7.71482042380145	195.644326471016	1.71787094552033e-10	1.07574263347066e-08	YCL045C
4.60712671962406	7.41876327868264	211.267239288682	1.80366920022489e-10	1.1217339957563e-08	NUT0447
7.52833542989706	4.14339140604935	193.016433419696	1.90232798237232e-10	1.16892371051076e-08	XUT_7R-360
1.82437570074047	6.842715467418	192.97654526815	1.90529415369595e-10	1.16892371051076e-08	NUT0005
3.2319025621822	4.06808214921403	192.415512792355	1.94756880292705e-10	1.18684058594481e-08	XUT_4F-384
-1.87383385956026	8.05455596344883	191.50696095453	2.01828253134669e-10	1.22173369230853e-08	XUT_3F-61
1.96158629508051	6.02173217346049	190.072675699224	2.13586101014909e-10	1.28190917079898e-08	NUT0319
5.26923132159456	6.15287562614463	206.258974059777	2.14592724627143e-10	1.28190917079898e-08	CUT571
4.28487457879857	5.02008404352354	188.70280779703	2.25538392493179e-10	1.33848928355429e-08	CUT745
-1.27195052467512	7.18224124416941	187.740247840991	2.34386170220659e-10	1.3819652114309e-08	CUT3933
3.52209434667445	4.54582054436827	187.53222154665	2.36349151669357e-10	1.38454857881146e-08	XUT_4F-272
-1.4850782694778	7.37880263054394	186.505268518073	2.46314251040554e-10	1.43367525605656e-08	YFL018C
2.50553734854121	5.36809528343135	186.053589570757	2.50845856263033e-10	1.44384234623539e-08	CUT485
-1.30133762251962	7.9906570444234	186.014610888129	2.51241289322899e-10	1.44384234623539e-08	YGR032W
4.55066369798503	4.4477851369597	183.238102491553	2.81295752625371e-10	1.60639335461533e-08	CUT275
2.49789965558195	5.52330971428495	180.540379254498	3.14416167465996e-10	1.78431175036953e-08	YLR256W
11.316115544148	5.31387010886041	327.223143663754	3.21432827001874e-10	1.78584008335614e-08	XUT_4F-132
4.07924930321478	4.04966698096782	179.84339846729	3.236701612783e-10	1.78584008335614e-08	NUT1085
-10.0490840892605	4.58647835538789	326.62585073123	3.24934329310779e-10	1.78584008335614e-08	NUT0521
12.7660218647054	6.49302153822666	1176.42981081042	3.25615143311588e-10	1.78584008335614e-08	CUT389
3.56472753245974	6.09713896661488	182.03543802966	3.26160940109279e-10	1.78584008335614e-08	CUT793
2.65335062355082	4.93188581189294	179.635737174623	3.26486182639999e-10	1.78584008335614e-08	SUT356
4.74059788387406	3.48736110904174	179.082995605697	3.34116744734807e-10	1.80758677086606e-08	NUT0572
5.04442247024698	3.75196612139491	179.030969345865	3.34845215542522e-10	1.80758677086606e-08	CUT811
-1.47183638871859	5.87530040705722	178.747968482631	3.38839160764885e-10	1.80758677086606e-08	NUT1203
5.25780523196836	5.11414223966411	178.652059393103	3.40204825260496e-10	1.80758677086606e-08	CUT221
4.02333720540421	4.22572005254039	178.637297517803	3.40415570284248e-10	1.80758677086606e-08	CUT732
2.53465037145262	7.17666253875314	178.391498892798	3.43946298003326e-10	1.81571650341291e-08	NUT0827
3.05297522940903	5.50637718151578	178.100155136427	3.48184618509943e-10	1.82746609021404e-08	XUT_3F-33
3.92978137366794	3.81115095091063	177.094994761979	3.63263786364992e-10	1.89565240241042e-08	NUT0205
2.87775315490801	6.97128799340018	176.931740313325	3.65781452702927e-10	1.89788319459576e-08	NUT0483
6.13030328291496	3.86648336052096	176.560403823885	3.71581408298478e-10	1.91702226553987e-08	CUT3000
4.08044837418886	4.61422393783534	176.330311741988	3.75227040790143e-10	1.92489351998559e-08	XUT_14R-204
-1.87968592866024	7.10403432385448	175.997665203473	3.80568792840648e-10	1.94132844887252e-08	NUT0072
-1.78298599385606	7.01267998007404	175.231951036195	3.93192501376076e-10	1.99451838686859e-08	YCL014W
1.55514422671303	7.84001293982499	174.698914424858	4.02257818654001e-10	2.02916721854352e-08	YLR399C
-3.63791963724142	6.34569844770423	179.504947174536	4.30903655976179e-10	2.16166032942746e-08	YOR375C
3.25688057670999	5.57116332091304	172.592008665342	4.40460158285615e-10	2.1971328725566e-08	YLR466C-B
5.06582501339707	5.37524702292715	176.621343261856	4.42814224314821e-10	2.1971328725566e-08	NUT1348
-1.38058853064964	6.98185820680758	172.025240514778	4.51420681501587e-10	2.21875878204551e-08	NUT0830
11.2926649441927	5.29091585800487	309.945408373341	4.52059884007071e-10	2.21875878204551e-08	CUT655
-1.42926692482777	6.22097662766217	171.418029126469	4.63504454576791e-10	2.26269916535337e-08	NUT0951
2.42451948799335	8.83318824766226	170.240227579611	4.8799314389024e-10	2.36950681632266e-08	XUT_15F-14
-2.37556951689724	5.4584764457238	169.797879539621	4.97563039085094e-10	2.39545830745437e-08	YHR018C
5.9932911759217	4.51161537872335	169.749878674943	4.9861411906264e-10	2.39545830745437e-08	CUT433
-2.53695541230176	7.99637260167136	169.218046686801	5.1042808236341e-10	2.43930894097882e-08	NUT0081
3.20313636972913	4.96246740116098	168.763703083664	5.20770080322666e-10	2.47570279022503e-08	NUT0579
5.54557905192702	3.82991982382386	215.219272049231	5.25570899072413e-10	2.48551237686329e-08	SUT503
2.50014689547143	6.08372043904955	168.234491688646	5.33114072008337e-10	2.50812216260917e-08	CUT4397
4.77942633042459	4.46710349818469	167.81415827463	5.4315279091102e-10	2.51886542983042e-08	CUT626
-1.27788186938815	7.24314708802902	167.791764453339	5.43693542808197e-10	2.51886542983042e-08	CUT264
2.99029900452841	4.48856257000022	167.790675627692	5.4371985049203e-10	2.51886542983042e-08	SUT647
7.41688887254984	4.11094628816688	167.445363250696	5.52135697308062e-10	2.5448691023133e-08	CUT740
-1.55224425834029	8.71588983666134	167.111744805601	5.60405709751461e-10	2.56994133562791e-08	YPL131W
3.97279162246101	4.1273479100084	166.806320486837	5.68098947169913e-10	2.5921298694989e-08	NUT1393
-1.33018388079301	6.62051451986301	165.66685207801	5.97865531378198e-10	2.70788388457886e-08	CUT2971
2.57862559494881	4.84731073699758	165.58944006195	5.99950459021703e-10	2.70788388457886e-08	CUT279
-1.58017905573707	7.58485013132587	165.498333111113	6.0241469678957e-10	2.70788388457886e-08	NUT0860
6.03370108203711	4.43604348604288	165.30501876192	6.07681150364675e-10	2.71810090902032e-08	CUT449
4.64569040168532	6.2043241908608	178.392940208539	6.13515028809018e-10	2.73074336352249e-08	CUT537
7.44935072308513	4.25093296947249	164.919048453556	6.18351513166757e-10	2.73884475100203e-08	YOL114C
-1.71964266510918	6.87739298328716	164.597015568959	6.27415449980565e-10	2.76550110962307e-08	YCR036W
4.50739457483125	4.26354655233633	163.668550591996	6.54394374813097e-10	2.8704835378275e-08	XUT_4R-365
4.89600224087884	4.34021903828911	163.039038890877	6.73427198529825e-10	2.93976873204366e-08	CUT320
5.98352291093287	7.32297223663261	192.582693734128	6.81948783093794e-10	2.96272485669457e-08	XUT_10F-82
4.02704989656371	4.46470821519483	162.493712501539	6.90418217846076e-10	2.98523686573446e-08	CUT816
4.95500233706623	4.67398688977614	162.160869143797	7.01025148060404e-10	3.01673381250638e-08	CUT497
9.45224507123131	4.21715670852686	205.923256595352	7.06845148034321e-10	3.0274311057319e-08	SUT508
-1.2746219801185	9.17501961787162	161.72286018447	7.15263399769729e-10	3.04910407037988e-08	YIL148W
4.19953812384464	4.15202938298649	161.44873223587	7.24339523779623e-10	3.07169128398285e-08	CUT827
5.58370789626635	3.01547407192557	161.307697747989	7.29059381146467e-10	3.07169128398285e-08	SUT615
3.44418463852771	4.77113566699263	161.258596436179	7.30710701916626e-10	3.07169128398285e-08	CUT3406
3.17678206395303	4.29401197616355	161.123648857332	7.35270785022399e-10	3.07661692534718e-08	YJL120W
-1.35976198888731	8.58682821445759	160.467515724952	7.57902887718912e-10	3.15423266328063e-08	XUT_4R-81
-3.85143043976629	8.258475374298	171.379118740324	7.60767569667906e-10	3.15423266328063e-08	YMR116C
6.3770818377554	4.07839100069242	160.015061779797	7.73965093098547e-10	3.19070634276566e-08	NUT1218
5.90108318685242	3.91620716255883	159.942051460819	7.7659262307402e-10	3.19070634276566e-08	CUT672
9.07510505039871	3.51119113173725	201.435061708697	8.19266288914114e-10	3.32770629499644e-08	CUT882
6.2663818511112	4.85417617051496	162.904593834371	8.19839723651107e-10	3.32770629499644e-08	CUT306
-2.23155810518451	5.00194996191333	158.750246878685	8.20931949426434e-10	3.32770629499644e-08	YCR075W-A
2.06463114794152	5.18607795104174	157.012017761546	8.9078875279366e-10	3.59482750016286e-08	NUT0494
-1.59975591776975	5.24129041148418	156.347201950948	9.19252092684083e-10	3.66973392221947e-08	YJR148W
4.99425998797405	3.64892912252695	156.303757873957	9.21147355881053e-10	3.66973392221947e-08	NUT0272
3.37199792125423	4.41399305486517	156.296256780925	9.21475037737929e-10	3.66973392221947e-08	NUT0228
3.16927876594793	4.38364321899596	155.867624367219	9.40418929340416e-10	3.72882265432794e-08	NUT1204
3.17643741721944	5.19995815417181	155.5348622475	9.55427465542835e-10	3.7564631691162e-08	NUT1376
-1.76841824728435	6.535365983508	155.499518061112	9.57037330675865e-10	3.7564631691162e-08	YMR297W
3.9297432655115	4.97035363105157	155.438994254933	9.59801162153038e-10	3.7564631691162e-08	XUT_13F-222
2.12669252189537	9.11442081089815	154.617675604485	9.98206773859896e-10	3.89000751358277e-08	YDR433W
-1.83935308737711	6.56757927039205	154.410424724963	1.00816867885554e-09	3.91203914701208e-08	NUT0418
3.46469388416026	5.62148487625131	154.09928859425	1.02333432774127e-09	3.93958186264291e-08	SUT205
-1.50550397127756	7.32745076437091	154.086885352947	1.02394418456357e-09	3.93958186264291e-08	YFR044C
1.91982048158943	6.02087013827363	153.56535494941	1.04996057899186e-09	4.01427449857441e-08	CUT4133
-1.73389122900529	6.30110805235577	153.521148654535	1.05219970337083e-09	4.01427449857441e-08	YOR323C
-2.53492174190647	5.954899541072	153.331633796174	1.06185991840433e-09	4.03417910423068e-08	YCL009C
1.783399096095	6.38409416913957	152.614591127706	1.09932197474165e-09	4.15910147110589e-08	NUT1351
-1.30374207621126	7.87186758836258	152.264327881008	1.11815944496946e-09	4.21281649805919e-08	YNL170W
2.62092315549974	5.63934016520027	151.879238003302	1.13928943629764e-09	4.27468928991014e-08	NUT0403
5.31130404137271	4.96171875405038	191.450134481122	1.15073086778021e-09	4.29985032075898e-08	NUT0952
2.25666863576668	4.5993492295837	151.41018232198	1.16563480923224e-09	4.33769019173308e-08	XUT_16R-18
2.14363841797159	5.44547943694309	151.104533878535	1.1831700792025e-09	4.38497319149334e-08	XUT_15R-366
11.3652946073044	5.39771979074021	270.792402246568	1.27698591937897e-09	4.71342770242321e-08	CUT523
4.6257697680953	3.62156540514097	148.552354727003	1.34172761153247e-09	4.93234279866996e-08	NUT0189
5.61456365568277	4.35464793558159	148.404611231835	1.35161222478607e-09	4.94864475849093e-08	NUT1212
2.6753998302619	4.23282629490476	148.273242276403	1.36047003934594e-09	4.96107146877957e-08	YOR082C
2.9538426221528	5.82782249383761	148.132942979802	1.3700020571311e-09	4.97584747150016e-08	YPR193C
3.09732336353216	4.74049638305642	148.030849125701	1.37698552167728e-09	4.98128626965327e-08	YLR162W-A
-2.49107722328912	5.41698987890595	147.808819439229	1.39231131559144e-09	4.99712905585786e-08	YCR009C
2.32700425245849	5.63551736891303	147.807947728407	1.39237186248022e-09	4.99712905585786e-08	XUT_10F-48
5.82110706015584	2.97298609851779	147.122611897591	1.44090168785098e-09	5.15093989200271e-08	YLR412C-A
1.4380449779616	5.87592347228645	146.773351098925	1.46636208602965e-09	5.22139911417617e-08	NUT0755
3.03526467927608	5.08343979104509	145.633230933443	1.55305776223031e-09	5.50850175041062e-08	CUT3091
1.67452908518462	6.22739983520805	145.501061500201	1.5634751066662e-09	5.52387313950548e-08	NUT1179
3.95304192961035	3.95376681576698	145.309169268513	1.57873964507033e-09	5.55618448730179e-08	CUT095
3.3260240593937	4.04999901553291	144.780327117011	1.62168110196816e-09	5.67154558355476e-08	NUT0248
2.23598857114044	6.15687113676631	144.752086324076	1.62401084991656e-09	5.67154558355476e-08	SUT206
1.72971448601552	5.73096982119733	144.658268916157	1.63177742082295e-09	5.67683485864842e-08	NUT1326
-1.13412554078987	7.17248294355774	144.486195623708	1.64613096969413e-09	5.70491191023768e-08	NUT0066
4.33443800708247	7.72572132120884	159.078959172735	1.65268235862998e-09	5.70583871344496e-08	SUT030
1.6740432862282	6.23790754104197	144.195265843573	1.67072264352156e-09	5.73031073727566e-08	NUT0244
3.38241745413533	5.30485584492542	144.158665530676	1.67384550104464e-09	5.73031073727566e-08	YNL017C
-2.49035764446645	8.79847230541654	144.101882848069	1.67870336576578e-09	5.73031073727566e-08	YNL055C
4.34346403435138	3.83512238054783	143.695706043761	1.71391784020132e-09	5.82376049602323e-08	NUT0548
1.41615379307174	5.47713724066672	143.638914684489	1.71890728296721e-09	5.82376049602323e-08	XUT_15R-19
5.03451035197939	3.90162014726437	143.414596977508	1.73877494294131e-09	5.84950633412345e-08	CUT795
-1.33470939138938	7.75783171037097	143.407691325797	1.73939065001468e-09	5.84950633412345e-08	YDR341C
-1.85270171217326	5.38925809483139	143.330606427801	1.7462801759167e-09	5.85100516506406e-08	XUT_13F-261
