logFC	unshrunk.logFC	logCPM	PValue	FDR	mrna
-5.47128923383505	-5.47190494005957	10.0572415943761	9.36129154155795e-17	8.50005271973462e-13	SUT517
-4.89628529968827	-4.89685190169084	10.0324526626715	4.12357609260907e-14	1.87210354604452e-10	YER165W
-6.91783559174404	-7.26752956451682	2.69679566077006	1.20266520112116e-06	0.00364006667539337	NUT1011
-2.13303422491083	-2.14194204489562	3.39420587262632	4.02560942919243e-06	0.00913813340426681	YLL047W
1.29910900757834	1.29916232883775	10.3084025338939	1.78599616676885e-05	0.0324336903885224	NUT0227
-0.94438470136419	-0.945349639272579	4.89964026114757	3.30529945687234e-05	0.0500201984473347	YBR119W
-5.42804985552631	-5.44684188193972	6.17846478523063	4.20711850676264e-05	0.0545723372020069	YOL086W-A
-1.08611985492962	-1.08656908342396	6.4767925335178	7.34216466633426e-05	0.0833335689628938	YGL006W
1.17042693706926	1.17166224764664	5.66242142963567	0.000105862782435154	0.106803784945688	YNL336W
-0.713013969400729	-0.713546222058585	6.75657318178261	0.000135727887782716	0.115994401694895	NUT0453
-0.917348325380029	-0.91804965927307	5.55193546876739	0.000153106106033217	0.115994401694895	NUT0337
-0.923256945566673	-0.92393813961492	6.12527885081791	0.000153296566116601	0.115994401694895	YHR175W-A
0.761639800824001	0.762534811952089	5.28220917922887	0.000190075055466864	0.119881613219793	YNR038W
-1.06138528970033	-1.0622168243598	5.27755745545377	0.000191502247217403	0.119881613219793	YDR216W
-1.42246775262603	-1.42729171694182	2.99698830639208	0.000214458372380758	0.119881613219793	XUT_11F-113
-0.871773813315977	-0.87253408403799	5.84679651299259	0.000222408483275479	0.119881613219793	YLR079W
-1.43887410386543	-1.44454307357729	3.11859159930876	0.000224447954266133	0.119881613219793	YBR148W
0.618064581079402	0.618072436181221	11.8762445488077	0.000259012656198308	0.120722788880583	YDR154C
-0.710381771147009	-0.710537914312338	7.72723941525073	0.000282002788588663	0.120722788880583	NUT1330
